Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
ME/EKJ/78O15/2015/56,Meghalaya,East Khasi Hills, ,Mylliem (south),25.49137,91.821688,,,,Suspended
MEG/WKH/78O10/2016/17,Meghalaya,West Khasi Hills,NongkhlawPatharkhamma R.S5,NongkhlawPatharkhammah road,25.687431,91.648322,,,,Active
MG/WKH/78O02/2017/108,Meghalaya,West Khasi Hills,Tynrong Riangkhon,Riangdo  Mawtynrong road,25.671583,91.040889,,,,Suspended
ME/WJH/83C03/2015/165,Meghalaya,West Jaintia Hills, , ,25.434972,92.18425,,,,Suspended
ML/RIB/78O13/2014/04,Meghalaya,Ri-Bhoi,Umling ,Guwahati-Shillong road (NH-40),25.97256,91.86242,,,,Active
MG/WKH/78K14/2018/6,Meghalaya,West Khasi Hills,North of Ginulgithim,NA,25.625142,90.791675,,,,Active
MG/EKH/78O12/2017/57,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.228344,91.693332,,,,Active
ME/EKJ/78O14/2015/30,Meghalaya,East Khasi Hills, ,Mawatawar- Bhoilymbong Rd,25.637779,91.932565,,,,Active
MEG/WJH/83C4/2016/36,Meghalaya,West Jaintia Hills,2.71 km SW of Lympyngad,Muktapur ΓÇô Lympyngad road,25.147942,92.181586,,,,Suspended
MG/WJH/83C06/2018/5,Meghalaya,West Jaintia hills,Mokaiyaw slide,3 km NE of Mokaiyaw village,25.529408,92.455339,,,,Active
MG/WKH/78O07/2017/4,Meghalaya,South West Khasi  Hills,Mawpud road slide,Mawpud road,25.251211,91.454514,,,,Active
MG/EKH/78O16/2017/10,Meghalaya,East Khasi Hills, ,Along approach road to Laitiam vilalge,25.223708,91.76661,,,,Active
ML/RIB/78N16/2014/02,Meghalaya,Ri-Bhoi,17 Mile B,GS road,26.02547,91.87158,,,,Active
MEG/WKH/78O10/2016/24,Meghalaya,West Khasi Hills,NongkhlawPatharkhamma R.S11,NongkhlawPatharkhammah road about 4 km NE of Nongkhlaw village,25.6999,91.642192,,,,Active
MG/EKH/78O12/2017/80,Meghalaya,East Khasi Hills, ,Nag Nag village,25.200934,91.63449,,,,Active
MEG/WJH/83C4/2016/33,Meghalaya,West Jaintia Hills,3.15 km E of Lympyngad,Muktapur ΓÇô Lympyngad road,25.148158,92.177172,,,,Suspended
MEG/WJH/83C4/2016/01,Meghalaya,West Jaintia Hills,3.29 km NE of  Nongtalang Amsohmeheleng,NH40E,25.237361,92.096992,,,,Suspended
MEG/RIB/78O09/2016/47,Meghalaya,Ri-Bhoi,Jirang village slide8,Patharkhamma Guwahati road near New Jirang village,25.913997,91.578903,,,,Active
MG/EKH/78O12/2017/6,Meghalaya,East Khasi Hills, ,300 m SSW of Nongriat village,25.247226,91.671435,,,,Active
MEG/WKH/78O10/2016/12,Meghalaya,West Khasi Hills,Pyrda village slide2,About 2 km SE of Pyrda village,25.568106,91.737919,,,,Active
MEG/RIB/78O13/2016/9,Meghalaya,Ri-Bhoi,Old weight bridge slide,NH6,25.979244,91.860578,,,,Suspended
ME/EKJ/78O15/2015/132,Meghalaya,East Khasi Hills, ,Approach road to Nongsder,25.322897,91.927752,,,,Active
ME/EKJ/78O15/2015/60,Meghalaya,East Khasi Hills, ,NH- 40,25.415438,91.867487,,,,Suspended
MG/WKH/78O02/2017/57,Meghalaya,West Khasi Hills,2.4 km E of mawliehdein,Urkali  Nongkhniang road,25.565333,91.225667,,,,Suspended
MEG/WKH/78O10/2016/15,Meghalaya,West Khasi Hills,NongkhlawPatharkhamma R.S3,NongkhlawPatharkhammah road,25.687314,91.655378,,,,Active
MEG/WJH/83C4/2016/42,Meghalaya,West Jaintia Hills,0.60 km NW of Lympyngad,Muktapur ΓÇô Lympyngad┬á road,25.156542,92.198469,,,,Suspended
MEG/WJH/83C4/2016/66,Meghalaya,East Jaintia Hills,Sonapur mandir 1,NH44,25.092178,92.353564,,,,Suspended
MG/EKH/78O12/2017/75,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.234966,91.690051,,,,Active
MG/WKH/78O02/2017/60,Meghalaya,West Khasi Hills,0.3 km NNE of Umsaw,Umsaw   Mawsiangbah approach road,25.57425,91.214472,,,,Suspended
 ,Meghalaya,East Khasi Hill,,,25.64908889,91.899,Debris,Slide,July 2020,Active
ME/EKJ/78O14/2015/20,Meghalaya,East Khasi Hills, ,NH-40,25.643591,91.890859,,,,Suspended
MEGH/WKH/78O02/2007/D-1,Meghalaya,West Khasi Hills,Nongjri (Porthangjah) slide, ,25.68625,91.118358,,,, 
ME/EKJ/78O15/2015/58,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.375917,91.876,,,,Active
MG/WKH/78O02/2017/12,Meghalaya,West Khasi Hills,1.1 km NNW of Mawruksoin,NH44E,25.624778,91.16775,,,,Active
MEG/WJH/83C4/2016/54,Meghalaya,East Jaintia Hills,1 km NW of Rathacherra,NH44,25.042778,92.432472,,,,Suspended
MEG/RIB/78O13/2016/13,Meghalaya,Ri-Bhoi,Lumjana Slide I,NH6,25.956781,91.852883,,,,Suspended
ME/EKH/83C02/2015/182,Meghalaya,East Khasi Hills, , ,25.569278,92.2025,,,,Suspended
MG/WKH/78O02/2017/77,Meghalaya,West Khasi Hills,1.4 km E of Tumtum,NH44E,25.6466,91.157592,,,,Suspended
MG/EKH/78O11/2017/8,Meghalaya,East Khasi Hills, ,<Null>,25.273217,91.609962,,,,Active
MG/EJH/83C11/2018/21,Meghalaya,East Jaintia Hills,Daistong slide no 6,Daistong village,25.342269,92.58225,,,,Active
MG/EKH/78O08/2017/3,Meghalaya,East Khasi Hills, ,Along MawsynramBalat road,25.24736,91.451647,,,,Active
MEG/RIB/78O13/2016/4,Meghalaya,Ri-Bhoi,43.030 chainage slide,NH6,25.787,91.876583,,,,Suspended
MEG/WJH/83C4/2016/08,Meghalaya,West Jaintia Hills,1.3 km W of Nongtalang Amsohmeheleng,NH40E( Jowai Dawki road),25.214944,92.073917,,,,Suspended
MG/WKH/78O02/2017/44,Meghalaya,West Khasi Hills,1.8 km SW of Porla,NH44E,25.664111,91.089556,,,,Suspended
MG/WKH/78O02/2017/67,Meghalaya,West Khasi Hills,2.7 km W of Umjaru,NH44E  Umshinrut road,25.597614,91.153233,,,,Suspended
MEG/WJH/83C4/2016/117,Meghalaya,East Jaintia Hills,0.53 km N of Tongseng,NH44,25.14775,92.375528,,,,Suspended
MG/WKH/78O06/2017/7,Meghalaya,West Khasi Hills,Pyndengrei slide No 2,NH44E Nongstoin bypass,25.545061,91.269778,,,,Active
MG/WGH/78K03/2020/1,Meghalaya,West Garo Hills,Tura-Dalu road slide no1,"NH-217,Tura Dalu Road, Dobasipara, Tura",25.5,90.21,,,,Active
MEG/WKH/78O10/2016/28,Meghalaya,West Khasi Hills,MairangNongkhlaw R.S4,"MairangNongkhlaw road, about 0.5 km NW of Nongrmai village",25.619625,91.616567,,,,Active
ME/RIB/78N12/2015/103,Meghalaya,Ri-Bhoi,Pahamsubar,En-route to Pahamsubar,26.027028,91.88175,,,,Active
ME/EKJ/78O15/2015/135,Meghalaya,East Khasi Hills, ,Approach road to Mawkhap,25.390444,91.883806,,,,Active
MEG/WJH/83C4/2016/44,Meghalaya,West Jaintia Hills,0.50 km S of Hawai Bhoi,Muktapur ΓÇôSankhat┬á road,25.143375,92.141861,,,,Suspended
MEG/WJH/83C4/2016/80,Meghalaya,East Jaintia Hills,Danauubluh 1,NH44,25.044947,92.420261,,,,Dormant
MG/WKH/78O02/2017/32,Meghalaya,West Khasi Hills,1.7 km NE of Mawkadiang,Link road from NH44E from Mawliehdein,25.559222,91.229639,,,,Suspended
MG/EKH/78O12/2017/37,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.224417,91.689893,,,,Active
MEG/RIB/78O09/2016/45,Meghalaya,Ri-Bhoi,Jirang village slide6,Patharkhamma Guwahati road about 2 km SW of Jirang village,25.930386,91.571822,,,,Active
MEGH/EKH/78O15/2008/D-59,Meghalaya,East Khasi Hills,Mawkajem-6 slide, ,25.425944,91.866,,,, 
ME/WJH/83C03/2015/177,Meghalaya,West Jaintia Hills, ,2.3km NW of Nongjrong,25.490961,92.070397,,,,Suspended
ME/RBH/78N16/2015/114,Meghalaya,Ri-Bhoi,Umnowe,"Umnowe, Ri-Bhoi, Meghalaya",26.075944,91.820806,,,,Active
MG/WKH/78O02/2017/84,Meghalaya,West Khasi Hills,Mawthylliang,NH44E,25.66675,91.121472,,,,Suspended
MG/WKH/78O02/2017/58,Meghalaya,West Khasi Hills,Mawlynniang,Urkali  Nongkhniang road,25.580703,91.237361,,,,Suspended
ME/EKH/83C02/2015/163,Meghalaya,East Khasi Hills, ,NH-44,25.653181,92.041194,,,,Suspended
ML/RIB/78N16/2014/05,Meghalaya,Ri-Bhoi,17 Mile C,GS Road,26.01061,91.86886,,,,Suspended
MG/WKH/78O02/2017/71,Meghalaya,West Khasi Hills,Mawruksoin,NH44E,25.612794,91.173697,,,,Suspended
MG/EKH/78O12/2017/77,Meghalaya,East Khasi Hills, ,Along Mawlong Shella road,25.169159,91.690014,,,,Active
MEGH/WKH/78O07/2007/D-3,Meghalaya,West Khasi Hills,Laitlawsnai slide, ,25.425,91.405,,,, 
MEG/WJH/83C4/2016/25,Meghalaya,West Jaintia Hills,4.5 km NE of Dawki,Dawki  Muktapur road,25.188444,92.074139,,,,Suspended
MEG/WJH/83C4/2016/136,Meghalaya,East Jaintia Hills,2.23 km SE of Lympyngngad,┬á,25.133289,92.225272,,,,Suspended
MG/EKH/78O12/2017/52,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.22784,91.688252,,,,Reactivated
MG/WKH/78K14/2018/9,Meghalaya,West Khasi Hills,West of  Nongchram Ading,NH-44E,25.553522,90.815225,,,,Active
MG/WKH/78O02/2017/72,Meghalaya,West Khasi Hills,1.4 km E of Patharkhnang,NH44E,25.626767,91.165211,,,,Suspended
ME/EKJ/78O15/2015/57,Meghalaya,East Khasi Hills, ,NH-40 (4 km from laityngkot),25.461894,91.830791,,,,Active
ME/RIB/78N12/2015/99,Meghalaya,Ri-Bhoi,Mairapur-1,"Mairapur-1, Meghalaya",26.011861,91.569611,,,,Active
MG/EKH/78O12/2017/17,Meghalaya,East Khasi Hills, ,<Null>,25.224808,91.696177,,,,Active
MEG/WJH/83C4/2016/84,Meghalaya,East Jaintia Hills,0.18 km NW of Donaskul,NH44,25.046181,92.408878,,,,Suspended
 ,Meghalaya,South Garo Hills,,,25.45939722,90.70860278,Debris,Slide,"Landslide occurred around 3:00   hrs on 17th June 2022 as per  the  information  by  Mr  Sanjay  G  Marak,  the  house owner of a damaged house and local from the village",Active
MG/EKH/78O12/2017/9,Meghalaya,East Khasi Hills, ,Along SohraMawlong road,25.22026,91.720198,,,, 
ME/EKJ/78O14/2015/27,Meghalaya,East Khasi Hills, ,Near Nongumlong,25.571299,91.833183,,,,Suspended
ME/EKJ/78O15/2015/93,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.390145,91.87196,,,,Active
MEG/WJH/83C4/2016/32,Meghalaya,West Jaintia Hills,3.25 km SW of Lympyngad,Muktapur ΓÇô Lympyngad road,25.148303,92.176236,,,,Suspended
MEG/RIB/78O09/2016/52,Meghalaya,Ri-Bhoi,UmlingPatharkhamma R.S1,UmlingPatharkhamma road,25.940978,91.724644,,,,Dormant
MEG/WJH/83C4/2016/105,Meghalaya,East Jaintia Hills,Sonapyrdi,NH44,25.113586,92.370594,,,,Suspended
ME/EKJ/78O15/2015/62,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.382563,91.757675,,,,Active
ME/RIB/78N12/2015/106,Meghalaya,Ri-Bhoi,Markang,"Markang, Ri-Bhoi, Meghalaya",26.032028,91.989528,,,,Active
MEG/WJH/83C4/2016/31,Meghalaya,West Jaintia Hills,3.36 km SW of Lympyngad,Muktapur ΓÇô Lympyngad road,25.148747,92.175119,,,,Suspended
MG/WKH/78O02/2017/64,Meghalaya,West Khasi Hills,Siangra,Riwang  Langpih road,25.65835,91.177014,,,,Stabilized
MG/EKH/78O12/2017/61,Meghalaya,East Khasi Hills, ,Along LawbahHat Mawdon,25.218821,91.581584,,,,Active
MEG/WKH/78O10/2016/27,Meghalaya,West Khasi Hills,MairangNongkhlaw R.S3,"MairangNongkhlaw road, about 1 km NW of Nongrmai village",25.620361,91.617083,,,,Active
MG/EKH/78O12/2017/45,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.222221,91.742134,,,,Reactivated
MG/WKH/78O07/2017/2,Meghalaya,South West Khasi  Hills,Nongnah slide,NongnahRanikor road,25.278028,91.348931,,,,Active
MG/WKH/78O02/2017/16,Meghalaya,West Khasi Hills,1.2 km NNW of Mawiaban,NH44E,25.551225,91.232636,,,,Suspended
MEG/WJH/83C4/2016/60,Meghalaya,East Jaintia Hills,0.7km E of Danaubluh,NH44,25.043667,92.425444,,,,Suspended
ME/EKJ/78O14/2015/38,Meghalaya,East Khasi Hills, ,Old shillong -Guwahati road,25.614657,91.870692,,,,Suspended
MG/WKH/78O02/2017/29,Meghalaya,West Khasi Hills,1.6 km N of Mawnar,NH44E,25.582836,91.183972,,,,Active
