Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
AP/DV/82P15/2022/8,Arunachal Pradesh,Dibang Valley, From Roing 37.2 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.32225,95.780295,,,,Active
AP/PAP/83E15/2021/26,Arunachal Pradesh,Papum Pare,NE of Hara Appa village slide 1,NE of Hara Appa village,27.294278,93.802056,,,,Active
AR/US/82P04/2022/106,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 19,NH-513,28.199389,95.230278,,,,Active
AP/LDV/82P/11/2022/LS-88,Arunachal Pradesh,Lower Dibang Valley, Sisseri bridge slide,Sisseri bridge,28.261147,95.567331,,,,Active
AP/LDV/82P15/2022/22,Arunachal Pradesh,Lower Dibang Valley, From Mayudia Pass 4.5 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.26053,95.904556,,,,Active
AR/EK/ 83A14/2020-21/10,Arunachal Pradesh,East Kameng,Pakke road section slide-8,Pachhi-Pakke road section,27.521083,92.995444,,,,Active
AR/EK/ 83A14/2020-21/05,Arunachal Pradesh,East Kameng,Pakke road section slide-5,Pachhi-Pakke road section,27.553611,92.975583,,,,Active
AP/E-Siang/82P8/2021/LS3,Arunachal Pradesh,East Siang,LS-3,NW of LS-2 (400 m),28.097163,95.270824,,,,Active
AR/EK/ 83A14/2020-21/13,Arunachal Pradesh,East Kameng,Pakke-Tara road section slide-3,Pakke-Bameng road section,27.566611,92.967639,,,,Active
AP/WK/83E12/2008/A-11,Arunachal Pradesh,West Kameng,Slide at 15km SE of Sessa Village, ,27.093889,92.591389,,,, 
AP/PAP/83E16/2021/52,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 3,Mep Soro-Jote road section,27.248167,93.765889,,,,Active
ARN/TWNG/78M14/2016/0013,Arunachal Pradesh,Tawang,Duda Slide (District Urban Development Authority Colony), ,27.594833,91.866417,,,,Active
AP/LDV/82P16/2022/115,Arunachal Pradesh,Lower Dibang Valley, From Hunli 11.1 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.312795,95.97654,,,,Dormant
AP/PAP/83E12/2021/73,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 10,Mep Soro-Jote road section,27.228056,93.568972,,,,Active
AP/DV/82P/13/2022/LS-120,Arunachal Pradesh,Dibang Valley, Mipi Slide,"Below GREF camp, Mipi Village.",28.813905,95.920439,,,,Active
AP/E-Siang/82P8/2021/LS20,Arunachal Pradesh,East Siang,LS-20,NH-52,28.140915,95.266966,,,,Suspended
AP/E-Siang/82P8/2022/LS33,Arunachal Pradesh,Lower Dibang Valley,Mebo Slide,"NH-13, NE of Mebo village",28.265836,95.563875,,,,Active
AR/CHNG/92A03/2022/077,Arunachal Pradesh,Changlang,3.3 km E of Rima,"NH-315, Nampong-Rima Road",27.302949,96.154621,,,,Active
AP/DV/82P/13/2022/LS-131,Arunachal Pradesh,Dibang Valley,Dambuen Slide,Dembuen-Anini road corridor,28.831826,95.882841,,,,Active
ARN/TWNG/78M14/2016/0016,Arunachal Pradesh,Tawang,Bomdir Supply Slide (Army), ,27.587611,91.894167,,,,Active
AR/WKG/83A12/2021/057,Arunachal Pradesh,West Kameng,Pinjori-Kimi Road Slide 6,Pinjori-Kimi Road,27.092028,92.597028,,,,Active
ARN/TWG/78M14/2016/0026,Arunachal Pradesh,Tawang,SSB Workshop (South),Locality,27.599,91.876528,,,,Active
AP/PAP/83E15/2021/20,Arunachal Pradesh,Papum Pare,West of Shepa village slide 1,W of Shepa village,27.269861,93.802361,,,,Reactivated
AR/CHNG/92A07/2022/070,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.458768,96.440093,,,,Active
AR/WKG/83A12/2021/006,Arunachal Pradesh,West Kameng,NH 13 Slide 4,NH 13,27.152417,92.561778,,,,Active
AP/LDV/82P16/2022/24,Arunachal Pradesh,Lower Dibang Valley, From Mayudia Pass 3.1 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.253453,95.908055,,,,Active
AP/KK/83E09/2021/34,Arunachal Pradesh,Kurung Kumey,Powak Korar slide,Powak Korar,27.788389,93.526528,,,,Active
ARN/TWNG/78M14/2016/0015,Arunachal Pradesh,Tawang,Khardung slide, ,27.561083,91.911528,,,,Active
AP/DV/82P/13/2022/LS-130,Arunachal Pradesh,Dibang Valley,Dambuen Slide,Mile stone Anini 9 km Dembuen-Anini road,28.831619,95.882949,,,,Suspended
AP/LDV/82P16/2022/47,Arunachal Pradesh,Lower Dibang Valley, From Roing 23.5 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.238144,95.774758,,,,Active
AR/LOH/92A05/2014/52,Arunachal Pradesh,Lohit, ,NH-52,27.90814,96.36028,,,,Suspended
AR/USI/82L14/2022/38,Arunachal Pradesh,Upper Siang,Bomdo- Migging Road Slide,Bomdo- Migging Road,28.740576,94.867317,,,,Active
AP/PAP/83E11/2021/78,Arunachal Pradesh,Papum Pare,East of Sagalee slide,East of Sagalee,27.253778,93.507778,,,,Suspended
AP/PAP/83E15/2021/51,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 2,Mep Soro-Jote road section,27.258556,93.778167,,,,Active
AP/E-Siang/82P8/2021/LS27,Arunachal Pradesh,Lower Dibang Valley,LS-27,"NH-513, towards Bodak village",28.25736,95.55087,,,,Active
AP/KM/83I01/2021/5,Arunachal Pradesh,Kamle,2km NW of Godak Village slide,NW of Godak Village,27.8305,94.157444,,,,Reactivated
AP/KD/83E09/2021/38,Arunachal Pradesh,Kra Daadi,Upper Mer slide 1,N of Upper Mer,27.783667,93.600806,,,,Active
AR/US/82P04/2022/024,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 15,NH-513,28.301694,95.195361,,,,Active
AR/ANJ/91D12/2014/06,Arunachal Pradesh,Anjaw, ,HMC road,28.16939,96.52578,,,,Reactivated
AR/CHNG/83M12/2022/100,Arunachal Pradesh,Changlang,500m Swof Rangran,Changlang-New Changalang road,27.153826,95.77545,,,,Active
AP/DV/82P/13/2022/LS-125,Arunachal Pradesh,Dibang Valley,Etabe slide,"Etabe bridge, Anini",28.823558,95.882966,,,,Active
AP/DV/82P15/2022/129,Arunachal Pradesh,Dibang Valley,Tiwarigaon landslide. From Hunli 51.9 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.489492,95.845459,,,,Dormant
AP/LDV/82P16/2022/71,Arunachal Pradesh,Lower Dibang Valley, From Roing 17.95 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.21267,95.803194,,,,Active
AP/PAP/83E16/2021/15,Arunachal Pradesh,Papum Pare,West of Doimukh slide 4,W of Doimukh,27.238222,93.806444,,,,Active
AR/ANJ/91D12/2014/41,Arunachal Pradesh,Anjaw, ,H. M. C. Road,28.22797,96.54606,,,,Suspended
AP/LDV/82P16/2022/44,Arunachal Pradesh,Lower Dibang Valley, From Roing 27.2 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.257991,95.781619,,,,Active
AR/CHNG/83M15/2022/091,Arunachal Pradesh,Changlang,1.7 km SW of old Kamlao,"NH-315, Jairampur-Manmao road section",27.287781,95.978389,,,,Active
AP/E-Siang/82P8/2021/LS10,Arunachal Pradesh,East Siang," Rengging Slide,  LS-10",NH-13,28.101692,95.271861,,,,Active
AP/DV/82P/13/2022/LS-129,Arunachal Pradesh,Dibang Valley,Dambuen Slide,Dembuen to Anini Village,28.830919,95.880901,,,,Suspended
AP/PP/83E12/2008/A-7,Arunachal Pradesh,Papum Pare,"Slide at E-Sector, Police Colony, Naharlagun", ,27.105556,93.699722,,,, 
 ,Arunachal Pradesh,Papum Pare,,,27.083117,93.601735,Debris and unconsolidated material,Debris slide,-NA-,Suspended
 ,Arunachal Pradesh,Papum Pare,,,27.03106,93.62292,Debris/unconsolidated material,Debris slide and subsidence,"In this section, active landslide along NH415
occurred in 2020.",Reactivated
AR/CHNG/83M15/2022/095,Arunachal Pradesh,Changlang,200m E of Old Kamlao,"NH-315, Jairampur-Manmao road section",27.257581,95.936353,,,,Active
AP/E-Siang/82P8/2021/LS9,Arunachal Pradesh,East Siang," Rengging Slide, LS-9",NH-13,28.101031,95.282364,,,,Active
AP/KK/83E09/2021/20,Arunachal Pradesh,Kurung Kumey,Relung New camp slide 2,Relung New camp,27.863722,93.473389,,,,Active
AP/SU/83I01/2021/13,Arunachal Pradesh,Shi-Yomi,Mechuka town slide 1,Near Mechuka town,27.979306,94.228528,,,,Reactivated
AP/PAP/83E15/2021/25,Arunachal Pradesh,Papum Pare,Hara Appa village slide 1,Hara Appa village,27.291083,93.796806,,,,Reactivated
AP/WSG/83I09/2021/95,Arunachal Pradesh,West Siang,Ego- Basar road slide 1,Ego-Basar road section,27.821889,94.730417,,,,Active
AP/AW/91D8/2022/93,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 6.5 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.090087,96.454067,,,,Active
AP/KK/83E09/2021/25,Arunachal Pradesh,Kurung Kumey,Koloriang slide 3,East of Koloriang,27.898806,93.408444,,,,Active
AR/US/82P04/2022/039,Arunachal Pradesh,Upper Siang,Dumro-Kumko Slide 2,NH 513,28.412722,95.247722,,,,Active
AP/EK/83E03/2021/46,Arunachal Pradesh,East Kameng,Rang Village  slide-4,"NH-31, Patiwa Village",27.300611,93.093417,,,,Active
AP/LDV/82P15/2022/15,Arunachal Pradesh,Lower Dibang Valley, From Roing 29.8 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.273544,95.789425,,,,Active
AP/WSG/83I09/2021/115,Arunachal Pradesh,West Siang,Likabali road slide 1,Likabali road,27.688,94.67875,,,,Active
ARN/TWNG/78M14/2016/0003,Arunachal Pradesh,Tawang,Shyinteng slide, ,27.595167,91.895444,,,,Active
AR/US/82P04/2022/022,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 13,NH-513,28.366417,95.221194,,,,Active
AP/LDV/82P16/2022/56,Arunachal Pradesh,Lower Dibang Valley, From Roing 19.8 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.217595,95.793032,,,,Active
AP/LDV/82P11/2022/LS76,Arunachal Pradesh,Lower Dibang Valley,Sisseri bridge slide,"NH-13, towards Sesseri bridge",28.256434,95.57515,,,,Suspended
AR/WS/83I13/2022/100,Arunachal Pradesh,West Siang,NE of Daring Slide 1,Daring road,27.893389,94.842194,,,,Active
AP/PAP/83E15/2021/29,Arunachal Pradesh,Papum Pare,Appa- Potin road slide,"NE of Appa, Potin village",27.325806,93.822389,,,,Active
ARN/TWNG/78M14/2016/0008,Arunachal Pradesh,Tawang,All India Radio Colony Slide, ,27.591806,91.865028,,,,Active
AP/E-Siang/82P8/2022/LS44,Arunachal Pradesh,Dibang Valley,LS-44,"NH-13, Komlighat park",28.786868,95.908637,,,,Active
AP/LDV/82P16/2022/50,Arunachal Pradesh,Lower Dibang Valley, From Roing 22 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.229114,95.780019,,,,Active
AR/CHNG/92A07/2022/067,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.466137,96.407194,,,,Active
AR/LPD/82L12/2021/03,Arunachal Pradesh,Leparada,Tirbin Slide,Within Tirbin Township,28.022667,94.574294,,,,Active
AP/LEP/83I09/2021/86,Arunachal Pradesh,Lepa rada,Pagi-Basar road slide,Pagi- Basar road section,27.933611,94.703472,,,,Active
AR/WKG/83A12/2021/055,Arunachal Pradesh,West Kameng,Pinjori-Kimi Road Slide 4,Pinjori-Kimi Road,27.134444,92.599611,,,,Active
AR/CHNG/83M15/2022/092,Arunachal Pradesh,Changlang,1.8 km SW of Old Kamlao,"NH-315, Jairampur-Manmao road section",27.287855,95.977914,,,,Active
AR/US/82P04/2022/018,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 9,NH-513,28.2805,95.201556,,,,Active
AP/LSB/83E14/2021/34,Arunachal Pradesh,Lr. Subansiri,Ziro-Raga slide 1,Ziro-Raga,27.622972,93.841361,,,,Active
AP/DV/82P/13/2022/LS-138,Arunachal Pradesh,Dibang Valley,Anini-Etalin slide,Anini-Etalin road section,28.871556,95.852732,,,,Active
AR/ANJ/91D08/2014/16,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.01781,96.44275,,,,Reactivated
AP/PAP/83E12/2021/68,Arunachal Pradesh,Papum Pare,Laptap village slide 2,W of Laptap village,27.210556,93.628556,,,,Active
AR/US/82P04/2022/053,Arunachal Pradesh,Upper Siang,Mariyang-Yingkiong road Slide 1,NH-513,28.497917,95.191639,,,,Active
AR/ANJ/91D08/2014/15,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.05939,96.48397,,,,Reactivated
AR/LOH/92A05/2014/06,Arunachal Pradesh,Lohit, ,NH 52,27.90772,96.34517,,,,Active
AP/LSB/83E14/2021/36,Arunachal Pradesh,Lr. Subansiri,Ziro-Raga slide 3,Ziro-Raga,27.63825,93.857583,,,,Active
AP/LDV/82P/11/2022/LS-90,Arunachal Pradesh,Lower Dibang Valley, Near Sisseri bridge slide, Near Sisseri bridge,28.261999,95.56626,,,,Active
ARN/LS/83E15/2016/07,Arunachal Pradesh,Lower Subansiri,Hoj-Potin slide,National Highway 713-A,27.246131,93.804711,,,,Active
AP/DV/82P15/2022/148,Arunachal Pradesh,Dibang Valley,Yelmo landslide. From Hunli 42.5 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.448428,95.855303,,,,Active
AR/S/82P04/2022/007,Arunachal Pradesh,East Siang,NH-13 Slide 7,NH-13,28.153028,95.218294,,,,Active
AP/E-Siang/82P8/2022/LS50,Arunachal Pradesh,East Siang,Rengging Slide,"NH-13, Rengging Slide",28.114742,95.273582,,,,Active
AR/LON/83N05/2022/001,Arunachal Pradesh,Longding,2.5 km SE of Longding,Longding-Khonsa road,26.849624,95.320878,,,,Active
AR/EK/ 83A14/2020-21/17,Arunachal Pradesh,East Kameng,Pakke-Bameng road section slide-2,Pakke-Bameng Road,27.543472,92.95525,,,,Active
AR/ESI/82L15/2022/57,Arunachal Pradesh,East Siang,Sangram Bridge-Boleng Road Slide,Sangram Bridge-Boleng Road,28.274019,94.962496,,,,Active
 ,Arunachal Pradesh,East Siang,,,28.14251,95.27439,Debris/unconsolidated material,Debris slide and subsidence,"Ground subsidence, ground cracks, piping and issuance of springs have been reported from at
least 1950 to the present day",Reactivated
AP/EK/83E03/2021/48,Arunachal Pradesh,East Kameng,Rang Village  slide-6,Road to Rang Village,27.363833,93.025139,,,,Active
AP/E-Siang/82P8/2022/LS35,Arunachal Pradesh,Lower Dibang Valley,Mebo Slide,"NH-13, nE of Mebo village, upstream of River",28.26825,95.555457,,,,Active
AR/ANJ/91D12/2014/39,Arunachal Pradesh,Anjaw,37.6 km rockslide,H. M. C. Road,28.23969,96.52778,,,,Suspended
AR/WKG/83A12/2021/045,Arunachal Pradesh,West Kameng,Seppa Road Slide 6,Seppa Road Section,27.191667,92.610111,,,,Active
AR/ANJ/91D08/2014/12,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.06244,96.49775,,,,Reactivated
AP/US/83E09/2021/16,Arunachal Pradesh,Upper Subansiri,Luba village slide 1,Luba village,27.844444,93.973944,,,,Active
AR/US/82P02/2022/070,Arunachal Pradesh,Upper Siang,West of Kolung Slide 4,NH-513 (Mariyang-Yingkiong road),28.550694,95.158333,,,,Active
AR/WKG/83A12/2021/005,Arunachal Pradesh,West Kameng,NH 13 Slide 3,NH 13,27.11375,92.537583,,,,Active
AP/DV/82P/13/2022/LS-144,Arunachal Pradesh,Dibang Valley,Anini-Etalin slide,"Anini-Etalin road section, NH-313",28.9407,95.82058,,,,Active
AP/LDV/82P16/2022/121,Arunachal Pradesh,Lower Dibang Valley, From Hunli 1.5 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.319141,95.956918,,,,Active
AR/WS/83I13/2022/099,Arunachal Pradesh,West Siang,S of Daring Slide,Daring road,27.870361,94.817861,,,,Active
AP/LDV/82P16/2022/117,Arunachal Pradesh,Lower Dibang Valley, From Hunli 10.2 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.308592,95.971041,,,,Active
AP/E-Siang/82P8/2021/LS17,Arunachal Pradesh,East Siang,"North east of Mebo Village, LS-17",NH-52,28.117222,95.273075,,,,Active
AR/ANJ/91D08/2014/16,Arunachal Pradesh,Anjaw,Tilua Bridge Slide,Tezu-Hayuliang road,28.06006,96.44636,,,,Active
AP/KK/83E09/2021/23,Arunachal Pradesh,Kurung Kumey,Kele Village slide 3,Kele Village,27.872722,93.456306,,,,Active
AR/LD/82P04/2022/033,Arunachal Pradesh,Lower dibang valley,West of Ledum Slide 1,Naer to Ledum village,27.944389,95.117586,,,,Active
AP/LDV/82P16/2022/120,Arunachal Pradesh,Lower Dibang Valley, From Hunli 2.1 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.31731,95.956718,,,,Dormant
AR/LOH/92A05/2014/19,Arunachal Pradesh,Lohit, ,Tohangam-Hayuliang Road (at Tidding bridge),27.968,96.39822,,,,Active
AP/AW/91D8/2022/95,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 5.7 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.088159,96.458999,,,,Active
AP/AW/91D8/2022/102,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 3.2 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.080301,96.472247,,,,Active
AR/ANJ/91D12/2014/27,Arunachal Pradesh,Anjaw,Bamlan Slide,HMC road,28.21483,96.53911,,,,Active
AP/US/83E09/2021/17,Arunachal Pradesh,Upper Subansiri,Gangte village slide,Gangte village,27.81975,93.945556,,,,Active
AP/AW/91D8/2022/87,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 11.3 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.100914,96.449162,,,,Active
AR/TIR/83M12/2022/021,Arunachal Pradesh,Tirap,3 km E of Khela,"Khonsa-Changlang road, NH-215",27.019379,95.555899,,,,Dormant
AP/E-Siang/82P8/2022/LS47,Arunachal Pradesh,East Siang,Rengging Slide,"NH-13, Rengging Slide",28.094144,95.282568,,,,Active
AR/CHNG/92A07/2022/061,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.479141,96.403435,,,,Active
AR/WKG/83A12/2021/010,Arunachal Pradesh,West Kameng,NH 13 Slide 8,NH 13,27.206917,92.537667,,,,Active
AR/WSI/82L12/2021/11,Arunachal Pradesh,West Siang,Daba Gamlin - Yomcha road slide,Daba Gamlin-Yomcha Road,28.022249,94.535672,,,,Active
AP/E-Siang/82P8/2022/LS30,Arunachal Pradesh,Lower Dibang Valley,Mebo Slide,"NH-13, NE of Mebo village",28.2646,95.571519,,,,Active
AR/CHNG/83M12/2022/045,Arunachal Pradesh,Changlang,1 Km SE of Negchang,Changlang-Khimioyng road,27.112268,95.736125,,,,Active
AP/US/83I01/2021/10,Arunachal Pradesh,Upper Subansiri,2km E of Daporijo slide,E of Daporijo,28.003861,94.201944,,,,Reactivated
AR/WSI/82L11/2021/27B,Arunachal Pradesh,West Siang,Thumbin Slide 4,Aalo-Tato Road,28.455769,94.680664,,,,Active
AP/EK/83E03/2021/22,Arunachal Pradesh,East Kameng,NH-31 slide-13,NH-31,27.256917,93.064472,,,,Active
AP/LDV/82P16/2022/113,Arunachal Pradesh,Lower Dibang Valley, From Hunli 11.4 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.31085,95.979868,,,,Dormant
AR/USI/82L14/2022/39,Arunachal Pradesh,Upper Siang,Bomdo- Migging Road Slide,Bomdo- Migging Road,28.740874,94.866397,,,,Active
AR/EK/ 83A14/2020-21/22,Arunachal Pradesh,East Kameng,Pakke-Bameng road section slide-7,Pakke-Bameng Road,27.555583,92.963028,,,, Active
AR/ES/82P04/2022/004,Arunachal Pradesh,East Siang,NH-13 Slide 4,NH-13,28.154111,95.181694,,,,Active
AP/E-Siang/82P8/2022/LS52,Arunachal Pradesh,East Siang,Rengging Slide,"NH-13, Rengging Slide",28.142304,95.288126,,,,Active
AR/US/82P02/2022/065,Arunachal Pradesh,Upper Siang,Northeast of Simong Slide 1,NH-513,28.609361,95.088583,,,,Active
AP/LDV/82P16/2022/49,Arunachal Pradesh,Lower Dibang Valley, From Roing 22.9 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.234199,95.777037,,,,Active
AP/E-Siang/82P8/2021/LS6,Arunachal Pradesh,East Siang,LS-6,NH-13,28.099647,95.28567,,,,Active
AP/LS/83E09/2021/07,Arunachal Pradesh,Lower Subansiri,Baring village slide,Baring village,27.8345,93.933694,,,,Active
AR/EK/ 83A14/2020-21/20,Arunachal Pradesh,East Kameng,Pakke-Bameng road section slide-5,Pakke-Bameng Road,27.552639,92.965861,,,,Active
AP/DV/82P/14/2022/LS-99,Arunachal Pradesh,Lower Dibang Valley,NA, NH-313,28.266271,95.609385,,,,Active
AR/EK/ 83A14/2020-21/03,Arunachal Pradesh,East Kameng,Pakke road section slide-3,Pachhi-Pakke road section,27.546278,92.981472,,,,Active
AR/LOH/92A05/2014/24,Arunachal Pradesh,Lohit, ,Tezu-Hayuliang road,27.91897,96.33108,,,,Active
AP/WSG/83I09/2021/116,Arunachal Pradesh,West Siang,Likabali road slide 2,Likabali road,27.683889,94.682444,,,,Active
AR/USI/82L14/2022/35,Arunachal Pradesh,Upper Siang,Gette-Palling Road Slide,Gette-Palling Road,28.716426,94.969346,,,,Active
AR/CHNG/83M12/2022/109,Arunachal Pradesh,Changlang,300 N of Changlang,"NH-215, Changlang-Margherita raod",27.143343,95.743034,,,,Active
AR/CHNG/83M12/2022/035,Arunachal Pradesh,Changlang,200m E of Kangkho,"Khonsa-Changlang road, NH-215",27.115246,95.670965,,,,Active
AP/LSB/83E14/2021/40,Arunachal Pradesh,Lr. Subansiri,Ziro-Raga slide 2,Ziro-Raga,27.665417,93.892222,,,,Active
AP/LDV/82P16/2022/41,Arunachal Pradesh,Lower Dibang Valley, From Roing 25.1 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.245371,95.774057,,,,Active
AR/WS/82L16/2022/087,Arunachal Pradesh,West Siang,Koreng-Aalo road Slide 3,NH-13,28.234833,94.972278,,,,Active
AR/ES/82P04/2022/009,Arunachal Pradesh,East Siang,Pasighat-Yingkiong road Slide 2,NH-13 (Pasighat-Yingkiong road),28.169389,95.235722,,,,Active
AR/WKG/83A12/2021/052,Arunachal Pradesh,West Kameng,Pinjori-Kimi Road Slide 1,Pinjori-Kimi Road,27.099083,92.626306,,,,Active
AP/LDV/82P11/2022/LS84,Arunachal Pradesh,Lower Dibang Valley,Sisseri bridge slide,"NH-13, Sesseri Bridge",28.25701,95.551656,,,,Active
AR/US/82P04/2022/025,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 16,NH-513,28.291556,95.199111,,,,Active
AR/ANJ/91D11/2014/33,Arunachal Pradesh,Anjaw,Toflagam slide,H.M.C. Road,28.31658,96.61508,,,,Active
AR/WKG/83A12/2021/041,Arunachal Pradesh,West Kameng,Seppa Road Slide 2,Seppa Road Section,27.166306,92.587139,,,,Active
AP/DV/82P15/2022/133,Arunachal Pradesh,Dibang Valley, From Hunli 49.8 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.481108,95.838317,,,,Dormant
AP/LDV/82P11/2022/LS60,Arunachal Pradesh,East Siang,LS-60,"NH-13, Kapang Valley, near 602 mile stone",28.160853,95.446925,,,,Active
AP/PAP/83E12/2021/60,Arunachal Pradesh,Papum Pare,West of Dakte village slide 4,W of Dakte village,27.241,93.731417,,,,Active
AR/TIR/83N09/2022/015,Arunachal Pradesh,Tirap,700m SE of Thinsa,Khonsa-Lazu road,26.939232,95.520994,,,,Stabilized
AP/DV/82P/13/2022/LS-136,Arunachal Pradesh,Dibang Valley,Dambuen road Slide,Anini-Dambuen road corridor 4 km mile stone,28.863017,95.856703,,,,Suspended
AP/DV/82P/13/2022/LS-119,Arunachal Pradesh,Dibang Valley, MipiSlide, South of Mipi Village.,28.809244,95.92821,,,,Active
AP/PAP/83E16/2021/53,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 4,Mep Soro-Jote road section,27.24675,93.765333,,,,Active
AP/LDV/82P16/2022/7,Arunachal Pradesh,Lower Dibang Valley, From Roing 15.4 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.201838,95.812004,,,,Active
AR/CHNG/83M12/2022/043,Arunachal Pradesh,Changlang,500 m SE of Negchang,Changlang-Khimioyng road,27.115545,95.733337,,,,Active
AP/LEP/83I09/2021/87,Arunachal Pradesh,Lepa rada,Kamdak-Basar road slide,Kamdak-Basar road section,27.914944,94.721806,,,,Active
AP/PP/83E12/2008/A-8,Arunachal Pradesh,Papum Pare,Slide at Nirijuli, ,27.124444,93.742222,,,, 
AP/WSG/83I09/2021/96,Arunachal Pradesh,West Siang,Ego- Basar road slide 2,Ego-Basar road section,27.804944,94.719861,,,,Active
AP/WK/83E12/2008/A-10,Arunachal Pradesh,West Kameng,Slide at 10km SE of Sessa Village, ,27.086667,92.585278,,,,Reactivated
AR/ANJ/91D12/2014/04,Arunachal Pradesh,Anjaw,Metenliang 2.5 km slide,HMC road,28.19597,96.53733,,,,Suspended
AP/PAP/83E15/2021/50,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 1,Mep Soro-Jote road section,27.260722,93.780306,,,,Active
AR/US/82P04/2022/047,Arunachal Pradesh,Upper Siang,Mariyang Slide 2,NH-513,28.484056,95.207056,,,,Active
AR/CHNG/83M12/2022/030,Arunachal Pradesh,Changlang,500 m S of Saban-Wawoi,"Khonsa-Changlang road, NH-215",27.132794,95.687302,,,,Active
AP/DV/82P/13/2022/LS-142,Arunachal Pradesh,Dibang Valley,Anini-Etalin slide,"Anini-Etalin road section, NH-313",28.937833,95.820661,,,,Active
AR/WKG/83A03/2021/030,Arunachal Pradesh,West Kameng,NH 13 Slide 27,NH 13/ NW of Kalobtse Mani,27.496333,92.104333,,,,Active
AP/LDV/82P16/2022/30,Arunachal Pradesh,Lower Dibang Valley, Mayudia Pass landslide. From Mayudia Pass 0.2 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.242214,95.923556,,,,Active
AP/PP/83E12/2008/A-6,Arunachal Pradesh,Papum Pare,Slide at Naharlagun nala, ,27.112222,93.694444,,,, 
AR/EK/ 83A14/2020-21/12,Arunachal Pradesh,East Kameng,Pakke-Tara road section slide-2,Pakke-Bameng road section,27.566131,92.973072,,,,Active
AR/EK/ 83A14/2020-21/19,Arunachal Pradesh,East Kameng,Pakke-Bameng road section slide-4,Pakke-Bameng Road,27.550389,92.964861,,,,Active
AP/LDV/82P11/2022/LS72,Arunachal Pradesh,Lower Dibang Valley,Sisseri bridge slide,"NH-13, towards Sesseri bridge",28.253915,95.578439,,,,Active
AP/E-Siang/82P8/2021/LS1,Arunachal Pradesh,East Siang,"LS-1, North west of Pasighat",Lenging Village (NH-13),28.093514,95.272526,,,,Active
AR/ANJ/91D12/2014/10,Arunachal Pradesh,Anjaw,9 JAK Camp slide,Hayuliang-Wallong road,28.08019,96.54483,,,,Suspended
