Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
NAG/ZUNB/83J12/2016/0018,Nagaland,Zunheboto, ,Zunheboto to Baimho Road,26.033098,94.542753,,,,Reactivated
NG/PRN/83G07/2017/4,Nagaland,Peren,Nchen–Ngaulong rock fall.,Nchen–Ngaulong road section,25.287664,93.488956,,,,Dormant
NG/PHE/83K6/2015/280,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.624,94.361,,,,Suspended
NAG/WOK/83J/4/2016/0075,Nagaland,Wokha, ,Tsopo village,26.179,94.182611,,,,Suspended
NAG/KOH/83K1/2016/111,Nagaland,Kohima, ,Tseminuyu,25.881639,94.212861,,,,Active
NAG/ZUN/83J12/2016/0016,Nagaland,Zunheboto, ,"2 km NE of Suruhuto Village, towards Yehimi village",26.150578,94.602548,,,,Reactivated
NAG/TUN/83J16/2016/0048,Nagaland,Tuensang, ,On the way to Yehimi Village,26.161639,94.6215,,,,Reactivated
NAG/KIP/83K13/2016/014,Nagaland,Kiphire, ,Tuensang road from Kiphire,25.962689,94.816972,,,,Active
NG/PHE/83K14/2017/51,Nagaland,Phek, ,New Thewati,25.555056,94.768611,,,,Active
NG/PHE/83K10/2017/15,Nagaland,Phek, ,North of Lanezho,25.624639,94.503278,,,,Reactivated
NG/KOH/83K2/2015/117,Nagaland,Kohima, ,"Chandmari colony, Kohima Town",25.662,94.108,,,,Suspended
NAG/WOK/83J/4/2016/0050,Nagaland,Wokha, ,Sanis to Bhagti Road,26.235278,94.215556,,,,Active
NG/KOH/83K2/2015/100,Nagaland,Kohima, ,"Midland colony, Kohima Town",25.665,94.104,,,,Suspended
NG/NOK/83N04/2017/36,Nagaland,Noklak, ,Noklak,26.194406,95.020358,,,,Reactivated
NAG/WOK/83J/7/2016/0096,Nagaland,Wokha, ,Lakhuti village,26.299889,94.249667,,,,Dormant
NAG/WOK/83J/4/2016/0109,Nagaland,Wokha, ,3 km West of Yamhon,26.129722,94.019194,,,,Active
NA/PER/83G10/2020/1,Nagaland,Peren, ,Peren-Tening Road,25.51,93.7,,,,Suspended
NAG/KIP/83K13/2016/003,Nagaland,Kiphire, ,East of Sampurre,25.834436,94.795519,,,,Active
NAG/WOKH/83J08/2015/0041,Nagaland,Wokha, ,"NH 61, Kaindnu Village",26.013556,94.255139,,,,Active
NG/LON/83J14/2017/6,Nagaland,Longleng, ,4 km N of Longleng Town,26.506389,94.787222,,,,Reactivated
NG/KOH/83K2/2015/60,Nagaland,Kohima, ,Secretariat-BSF Camp road,25.692,94.11,,,,Suspended
NG/PHE/83K6/2015/247,Nagaland,Phek, ,Pfiitsero Town,25.574,94.295,,,,Suspended
NAG/WOK/83J/4/2016/0083,Nagaland,Wokha, ,500m SW of Longtsung,26.098056,94.105472,,,,Reactivated
NAG/KOH/83K1/2016/081,Nagaland,Kohima, ,Botsa,25.849611,94.156806,,,,Reactivated
NAG/ZUNH/83J08/2015/ 0084,Nagaland,Zunheboto, ,near Alaphumi Village church Building,26.195917,94.486528,,,,Reactivated
NAG/WOK/83J/4/2016/0042,Nagaland,Wokha, ,Sanis,26.208417,94.204389,,,,Active
NG/LON/83J15/2017/35,Nagaland,Longleng, ,1 km S of Yimching Village,26.404167,94.870278,,,,Reactivated
NG/KOH/83K2/2015/85,Nagaland,Kohima, ,Kohima-Khonoma-Pedi-Peren SH (at km 16.490),25.65,94.03,,,,Suspended
NA/MOK/83J07/2020/3,Nagaland,Mokokchung, ,NH702D,26.49,94.36,,,,Suspended
NAG/KOH/83K1/2016/047,Nagaland,Kohima, ,Tseisema,25.761278,94.032417,,,,Active
NAG/KOH/83K1/2016/112,Nagaland,Kohima, ,Tseminuyu,25.878861,94.221333,,,,Active
NAG/MOK/83J/7/2016/0021,Nagaland,Mokokchung, ,South-East of Mengkolemba,26.486389,94.448389,,,,Active
NG/PHE/83K14/2017/30,Nagaland,Phek, ,Shillio to Avakhung,25.588806,94.859428,,,,Active
NG/PER/83G14/2015/18,Nagaland,Peren, ,Kohima-Khonoma-Pedi-Peren SH,25.598,93.848,,,,Suspended
NAG/KOH/83K1/2016/092,Nagaland,Kohima, ,Longwesunyu,25.9545,94.040083,,,,Active
NAG/KOH/83K1/2016/101,Nagaland,Kohima, ,Ghotovi,25.948222,94.014361,,,,Active
NAG/KOH/83K1/2016/078,Nagaland,Kohima, ,Botsa,25.83025,94.076639,,,,Active
NA/DIM/83G13/2020/9,Nagaland,Dimapur, ,NH-29,25.76,93.95,,,,Active
NG/DIM/83G14/2015/23,Nagaland,Dimapur, , ,25.745,93.784,,,,Suspended
NAG/KIP/83K13/2016/015,Nagaland,Kiphire, ,East of Salongki Nala,25.962494,94.818667,,,,Active
NA/DIM/83G13/2020/42,Nagaland,Dimapur, ,4.5 km east of Viphoma,25.8,94,,,,Active
NG/MON/83N01/2017/38,Nagaland,Mon, ,PhuktongTuimei rd,26.818889,95.072222,,,,Inactive
NG/PHE/83K14/2017/43,Nagaland,Phek, , ,25.623364,94.819272,,,,Active
NAG/ZUNH/83J08/2015/ 0067,Nagaland,Zunheboto, ,"NH 61, 4 km NE of Coco Bridge",26.114833,94.399222,,,,Reactivated
NAG/WOKH/83J08/2015/0055,Nagaland,Wokha, ,Near DC Office,26.096778,94.252611,,,,Reactivated
NG/KOH/83K2/2015/150,Nagaland,Kohima, ,T-Khel Model village road,25.682,94.096,,,,Suspended
NG/PHE/83K2/2015/102,Nagaland,Phek, ,SSE of Kezo Town on Kohima-Pfiitsero-Meluri road (NH-150?),25.624,94.206,,,,Suspended
NA/WOK/83J03/2020/9,Nagaland,Wokha, ,Merapani-Wokha rd,26.26,94.15,,,,Suspended
NAG/KIP/83K13/2016/034,Nagaland,Kiphire, ,South of Phelungre village,25.915344,94.828308,,,,Active
NG/PHE/83K2/2015/105,Nagaland,Phek, ,On Chakhabama-Chozuba-Zunheboto SH,25.672,94.218,,,,Suspended
NG/MON/83N01/2017/70,Nagaland,Mon, ,Hongphoi village,26.782472,95.009028,,,,Inactive
NAG/ZUNH/83J08/2015/ 0062,Nagaland,Zunheboto, ,"New Rotomi Village, 10km SE of Coco Bridge.",26.074417,94.423667,,,,Active
NG/MON/83N2/2017/51,Nagaland,Mon, ,Chen Moho  Wangati Road,26.571222,95.096361,,,,Active
NL/MOK/83J10/2014/07,Nagaland,Mokokchung,Kangtsung-2,State Highway (Tuli to Anaki road),26.70744,94.70858,,,,Active
NG/PHE/83K6/2015/296,Nagaland,Phek, ,Chazouba-Phek road,25.708,94.386,,,,Suspended
NG/MON/83N2/2017/45,Nagaland,Mon, ,Near Chenloisho,26.547167,95.092167,,,,Active
NG/NOK/83N04/2017/51,Nagaland,Noklak, ,Sanglao,26.066583,95.033361,,,,Active
NAG/KIP/83K13/2016/071,Nagaland,Kiphire, ,At  Likhim Ro Hydro-Project,25.788847,94.856314,,,,Active
NAG/WOK/83J/4/2016/0117,Nagaland,Wokha, ,5 km east of Yimza,26.222492,94.167267,,,,Suspended
NG/KOH/83K2/2015/101,Nagaland,Kohima, ,BSF Camp-Riisoma village road,25.688,94.137,,,,Suspended
NG/NOK/83N04/2017/49,Nagaland,Noklak, ,Sanglao,26.069278,95.023806,,,,Active
NG/PHE/83K6/2015/290,Nagaland,Phek, ,Chazouba-Khesomi-Kijiimetouma-Kohima road,25.713,94.309,,,,Active
NG/KOH/83K2/2015/148,Nagaland,Kohima, ,Kohima-Khonoma-Pedi-Peren SH,25.668,94.051,,,,Suspended
NAG/KIP/83J/4/2016/01,Nagaland,Kiphire, ,Tesloteko Nala,25.820689,94.767353,,,,Active
NG/MON/83N01/2017/53,Nagaland,Mon, ,PhuktongTuimei rd,26.834556,95.081111,,,,Suspended
NAG/KIP/83K13/2016/018,Nagaland,Kiphire, ,West of Mustsakke Nala,25.887917,94.795558,,,,Active
NG/PHE/83K14/2017/9,Nagaland,Phek, ,Shillio to New Thewati,25.584519,94.792344,,,,Active
NL/WOK/83F16/2018/8,Nagaland,Wokha,Ralan-8,Ralan-Woroku road,26.0044,93.9789,,,,Reactivated
NG/PHE/83K2/2015/121,Nagaland,Phek, ,On Chakhabama-Chozuba-Zunheboto SH,25.667,94.21,,,,Suspended
NAG/WOKH/83J08/2015/0005,Nagaland,Wokha, ,"Yimkha Village, 12 km SE of Wokha Town.",26.068028,94.317833,,,,Active
NG/TUE/83N4/2017/10,Nagaland,Tuensang, ,NoklakPangsha Road,26.226028,95.043389,,,,Active
NG/KOH/83K2/2015/54,Nagaland,Kohima, ,NH-29,25.738,94.008,,,,Suspended
NA/DIM/83G13/2020/34,Nagaland,Dimapur, ,Kuki Dolong,25.77,93.82,,,,Suspended
NG/TUE/83N3/2017/6,Nagaland,Tuensang, ,NoklakPangsha Road,26.251778,95.072111,,,,Active
NL/DMR/83F16/2019/01,Nagaland,Dimapur,Zhekhise Slide,Niuland,26.07256,93.928,,,,Active
NG/TUE/83J15/2017/8,Nagaland,Tuensang, ,8 kms north of Tuensang Village,26.273333,94.83,,,,Reactivated
NG/KOH/83K2/2015/40,Nagaland,Kohima, ,Southeastern downslope of Lerie,25.651,94.119,,,,Active
NG/TUE/83N4/2017/2,Nagaland,Tuensang, ,Near Noklak Town,26.212028,95.000417,,,,Active
NAG/ZUN/83K09/2016/108,Nagaland,Kiphire, ,North of Viyilho village,25.954636,94.607456,,,,Active
NAG/KIP/83K13/2016/019,Nagaland,Kiphire, ,1km before Phalengre village,25.889897,94.811111,,,,Active
NAG/ZUNH/83J08/2015/ 0087,Nagaland,Zunheboto, ,"Nagaland University campus, Lumami",26.219417,94.477028,,,,Reactivated
NAG/WOK/83J/4/2016/0103,Nagaland,Wokha, ,1.6 km east of Woroko,26.021083,94.040361,,,,Active
NAG/ZUN/83J12/2017/0082,Nagaland,Zunheboto, ,2 km W of Tichipami village,26.185479,94.577522,,,,Reactivated
NG/MON/83N2/2017/65,Nagaland,Mon, ,Near Shianghatangteh,26.646917,95.074944,,,,Active
NG/KOH/83K2/2015/185,Nagaland,Kohima, ,Viswema-Kidima approach road,25.572,94.168,,,,Suspended
NAG/ZUN/83K5/2016/011,Nagaland,Zunheboto, ,Shoipu,25.952722,94.430278,,,,Active
NG/MON/83N01/2017/68,Nagaland,Mon, ,PhuktongTuimei rd,26.846139,95.077861,,,,Suspended
NAG/KIPH/83K13/2009/F-8,Nagaland,Tuensang,Mission compound slide, ,25.88667,94.78639,,,, 
NAG/WOKH/83J08/2015/0032,Nagaland,Wokha, ,Wokha Town,26.094778,94.259278,,,,Active
NAG/TUN/83J16/2016/0049,Nagaland,Tuensang, ,9km NE of Suruhuto,26.156611,94.621778,,,,Reactivated
NG/PHE/83K14/2017/52,Nagaland,Phek, ,New Thewati,25.555969,94.764325,,,,Active
NG/MON/83N2/2017/49,Nagaland,Mon, ,Chen Moho  Wangati Road,26.5585,95.097417,,,,Active
NAG/ZUN/83J12/2016/0003,Nagaland,Zunheboto, ,"SH, 5km North of Zunheboto Town",26.034806,94.519889,,,,Reactivated
NA/WOK/83J03/2020/7,Nagaland,Wokha, ,0.5 km of Bhandari,26.28,94.13,,,,Reactivated
NG/MON/83N2/2017/56,Nagaland,Mon, ,Aboi Chinkhao Road,26.592167,95.012111,,,,Reactivated
NAG/KOH/83K1/2016/080,Nagaland,Kohima, ,Botsa,25.854528,94.15725,,,,Active
NAG/KOH/83K1/2016/085,Nagaland,Kohima, ,Phekerkerie,25.880533,94.035325,,,,Active
NAG/ZUN/83K5/2016/022,Nagaland,Zunheboto, ,Mukhalimi,25.87975,94.358722,,,,Reactivated
NA/DIM/83G13/2020/50,Nagaland,Dimapur, ,'Nihokhu,25.86,93.99,,,,Relict
NL/PHE/83K02/2014/05,Nagaland,Phek, ,SH (Chakabama- Pfiitsero road),25.62067,94.21483,,,,Suspended
NAG/WOK/83J/4/2016/0085,Nagaland,Wokha, ,1.5 km SW of Longtsung,26.091528,94.100806,,,,Suspended
NL/KOH/83K02/2014/38,Nagaland,Kohima, ,Viswema-Kohima road,25.57086,94.17047,,,,Suspended
NG/PHE/83K14/2017/72,Nagaland,Phek, ,3km SE of Phor village,25.728964,94.795497,,,,Active
NAG/PER/83G11/2017/0137,Nagaland,Peren, ,Nsong village,25.356333,93.566583,,,,Active
NAG/WOKH/83J08/2015/0019,Nagaland,Wokha, ,NH-61/ 12 km NE of Wokha Town.,26.104528,94.353833,,,,Active
NG/PHE/83K14/2017/31,Nagaland,Phek, ,Shillio to Avakhung,25.595083,94.857778,,,,Active
NAG/TUEN/83J11/2015/ 0122,Nagaland,Tuensang, ,Noksen and Lithim Village boundary,26.371611,94.709194,,,,Reactivated
NAG/ZUN/83K5/2016/017,Nagaland,Zunheboto, ,Satakha,25.917361,94.452556,,,,Active
NG/PER/83G14/2015/7,Nagaland,Peren, ,Kohima-Khonoma-Pedi-Peren SH,25.576,93.878,,,,Suspended
NAG/WOK/83J/4/2016/0044,Nagaland,Wokha, ,Sanis to Bhagti Road,26.213889,94.211111,,,,Active
NAG/ZUN/83K09/2016/110,Nagaland,Kiphire, ,East of Aghultomi village,25.969225,94.634053,,,,Active
NAG/ZUNH/83J08/2015/ 0060,Nagaland,Zunheboto, ,"Philimi Village, 7.5 km SE of Coco Bridge.",26.070806,94.408028,,,,Suspended
NG/NOK/83N04/2017/27,Nagaland,Noklak, ,Nokhu,26.174472,95.027972,,,,Active
NAG/ZUN/83K5/2016/016,Nagaland,Zunheboto, ,Chishilimi,25.901611,94.393694,,,,Active
NAG/WOKH/83J08/2015/0008,Nagaland,Wokha, ,"Lungithang Village, 24 km SE of Wokha Town.",26.026389,94.331722,,,,Reactivated
NG/MON/83N01/2017/17,Nagaland,Mon, ,PhuktongTuimei rd,26.773611,95.077611,,,,Active
NAG/TUN/83J16/2016/0032,Nagaland,Tuensang, ,2 km South of Tuensang Town,26.205135,94.811625,,,,Reactivated
NAG/PHK/83K5/2016/042,Nagaland,Phek, ,Igunahami,25.751694,94.316361,,,,Active
NAG/WOK/83J/4/2016/0059,Nagaland,Wokha, ,Baghty,26.239167,94.200611,,,,Active
NG/MON/83N2/2017/68,Nagaland,Mon, ,Near Mon Town,26.711639,95.014944,,,,Active
NG/PHE/83K6/2015/275,Nagaland,Phek, ,Phek Town,25.707,94.466,,,,Suspended
NG/KOH/83K2/2015/73,Nagaland,Kohima, ,Viswema-Kidima approach road,25.563,94.165,,,,Suspended
NAG/ZUN/83J12/2016/0019,Nagaland,Zunheboto, ,2km SE of Tizu river Bridge,26.03853,94.58648,,,,Reactivated
NAG/ZUN/83K5/2016/149,Nagaland,Zunheboto, ,Nearly 5 km SE of Satakha,25.893042,94.45835,,,,Active
NAG/WOK/83K1/2016/152,Nagaland,Wokha, ,Longchum village,25.993164,94.034803,,,,Active
NAG/ZUN/83J12/2016/0017,Nagaland,Zunheboto, ,0.5 km SW of Yehimi Village,26.154944,94.614503,,,,Reactivated
NAG/KOH/83K5/2016/143,Nagaland,Kohima, ,Nearly 2 km S of Satakha village,25.907417,94.429519,,,,Active
NAG/KOH/83K5/2016/141,Nagaland,Kohima, ,Kitami village,25.977569,94.322217,,,,Active
NG/KOH/83K2/2015/116,Nagaland,Kohima, ,Viswema terrace fields,25.553,94.148,,,,Suspended
NAG/KIP/83K13/2016/076,Nagaland,Kiphire, ,Towards Fakimile from Penkim village,25.814822,94.950353,,,,Active
NAG/PER/83G11/2017/0143,Nagaland,Peren, ,Mpai village,25.472506,93.727181,,,,Active
NAG/KOH/83K1/2016/009,Nagaland,Kohima, ,Botsa,25.839667,94.149222,,,,Reactivated
NAG/MOKH/83J08/2015/ 0092,Nagaland,Mokokchung, ,"7 km North of Sastami Village,NH 61",26.217361,94.419417,,,,Reactivated
NG/KOH/83K2/2015/223,Nagaland,Kohima, , ,25.605,94.051,,,,Active
NG/MON/83N01/2017/13,Nagaland,Mon, ,Shangnyu village,26.760194,95.107778,,,,Active
NL/KOH/83K02/2014/12,Nagaland,Kohima, ,NH-29,25.61597,94.09208,,,,Suspended
NAG/KIP/83K13/2016/016,Nagaland,Kiphire, ,At Longkhakte Nala,25.938447,94.7843,,,,Active
NAG/KOH/83K1/2016/105,Nagaland,Kohima, ,Ghotovi,25.954389,94.022778,,,,Active
NAG/ZUN/83K5/2016/025,Nagaland,Zunheboto, ,Ghatashi,25.844972,94.328611,,,,Active
NAG/KOH/83K1/2016/056,Nagaland,Kohima, ,Kijumetouma,25.752806,94.213306,,,,Active
NAG/WOK/83J/4/2016/0045,Nagaland,Wokha, ,Sanis to Bhagti Road,26.215889,94.212083,,,,Active
NAG/KIP/83K13/2016/017,Nagaland,Kiphire, ,West of Mustsakke Nala,25.887525,94.797508,,,,Active
NG/MON/83N01/2017/16,Nagaland,Mon, ,PhuktongTuimei rd,26.768833,95.086194,,,,Suspended
NG/KOH/83K2/2015/62,Nagaland,Kohima, ,Between Lerie and Pfiichama along Lerie-Pfiichama approach road,25.652,94.121,,,,Suspended
NG/KOH/83K2/2015/42,Nagaland,Kohima, ,NH-29,25.721,94.039,,,,Active
NAG/ZUN/83K09/2016/093,Nagaland,Kiphire, ,At Thangthore village,25.867083,94.614828,,,,Active
NAG/ZUN/83K09/2016/097,Nagaland,Kiphire, ,About 2km from Honito village,25.842358,94.702953,,,,Active
NG/PHE/83K6/2015/309,Nagaland,Phek, ,Porba agri-link road,25.614,94.319,,,,Suspended
NG/PHE/83K10/2017/32,Nagaland,Phek, ,LephoriReguri road,25.502917,94.661194,,,,Active
NA/PER/83G10/2020/8,Nagaland,Peren, ,Old Peren Rd,25.52,93.73,,,,Suspended
NAG/KIP/83K13/2016/012,Nagaland,Kiphire, ,Towards Langkok Village road,25.944008,94.789414,,,,Active
NAG/ZUN/83J12/2016/0006,Nagaland,Zunheboto, ,50 m North of L8 along the road.,26.041658,94.5241,,,,Dormant
NG/PHE/83K6/2015/319,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.67,94.382,,,,Suspended
NA/DIM/83G13/2020/16,Nagaland,Dimapur, ,NH29/Dimapur-Kohima Rd,25.77,93.9,,,,Active
NL/KOH/83K02/2014/36,Nagaland,Kohima,Viswema slide,Viswema,25.56292,94.14544,,,,Active
NG/KOH/83K2/2015/134,Nagaland,Kohima, ,Downslope of High School-Secretarait road,25.697,94.105,,,,Suspended
NG/PHE/83K10/2017/35,Nagaland,Phek, ,LephoriReguri road,25.507611,94.661028,,,,Active
NAG/WOK/83K1/2016/167,Nagaland,Wokha, ,Tuqulika,25.817194,94.280058,,,,Active
NAG/WOK/83J/4/2016/0073,Nagaland,Wokha, ,Humtsoe village,26.0905,94.204583,,,,Dormant
NG/MOK/83J10/2017/7,Nagaland,Mokukchung, ,3.5 km S of Changtongiya,26.556861,94.680944,,,,Active
NG/PHE/83K6/2015/305,Nagaland,Phek, ,Kohima-Pfiitsero-Meluri road (NH150?).,25.576,94.351,,,,Suspended
NAG/KIP/83K13/2016/028,Nagaland,Kiphire, ,At Tethezu road,25.905561,94.768481,,,,Suspended
NG/TUE/83J15/2017/6,Nagaland,Tuensang, ,3 km North of Tuensang Village,26.261111,94.809444,,,,Active
NG/PHE/83K14/2017/2,Nagaland,Phek, ,Waziho to Mokie,25.6375,94.757556,,,,Active
NG/KOH/83K2/2015/205,Nagaland,Kohima, ,Viswema-Kidima approach road,25.571,94.166,,,,Suspended
NG/PHE/83K6/2015/277,Nagaland,Phek, , ,25.63,94.25,,,,Active
NL/WOK/83F16/2018/5,Nagaland,Wokha,Ralan-5,Ralan-Woroku road,26.0037,93.9862,,,,Reactivated
NG/MON/83N2/2017/31,Nagaland,Mon, ,Near Phomching,26.678833,95.19475,,,,Active
NG/MON/83N2/2017/24,Nagaland,Mon, ,Near Lonkhai,26.729972,95.018778,,,,Reactivated
NAG/MOK/83J/7/2016/0009,Nagaland,Mokokchung, ,Between Kinunger-Mangmetong,26.320639,94.398806,,,,Active
NAG/ZUN/83K09/2016/106,Nagaland,Kiphire, ,North of Viyilho village,25.955769,94.605419,,,,Active
NG/MON/83N01/2017/61,Nagaland,Mon, ,PhuktongTuimei rd,26.841667,95.079333,,,,Suspended
NGP/ER/83G14/2015/21,Nagaland,Peren, ,Left bank of Dziipvo river along Peren-Maram road,25.531,93.762,,,,Suspended
NG/PHE/83K14/2017/27,Nagaland,Phek, ,Shillio to Avakhung,25.586389,94.858222,,,,Active
NG/KOH/83K2/2015/230,Nagaland,Kohima, ,NH-29,25.622,94.114,,,,Active
NAG/ZUN/83K09/2016/088,Nagaland,Kiphire, ,South of Old Mungre village,25.899894,94.624047,,,,Active
NAG/ZUN/83K5/2016/019,Nagaland,Zunheboto, ,Kilomi New,25.854278,94.432472,,,,Reactivated
NAG/WOKH/83J08/2015/0043,Nagaland,Wokha, ,8 km North of Wokha Town,26.154917,94.250194,,,,Reactivated
NAG/KOH/83K1/2016/159,Nagaland,Kohima, ,Nearly 2 km W of Kijumetoma,25.761464,94.217103,,,,Active
NG/NOK/83N3/2017/22,Nagaland,Noklak, ,Pangsha,26.26175,95.103444,,,,Active
NAG/ZUN/83J12/2016/0055,Nagaland,Zunheboto, ,2.5 km N of Aghunato,26.031786,94.634392,,,,Reactivated
NG/PHE/83K14/2017/49,Nagaland,Phek, ,Pokhungri to Shilloi,25.6055,94.800833,,,,Active
NAG/KOH/83K1/2016/156,Nagaland,Kohima, ,Pherkerie Basa,25.884206,94.026203,,,,Active
NG/PHE/83K14/2017/38,Nagaland,Phek, ,Shillio to Avakhung,25.6,94.841389,,,,Active
NG/MON/83N2/2017/47,Nagaland,Mon, ,Chen Moho  Wangati Road,26.550528,95.099583,,,,Active
NAG/TUN/83J16/2016/0052,Nagaland,Tuensang, ,Tuensang Village,26.249,94.819778,,,,Reactivated
NA/MOK/83J07/2020/7,Nagaland,Mokokchung, ,NH 29,26.41,94.37,,,, 
NG/KOH/83K2/2015/104,Nagaland,Kohima, ,Nagaland University Campus,25.728,94.098,,,,Suspended
NL/KOH/83K02/2014/18,Nagaland,Kohima, , ,25.72894,94.0855,,,,Suspended
NA/DIM/83G13/2020/35,Nagaland,Dimapur, ,NH-29,25.78,93.92,,,,Dormant
NAG/WOK/83J/4/2016/0066,Nagaland,Wokha, ,Yekhum to Wokha,26.155083,94.250361,,,,Suspended
NL/KOH/83K02/2014/29,Nagaland,Kohima, ,Ring road,25.68375,94.12436,,,,Suspended
NG/PHE/83K6/2015/287,Nagaland,Phek, ,Thipuzu approach road from Kohima-Pfiitsero road,25.635,94.253,,,,Suspended
NAG/MOKH/83J08/2015/ 0109,Nagaland,Mokokchung, ,NH 61,26.320806,94.537972,,,,Reactivated
NG/PHE/83K14/2017/47,Nagaland,Phek, ,Pokhungri to Shilloi,25.609472,94.806111,,,,Active
NAG/TUEN/83J11/2015/ 0123,Nagaland,Tuensang, ,Noksen and Lithim Village boundary,26.372667,94.71375,,,,Reactivated
NG/MON/83N01/2017/72,Nagaland,Mon, ,Longkai village,26.758306,94.955806,,,,Active
NAG/KOH/83K1/2016/123,Nagaland,Kohima, ,Tesophenyu,25.970083,94.213639,,,,Active
NG/KOH/83K2/2015/140,Nagaland,Kohima, ,Kohima-Khonoma-Pedi-Peren SH,25.645,94.034,,,,Suspended
NG/PHE/83K6/2015/288,Nagaland,Phek, ,Pholami village,25.647,94.378,,,,Suspended
NG/KOH/83K2/2015/165,Nagaland,Kohima, ,Southwestern downslope of Paramedical colony,25.666,94.09,,,,Suspended
NL/KOH/83K02/2014/26,Nagaland,Kohima, ,Nagaland secretariat road,25.69506,94.11203,,,,Suspended
 ,Nagaland,Wokha,,,26.27647222,94.13175,Sandy soil,Slide,"Initiated in July, 2017, reactivated in 2018 and 2019",Active
NAG/WOK/83J/4/2016/0048,Nagaland,Wokha, ,Sanis to Bhagti Road,26.231028,94.217083,,,,Active
NAG/WOKH/83J08/2015/0025,Nagaland,Wokha, ,2 km SE of Wokha,26.088361,94.264222,,,,Active
NAG/ZUN/83K09/2016/122,Nagaland,Kiphire, ,South of Thokihimi village,25.968006,94.574256,,,,Active
NAG/MOK/83J/7/2016/0015,Nagaland,Mokokchung, ,Bewteen Chungtia-Longjongkong,26.389028,94.434556,,,,Active
NAG/WOKH/83J08/2015/0040,Nagaland,Wokha, ,"NH 61, Near NST Bus accident point of 8th Aug'2007",26.016333,94.254306,,,,Active
NG/KOH/83K2/2015/241,Nagaland,Kohima, ,Approx. 255m ESE of Viswema,25.56,94.151,,,,Suspended
NAG/WOKH/83J08/2015/0050,Nagaland,Wokha, ,Old Changsu Village,26.192667,94.282194,,,,Reactivated
NAG/ZUN/83K09/2016/107,Nagaland,Kiphire, ,At Khetoi village,25.940872,94.586361,,,,Active
NG/MON/83N01/2017/46,Nagaland,Mon, ,PhuktongTuimei rd,26.826194,95.075917,,,,Active
NAG/KOH/83K02/2008/F-3A,Nagaland,Kohima,PR Hills slide, ,25.66083,94.10278,,,, 
NG/MON/83N01/2017/37,Nagaland,Mon, ,PhuktongTuimei rd,26.818167,95.072417,,,,Active
NAG/KIP/83K13/2016/010,Nagaland,Kiphire, ,NW of Kiphire Town,25.948886,94.706133,,,,Active
NAG/KOH/83K1/2016/115,Nagaland,Kohima, ,Phughoboto,25.892028,94.274528,,,,Active
NAG/KOH/83K1/2016/066,Nagaland,Kohima, ,Phekerkrie,25.847444,94.056361,,,,Stabilized
NG/TUE/83J15/2017/3,Nagaland,Tuensang, ,Sangsangyu Village,26.326944,94.896667,,,,Inactive
NAG/KOH/83K1/2016/136,Nagaland,Kohima, ,"Chiechama, near Gariephe Basa",25.767692,94.185106,,,,Active
NG/MON/83J14/2017/18,Nagaland,Mon, ,1.5 km S of Longmein Village,26.59,94.983056,,,, 
NG/NOK/83N04/2017/32,Nagaland,Noklak, ,Longnuk,26.163778,95.056722,,,,Active
NAG/KOH/83K1/2016/089,Nagaland,Kohima, ,Tsosinyu,25.931167,94.048889,,,,Active
NG/KOH/83K2/2015/137,Nagaland,Kohima, ,Right bank of stream,25.692,94.065,,,,Suspended
NG/MON/83N01/2017/62,Nagaland,Mon, ,PhuktongTuimei rd,26.84325,95.080306,,,,Suspended
NAG/MOK/83J/7/2016/0005,Nagaland,Mokokchung, ,2.5 km outside Kabza village,26.318806,94.453611,,,,Active
NL/KOH/83K02/2014/42,Nagaland,Kohima, ,Kezoma- Leshimi road,25.54831,94.19192,,,,Suspended
NAG/WOK/83J/4/2016/0080,Nagaland,Wokha, ,Longtsung village,26.122167,94.131528,,,,Active
NG/PHE/83K14/2017/11,Nagaland,Phek, ,Shillio to New Thewati,25.582694,94.785139,,,,Active
NAG/KIP/83K13/2016/011,Nagaland,Kiphire, ,Near Amahatore,25.944475,94.7888,,,,Active
NG/PHE/83K6/2015/250,Nagaland,Phek, ,Lekromi village,25.546,94.27,,,,Suspended
NG/MON/83J15/2017/12,Nagaland,Mon, ,Tobu Town,26.359722,94.935556,,,,Active
NG/MOK/83J10/2017/10,Nagaland,Mokukchung, ,TuliAmguri rd,26.680722,94.639306,,,,Active
NG/PHE/83K6/2015/337,Nagaland,Phek, ,Pfiitsero-Sakraba-Phek road,25.675,94.397,,,,Suspended
NG/PHE/83K14/2017/57,Nagaland,Phek, ,Washello to Zhipu,25.589222,94.766083,,,,Active
NAG/KOH/83K5/2016/144,Nagaland,Kohima, ,Nearly 2 km S of Satakha village,25.90665,94.428758,,,,Active
NG/MON/83N01/2017/56,Nagaland,Mon, ,PhuktongTuimei rd,26.835417,95.080444,,,,Active
NAG/KIP/83K13/2016/065,Nagaland,Kiphire, ,500m before Thanamir village,25.788378,94.96105,,,,Active
NG/MON/83N2/2017/53,Nagaland,Mon, ,Chen Moho  Wangati Road,26.571417,95.0985,,,,Active
