lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
94.02,24.09,1461.776,35.426,142.57,41.742,30,0.127,16.771,0.05,1047.047,110.791,1
94.550083,25.388056,936.203,27.289,233.167,41.742,30,0.125,23.69,0.05,1057.66,156.835,1
93.88,24.22,820.659,16.407,286.486,295.158,10,0.128,10.222,0.001,625.106,0.815,1
94.13652778,25.51591667,1696.967,15.49,22.51,438.785,10,0.126,6.124,0.001,890.26,0.686,1
93.482111,24.836222,403.945,27.945,128.536,93.337,50,0.126,18.352,0.01,1269.476,29.331,1
94.567861,25.055278,1689.246,33.171,197.594,410.047,10,0.127,24.144,0.001,1010.086,3.107,1
94.157889,24.955972,1038.539,22.583,98.061,214.879,30,0.124,17.098,0.05,654.227,69.558,1
93.605361,25.061861,979.16,15.429,114.696,83.483,10,0.123,4.618,0.001,1185.222,0.676,1
94.50425,25.319389,1336.521,34.478,29.665,83.483,10,0.13,23.462,0.001,857.47,2.621,1
93.3,24.15,1370.404,20.789,227.681,992.189,10,0.126,10.424,0.001,981.865,1.285,1
93.455556,24.783806,557.674,19.805,281.598,83.483,10,0.127,6.324,0.001,1361.552,1.096,1
93.530111,25.013083,1058.139,22.861,339.013,29.516,10,0.121,17.357,0.001,1187.401,2.489,1
94.160889,24.491667,1542.348,33.42,149.445,752.509,30,0.127,15.693,0.05,919.035,91.517,1
93.696858,24.672406,927.381,21.055,163.881,29.516,10,0.129,17.254,0.001,798.181,1.765,1
93.604611,24.62775,894.495,29.676,87.428,29.516,10,0.128,26.179,0.001,956.679,3.22,1
94.290345,24.664737,1247.584,35.661,270.527,650.019,10,0.128,24.376,0.001,1023.06,3.197,1
94.24,24.22,596.11,19.851,50.588,329.997,10,0.129,6.342,0.001,1337.469,1.09,1
94.143361,24.492333,1288.362,27.972,160.815,290.697,30,0.125,23.243,0.05,899.269,130.172,1
93.99,24.18,913.259,18.538,259.768,177.095,10,0.129,14.72,0.001,797.63,1.529,1
94.599525,25.055186,1534.817,27.536,200.642,860.527,10,0.13,12.498,0.001,1042.167,1.679,1
94.550056,25.091667,1529.209,32.798,260.348,83.483,10,0.127,23.832,0.001,983.893,2.997,1
93.45,24.818,595.51,37.145,159.105,383.706,10,0.127,17.686,0.001,1353.354,3.042,1
93.1,24.24,800.501,5.868,144.881,303.884,10,0.131,1.332,0.001,1154.807,0.202,1
93.498778,24.845611,257.42,25.631,211.363,65.999,10,0.126,8.688,0.001,1225.343,1.343,1
94.559833,24.924528,1271.249,21.383,140.181,466.686,10,0.129,10.796,0.001,962.712,1.343,1
94.151639,24.930944,1002.807,17.438,287.897,435.796,10,0.124,13.63,0.001,657.847,1.114,1
93.27,24.36,450.18,32.916,36.724,290.697,10,0.134,22.247,0.001,1173.376,3.495,1
94.504139,25.315861,1374.794,29.569,100.755,397.095,10,0.129,13.605,0.001,857.47,1.506,1
94.1725,24.637278,1475.628,26.568,64.084,608.485,10,0.128,22.94,0.001,838.144,2.449,1
93.797167,24.930056,1390.241,20.075,27.043,41.742,10,0.12,8.487,0.001,824.183,0.844,1
94.337056,24.925194,1484.6,34.24,174.807,667.867,10,0.126,29.448,0.001,811.339,3.009,1
94.07,24.05,1127.126,30.844,244.889,669.17,10,0.128,27.395,0.001,1365.283,4.8,1
94.440639,25.128417,1850.813,26.392,268.164,369.832,10,0.128,18.431,0.001,873.099,2.069,1
93.575906,24.820728,391.173,31.436,196.364,411.108,10,0.127,26.682,0.001,1198.083,4.056,1
93.9,24.18,804.684,3.305,21.553,29.516,10,0.129,0.834,0.001,650.018,0.07,1
94.160528,25.340833,1505.934,27.545,311.798,616.309,10,0.123,16.498,0.001,890.26,1.821,1
93.736861,24.785889,1110.067,15.691,325.643,0.0,50,0.125,11.928,0.01,849.405,12.63,1
94.456278,25.126167,1877.705,29.208,250.961,29.516,50,0.129,20.807,0.01,879.709,23.388,1
93.661806,25.129639,1197.758,31.136,328.537,466.686,10,0.125,14.456,0.001,1005.93,1.823,1
94.234611,24.869028,1192.59,28.363,66.735,197.998,30,0.127,12.948,0.05,787.95,64.739,1
94.527806,25.3375,1128.427,27.172,134.465,303.884,30,0.131,21.416,0.05,857.47,120.184,1
94.128222,24.285722,1278.113,35.27,121.184,784.255,30,0.126,29.055,0.05,1037.591,190.2,1
94.058922,25.311458,1052.497,17.665,335.918,0.0,30,0.127,13.854,0.05,954.566,84.039,1
93.50583,24.99083,1198.503,13.044,47.714,442.738,10,0.12,9.428,0.001,1170.988,1.331,1
94.091564,25.257919,1000.089,21.728,188.701,106.421,30,0.127,11.011,0.05,885.431,61.967,1
94.40925,24.796722,1286.145,41.09,215.0,752.509,30,0.128,19.746,0.05,1195.629,151.676,1
93.958,25.52,1876.525,32.937,174.442,860.527,10,0.127,23.948,0.001,1021.81,3.108,1
93.4,24.19,1044.991,23.57,9.352,326.013,10,0.125,7.844,0.001,776.193,0.76,1
94.339194,24.83125,1420.629,26.471,194.887,704.063,10,0.127,9.033,0.001,982.483,1.129,1
93.273111,24.724333,829.046,28.737,102.807,718.151,10,0.126,25.2,0.001,1601.656,5.108,1
93.642361,25.115111,1235.236,32.86,60.551,443.72,10,0.123,29.49,0.001,1070.323,3.891,1
94.529917,25.360389,1475.401,28.338,175.905,369.832,30,0.128,17.067,0.05,857.47,93.542,1
93.16,24.33,832.663,30.814,277.679,791.993,10,0.128,20.604,0.001,1200.589,3.153,1
93.791806,25.110417,759.09,39.101,64.885,59.032,10,0.122,29.044,0.001,996.303,3.533,1
93.57,24.05,729.414,15.699,268.678,208.709,10,0.129,8.22,0.001,793.263,0.838,1
94.591111,24.870806,803.197,27.232,154.571,355.418,10,0.129,9.347,0.001,1157.288,1.392,1
93.977472,24.340028,933.859,22.039,62.883,59.032,10,0.128,13.748,0.001,698.911,1.232,1
93.618333,25.087417,1159.307,30.853,169.204,125.225,10,0.127,14.302,0.001,1162.41,2.121,1
94.389194,24.652556,693.827,31.687,129.949,625.43,30,0.129,21.287,0.05,1163.379,159.203,1
94.526333,25.179306,1290.881,36.266,42.352,59.032,10,0.13,20.251,0.001,945.214,2.487,1
94.179211,24.441683,1463.729,26.796,180.909,663.286,10,0.126,9.167,0.001,998.19,1.15,1
94.155389,24.949167,1050.173,27.157,145.051,59.032,30,0.125,14.456,0.05,655.227,59.3,1
94.589944,24.8705,817.435,36.566,123.126,336.532,30,0.129,17.379,0.001,1151.849,2.575,1
94.566889,24.867139,1004.177,31.734,259.982,605.614,60,0.128,14.781,0.45,1105.279,943.718,1
94.199417,24.7135,1395.406,39.036,340.402,544.245,30,0.128,35.795,0.01,804.603,36.746,1
93.671258,24.987986,1180.7,39.07,169.336,652.026,10,0.124,29.019,0.001,1052.166,3.781,1
93.598917,24.86375,415.082,33.578,98.205,88.548,50,0.121,18.556,0.001,1070.967,2.423,1
94.560861,25.431361,1286.033,6.931,232.26,532.104,10,0.128,4.178,0.001,1057.66,0.569,1
94.138083,24.316528,1264.958,30.336,126.972,566.981,10,0.127,14.022,0.001,1055.093,1.875,1
94.014442,25.245869,1088.171,20.462,258.028,41.742,30,0.124,8.691,0.05,916.019,49.433,1
93.43725,24.815528,441.96,32.2,23.211,354.19,10,0.127,26.175,0.001,1371.606,4.57,1
93.487611,24.952611,1194.259,32.269,220.823,563.899,50,0.12,17.724,0.05,1156.5,123.663,1
94.584889,25.059861,1535.056,37.693,214.426,458.209,10,0.127,27.896,0.001,1008.114,3.572,1
94.504472,24.817944,1243.707,28.402,78.638,689.054,50,0.129,15.253,0.01,1174.192,23.024,1
93.598719,24.863414,410.06,34.684,111.419,88.548,30,0.122,16.373,0.05,1071.542,106.763,1
93.66,24.25,861.18,11.806,196.663,236.127,10,0.125,3.283,0.001,678.138,0.28,1
93.89,24.82,775.86,0.387,59.813,93.337,40,0.128,0.098,0.15,695.71,1.309,1
93.667,25.135333,1148.53,20.36,312.335,500.9,10,0.124,14.256,0.001,987.029,1.753,1
93.9,24.83,853.224,23.786,55.738,709.609,10,0.127,7.932,0.001,695.048,0.704,1
94.114939,25.080161,819.282,13.74,173.531,118.063,50,0.122,5.258,0.01,704.126,4.549,1
94.182722,24.419611,1309.025,34.26,194.792,694.72,10,0.127,25.055,0.001,1031.163,3.287,1
94.464833,25.012111,1779.301,38.494,139.657,740.254,30,0.13,28.55,0.05,962.383,178.126,1
93.639889,25.116083,1225.098,24.1,342.952,313.758,10,0.123,16.504,0.001,1075.207,2.207,1
94.19,24.19,920.257,32.049,156.523,560.024,10,0.128,28.648,0.001,1309.796,4.793,1
94.511306,25.325889,1271.286,27.032,229.654,83.483,30,0.13,17.636,0.05,857.47,98.268,1
94.526528,25.179194,1290.881,36.266,42.352,59.032,10,0.13,20.251,0.001,945.214,2.487,1
94.336,25.063972,1566.186,31.277,281.353,345.474,50,0.125,27.846,0.01,815.46,28.514,1
93.644,24.834028,455.586,10.248,114.156,29.516,10,0.125,6.92,0.001,1036.942,0.9,1
94.335718,24.831859,1414.577,35.967,154.499,622.637,10,0.127,24.613,0.001,969.864,3.04,1
94.640664,25.092033,1095.995,31.857,217.672,250.45,10,0.127,14.847,0.001,1204.603,2.265,1
93.85,24.24,775.04,4.923,170.973,206.611,50,0.129,1.4,0.01,634.564,1.149,1
94.536528,25.069306,1563.617,38.306,318.322,466.686,10,0.129,18.299,0.001,982.063,2.323,1
94.048439,25.268825,1336.266,31.829,198.36,29.516,10,0.128,25.824,0.001,892.562,2.955,1
94.353917,25.116778,1700.031,27.518,198.341,147.579,50,0.124,9.464,0.01,793.358,9.328,1
94.320444,25.145583,1622.454,36.672,270.469,476.843,10,0.126,33.408,0.001,814.043,3.401,1
93.507,24.982694,1309.655,21.808,341.152,690.948,10,0.12,18.022,0.001,1158.218,3.269,1
94.179533,24.493294,1392.346,34.059,177.226,486.788,30,0.127,30.729,0.05,945.037,184.167,1
94.13,24.11,952.367,11.53,217.732,648.005,10,0.127,3.184,0.001,1421.866,0.578,1
93.68,24.28,845.022,15.476,148.272,106.421,10,0.126,10.651,0.001,660.03,0.885,1
93.32,24.34,316.487,18.549,16.165,186.675,10,0.132,11.091,0.001,1152.006,1.688,1
93.696828,25.164847,955.484,35.74,179.532,263.998,10,0.122,22.351,0.001,915.404,2.512,1
93.68425,25.157528,1030.169,32.343,155.332,554.552,10,0.124,21.8,0.001,925.199,2.499,1
93.655056,24.798333,431.3,19.362,228.65,106.421,10,0.124,8.112,0.001,1033.66,1.043,1
94.553306,25.489611,1002.784,35.799,337.866,333.934,10,0.128,16.97,0.001,1057.66,2.287,1
94.22444,24.34,672.403,26.73,303.484,591.054,10,0.126,14.184,0.001,1286.049,2.285,1
93.84,24.42,767.278,1.082,254.14,188.994,40,0.125,0.375,0.15,686.062,4.8,1
94.321722,25.128222,1811.46,24.236,299.483,383.706,10,0.124,8.116,0.001,804.735,0.809,1
93.514025,24.831719,408.645,36.059,85.712,59.032,10,0.127,20.122,0.001,1264.008,3.233,1
93.625503,24.658206,383.596,23.172,214.031,65.999,10,0.123,10.136,0.001,945.52,1.179,1
93.74075,25.169,766.14,34.456,169.094,265.643,30,0.121,23.445,0.001,907.122,2.58,1
94.02,24.19,1315.424,19.501,228.85,608.485,10,0.131,13.51,0.001,856.152,1.516,1
94.322667,25.131889,1722.568,10.635,53.479,188.994,10,0.124,2.871,0.001,805.922,0.287,1
94.38249,24.645686,656.234,38.986,138.414,563.899,30,0.128,18.655,0.05,1160.955,138.101,1
93.691361,25.164278,1005.563,39.547,131.63,607.768,10,0.124,36.306,0.001,916.401,4.145,1
93.1,24.52,407.718,30.071,225.575,354.19,10,0.129,18.311,0.001,1438.8,3.401,1
94.144667,24.317833,1270.768,19.976,167.303,515.472,30,0.128,6.392,0.05,1071.5,43.683,1
94.0,24.0,1134.935,38.434,27.104,563.899,10,0.13,21.6,0.001,1202.325,3.376,1
93.457722,24.766389,466.026,32.118,272.384,336.532,10,0.128,21.624,0.001,1351.827,3.729,1
94.596917,25.407972,1661.004,32.456,154.022,544.245,10,0.13,17.843,0.001,1057.66,2.441,1
94.138139,24.316639,1264.958,30.336,126.972,566.981,10,0.127,14.022,0.001,1055.093,1.875,1
94.530194,25.483694,1003.594,33.361,38.328,699.718,10,0.13,25.849,0.001,857.47,2.879,1
94.549483,25.467772,1227.819,38.651,35.76,860.527,10,0.129,21.734,0.05,1057.66,148.74,1
93.735478,24.806064,1193.747,28.623,247.002,267.277,60,0.124,9.92,0.45,863.497,477.185,1
94.515806,25.096083,1534.286,34.92,246.25,290.697,10,0.128,28.728,0.001,929.601,3.427,1
93.497528,24.983806,1157.297,17.942,273.196,475.929,10,0.121,8.671,0.001,1171.217,1.232,1
94.527806,25.359278,1482.913,28.504,129.255,324.674,30,0.128,24.957,0.05,857.47,136.922,1
94.242111,24.911194,1383.58,21.306,18.62,450.54,10,0.126,17.509,0.001,771.175,1.707,1
94.243889,24.304417,704.731,21.427,139.865,659.994,10,0.126,9.202,0.001,1332.116,1.546,1
93.737778,24.797278,1148.125,19.934,290.227,29.516,60,0.124,14.647,0.45,854.169,701.08,1
94.50975,25.313,1442.296,27.432,135.953,653.361,30,0.131,12.442,0.05,857.47,69.973,1
93.46333,24.83278,773.331,31.04,81.831,290.697,10,0.125,14.404,0.001,1294.99,2.339,1
94.600667,25.056,1507.594,37.747,17.66,737.896,10,0.128,18.004,0.001,1046.68,2.424,1
94.578556,25.417167,1533.896,13.543,88.888,295.158,30,0.13,3.912,0.05,1057.66,26.798,1
94.014617,25.302639,1404.282,18.292,221.708,776.441,30,0.131,7.554,0.05,947.963,46.837,1
94.158333,24.983528,1112.266,14.541,311.669,272.123,10,0.125,7.457,0.001,650.253,0.608,1
93.50583,24.98611,1234.399,21.949,119.386,442.738,10,0.169,7.185,0.001,1163.577,1.344,1
94.55125,25.058833,1778.246,24.987,210.396,422.603,10,0.129,14.666,0.001,1023.494,1.927,1
94.504417,25.315444,1373.816,24.908,338.807,425.684,10,0.129,21.215,0.001,857.47,2.347,1
94.61475,25.062222,1014.182,32.475,67.013,65.999,10,0.127,17.855,0.001,1095.915,2.49,1
94.620639,25.400639,2033.566,37.072,210.601,377.987,30,0.13,25.46,0.05,1057.66,174.42,1
93.567983,24.975961,907.18,50.162,323.494,857.993,10,0.125,28.428,0.001,1147.991,4.088,1
93.621136,25.105108,1083.46,32.035,151.664,319.263,10,0.127,28.634,0.001,1133.808,4.111,1
93.873,25.523,1622.456,40.279,237.96,413.222,10,0.125,29.994,0.001,1021.81,3.816,1
93.676767,24.538817,868.138,45.355,351.479,93.337,10,0.13,31.581,0.001,771.429,3.16,1
93.494528,24.83725,334.619,28.516,145.641,177.095,10,0.127,18.801,0.001,1256.484,3.003,1
93.706336,24.799689,907.763,36.735,40.136,147.579,10,0.125,28.833,0.001,914.978,3.278,1
93.604222,25.059167,973.387,23.842,126.31,93.337,10,0.124,10.496,0.001,1186.127,1.547,1
93.691639,24.641444,1260.671,29.406,274.701,263.998,10,0.125,25.898,0.001,750.827,2.427,1
93.638778,25.115444,1224.855,33.847,323.624,303.884,10,0.123,24.71,0.001,1078.997,3.299,1
94.067492,25.322717,1097.903,40.365,250.247,177.095,30,0.127,33.73,0.001,959.631,4.096,1
93.449639,24.85225,1118.045,29.793,309.155,648.005,10,0.126,18.112,0.001,1242.497,2.842,1
94.52825,25.3375,1119.015,26.563,140.552,278.452,30,0.131,19.756,0.05,857.47,110.867,1
93.700025,24.800125,694.821,42.956,289.006,93.337,10,0.126,39.656,0.001,926.69,4.633,1
93.62,24.34,1182.54,34.539,182.684,118.063,10,0.128,16.296,0.001,736.459,1.533,1
93.3,24.16,1056.253,25.051,335.043,237.964,10,0.128,8.45,0.001,994.999,1.065,1
93.681583,25.155917,1025.117,34.249,133.945,532.104,10,0.122,16.14,0.001,927.366,1.842,1
93.2,24.22,845.679,45.439,304.991,414.275,10,0.126,21.931,0.001,1118.342,3.098,1
93.49275,24.985389,1051.544,11.444,282.472,118.063,10,0.125,7.974,0.001,1188.548,1.18,1
94.13,24.12,848.213,21.517,36.651,614.185,10,0.128,12.206,0.001,1378.625,2.163,1
93.709444,24.626833,1457.969,23.295,81.964,324.674,10,0.124,11.998,0.001,722.602,1.079,1
94.43625,25.033778,1995.65,34.117,266.267,810.477,10,0.126,18.898,0.001,891.346,2.132,1
94.036647,25.289833,1024.551,27.887,310.23,131.999,50,0.124,23.159,0.05,928.154,133.367,1
93.45,24.14,1285.834,22.731,14.157,885.475,10,0.128,9.899,0.001,744.304,0.943,1
94.0,24.13,1033.173,18.817,99.514,88.548,10,0.127,11.293,0.001,929.149,1.343,1
94.587083,25.408417,1682.294,34.239,88.032,714.503,30,0.128,26.63,0.05,1057.66,181.285,1
94.169767,24.444067,1480.743,36.677,194.823,561.577,10,0.126,27.061,0.001,981.751,3.36,1
94.449306,25.023056,1905.296,33.225,125.041,531.285,10,0.127,15.588,0.001,920.533,1.824,1
93.12,24.69,169.956,19.803,204.051,509.522,10,0.129,8.343,0.001,1446.401,1.56,1
94.22,24.21,575.471,15.039,13.498,230.526,10,0.129,11.302,0.001,1411.17,2.059,1
93.19,24.23,938.527,24.555,29.551,684.615,10,0.125,12.797,0.001,1167.709,1.866,1
93.643278,25.116,1187.487,29.083,73.443,373.349,10,0.123,13.34,0.001,1067.226,1.761,1
93.314358,24.768556,269.836,27.832,99.759,147.579,10,0.128,20.895,0.001,1539.987,4.125,1
93.669444,25.139167,1127.973,33.484,295.101,384.84,10,0.124,20.753,0.001,975.707,2.512,1
93.666667,25.134944,1150.315,17.738,310.82,500.9,10,0.124,8.547,0.001,988.061,1.053,1
93.782778,24.778778,909.464,20.924,66.492,118.063,50,0.125,6.772,0.01,776.219,6.586,1
94.550444,25.091742,1568.341,37.681,257.877,131.999,10,0.128,23.711,0.001,984.842,2.984,1
93.3,24.21,885.491,25.396,249.945,147.579,10,0.13,21.721,0.001,1022.787,2.901,1
93.702611,24.800778,871.184,40.518,282.243,326.013,10,0.125,22.877,0.001,922.182,2.643,1
93.670236,24.612992,649.332,24.269,208.142,265.643,30,0.122,10.727,0.05,791.158,51.652,1
94.158306,24.983722,1107.198,14.563,315.12,253.905,10,0.125,5.663,0.001,650.214,0.462,1
94.589389,25.409222,1657.441,28.512,164.236,622.637,30,0.129,15.324,0.05,1057.66,104.404,1
94.07,24.22,1616.827,30.54,27.694,652.026,10,0.126,14.132,0.001,949.434,1.688,1
94.292756,24.655226,1109.032,32.728,161.493,336.532,30,0.129,23.773,0.45,1035.364,1427.473,1
94.242583,24.914778,1421.4,29.359,128.128,369.832,10,0.127,13.49,0.001,771.617,1.325,1
93.230263,24.795814,264.454,41.308,139.771,659.994,10,0.126,19.858,0.001,1462.833,3.651,1
93.697722,25.165222,954.947,32.199,105.629,296.631,10,0.124,15.033,0.001,914.681,1.689,1
93.97,24.0,1598.816,36.688,153.037,679.506,10,0.129,33.424,0.001,1064.952,4.585,1
94.249544,24.433611,1326.423,33.116,29.892,887.932,10,0.125,15.529,0.001,1065.767,2.068,1
94.079422,25.261617,1177.004,36.441,148.84,354.19,30,0.128,24.977,0.05,885.152,140.451,1
93.679056,24.663889,1374.412,37.164,58.116,915.467,10,0.124,17.696,0.001,814.554,1.794,1
94.022917,24.287361,1200.041,8.456,91.325,851.879,10,0.128,2.136,0.001,779.527,0.214,1
94.039708,25.337239,1118.5,10.146,75.601,121.697,30,0.129,6.831,0.05,881.96,38.929,1
94.2,24.19,787.366,24.696,113.977,446.656,10,0.127,8.304,0.001,1345.65,1.422,1
94.258094,24.354814,834.01,25.608,292.805,637.159,10,0.128,20.899,0.001,1239.201,3.31,1
93.719194,24.635389,1366.33,26.044,90.808,326.013,10,0.123,15.422,0.001,715.033,1.357,1
94.60825,24.985833,1540.812,28.526,63.021,857.993,10,0.131,13.037,0.001,1087.158,1.856,1
93.62675,24.860639,326.496,3.28,282.288,29.516,10,0.124,1.583,0.001,1036.27,0.204,1
94.525306,25.356583,1446.78,18.335,122.797,0.0,30,0.126,14.517,0.05,857.47,78.341,1
93.459139,24.7585,456.401,35.988,67.209,206.611,10,0.126,12.938,0.001,1333.495,2.191,1
94.330278,25.002611,1620.738,26.424,252.957,860.527,10,0.126,21.707,0.001,806.311,2.198,1
94.154361,24.391361,1312.257,21.526,112.874,608.485,10,0.126,9.256,0.01,1025.043,12.049,1
93.53,24.11,649.407,18.108,329.604,308.154,10,0.13,14.292,0.001,781.915,1.458,1
94.172778,24.683944,914.216,28.786,254.93,29.516,10,0.129,15.499,0.001,807.729,1.617,1
93.742306,25.16875,747.716,33.039,181.807,206.611,30,0.121,15.487,0.05,907.372,84.995,1
93.625858,24.867694,404.716,37.424,78.641,186.675,10,0.125,20.974,0.001,1022.602,2.691,1
94.355581,24.811301,1589.42,25.169,288.388,751.351,10,0.128,21.486,0.001,1083.015,2.972,1
94.37622,24.83636,1438.647,35.693,214.981,851.367,10,0.128,19.892,0.001,1075.766,2.718,1
93.691333,24.639806,1273.902,30.028,284.39,214.879,30,0.125,26.546,0.05,749.211,124.114,1
94.548917,25.394667,988.276,23.295,290.453,236.127,10,0.124,7.731,0.001,1057.66,1.018,1
94.522694,25.184194,1411.815,28.247,62.504,236.127,30,0.132,9.765,0.05,937.497,60.461,1
93.28,24.1,1185.957,21.875,1.453,319.263,10,0.128,7.155,0.001,924.524,0.849,1
93.31,24.34,398.63,15.448,270.148,147.579,10,0.132,4.625,0.001,1170.897,0.715,1
93.5,24.978444,1243.877,8.715,321.124,422.603,10,0.119,2.221,0.001,1155.282,0.306,1
93.620311,24.640639,570.93,36.191,178.652,41.742,10,0.124,22.668,0.05,927.041,130.266,1
93.688528,25.160333,997.74,40.675,184.821,534.555,10,0.124,32.239,0.001,921.587,3.688,1
93.427528,24.75,730.566,43.713,150.672,752.509,10,0.127,24.788,0.001,1378.363,4.332,1
94.317306,25.010139,1461.582,23.403,247.916,648.005,10,0.127,18.725,0.001,791.083,1.881,1
94.061928,25.435444,1434.831,10.309,250.49,0.0,50,0.123,6.973,0.001,881.96,0.757,1
94.08275,25.334333,1074.155,41.836,327.436,125.225,10,0.128,23.672,0.001,881.96,2.67,1
94.587222,25.407667,1707.916,41.726,65.132,663.286,10,0.129,20.072,0.001,1057.66,2.733,1
93.481278,24.950139,900.606,35.157,186.723,197.998,10,0.126,19.554,0.001,1173.23,2.877,1
93.955,25.523,1759.536,35.476,281.542,710.836,10,0.126,30.657,0.001,1021.81,3.955,1
94.452972,25.007917,1804.29,30.041,82.219,504.367,10,0.129,25.298,0.001,951.192,3.088,1
93.51583,24.81778,444.831,25.368,52.519,301.004,10,0.126,21.692,0.001,1297.344,3.565,1
94.354694,25.114444,1667.09,26.239,336.287,121.697,10,0.127,8.938,0.001,797.331,0.904,1
93.482333,24.950361,910.082,33.782,186.556,197.998,10,0.125,30.443,0.001,1170.724,4.461,1
94.08,24.24,832.311,3.714,82.802,0.0,10,0.129,1.861,0.001,951.375,0.229,1
94.220167,24.833889,1212.301,18.03,11.497,29.516,10,0.127,7.418,0.001,805.484,0.76,1
93.432611,24.775917,860.096,27.839,289.162,725.994,10,0.129,16.709,0.001,1378.156,2.966,1
93.485389,24.730139,296.379,10.075,96.675,0.0,10,0.128,6.77,0.001,1212.192,1.054,1
93.735722,24.808639,1206.419,25.984,264.022,397.095,50,0.124,22.332,0.01,864.439,23.897,1
94.249278,24.433972,1316.036,32.222,27.108,868.087,10,0.125,21.706,0.001,1065.359,2.891,1
94.558778,25.415583,1176.327,26.11,333.953,502.637,10,0.127,11.723,0.001,1057.66,1.584,1
94.245056,24.303083,698.345,22.515,263.867,627.515,10,0.126,11.506,0.001,1333.572,1.932,1
93.444833,24.930806,570.422,26.435,194.367,290.697,10,0.128,11.9,0.001,1264.885,1.932,1
93.506244,24.987464,1236.254,27.267,115.909,317.895,10,0.121,23.667,0.001,1165.632,3.657,1
93.12,24.5,566.529,36.93,100.278,356.641,10,0.127,17.572,0.001,1466.611,3.273,1
93.28,24.32,738.01,26.939,210.225,336.532,10,0.135,12.174,0.001,1210.529,1.981,1
93.576653,24.819975,374.827,22.723,232.554,303.884,10,0.127,11.637,0.001,1198.457,1.764,1
94.357821,24.830202,1660.663,24.188,74.976,560.024,10,0.124,8.096,0.001,1039.209,1.04,1
94.369333,24.852222,1454.319,12.841,143.978,401.459,10,0.128,3.655,0.001,1010.937,0.475,1
94.527444,25.178194,1291.661,29.76,63.329,41.742,10,0.129,13.708,0.001,946.996,1.682,1
94.03,24.06,1301.921,20.473,76.463,746.698,10,0.13,6.591,0.001,1148.76,0.981,1
94.473862,24.958261,1880.528,25.144,289.012,596.921,30,0.127,8.488,0.001,987.818,1.071,1
94.07,24.18,1140.731,30.501,136.825,230.526,10,0.128,18.62,0.001,982.727,2.349,1
94.159475,25.346653,1425.862,23.557,217.575,263.998,30,0.122,7.838,0.05,890.26,42.552,1
93.611028,25.077361,1048.484,18.451,166.474,188.994,10,0.124,7.637,0.001,1181.908,1.121,1
93.586167,25.029333,802.842,26.741,123.839,29.516,10,0.124,23.119,0.001,1197.869,3.427,1
94.599278,25.409167,1676.943,36.739,163.613,616.309,30,0.13,17.471,0.05,1057.66,119.642,1
94.389,25.5,1778.552,21.246,145.147,713.893,10,0.129,10.71,0.001,783.36,1.073,1
94.504306,25.316056,1362.193,14.555,69.882,377.987,10,0.129,8.781,0.001,857.47,0.974,1
93.559056,24.971389,710.961,24.148,317.02,593.995,10,0.125,19.458,0.001,1141.043,2.785,1
94.233667,24.462958,1305.481,39.412,107.768,544.245,10,0.127,32.868,0.001,1056.909,4.402,1
94.180389,24.506528,1502.424,24.629,130.425,663.286,30,0.128,15.756,0.05,932.888,94.007,1
94.525306,25.289889,1113.115,33.297,196.213,212.842,30,0.13,20.619,0.05,857.47,114.776,1
93.66,24.33,1053.186,14.271,94.868,532.104,10,0.128,10.506,0.001,694.338,0.934,1
94.542028,25.410333,893.503,20.054,118.651,29.516,30,0.126,16.24,0.05,1057.66,107.811,1
93.12,24.51,726.667,35.53,39.951,859.514,10,0.127,19.79,0.001,1464.131,3.663,1
94.053333,25.42955,1467.155,39.563,155.948,665.908,50,0.124,18.956,0.05,881.96,103.397,1
94.04,24.06,1128.781,32.11,176.276,375.675,10,0.129,17.623,0.001,1195.204,2.721,1
93.602389,25.049861,943.367,20.58,144.609,106.421,10,0.123,14.447,0.001,1184.495,2.098,1
94.046858,25.444322,1417.321,21.646,268.435,308.154,30,0.125,9.319,0.05,881.96,51.528,1
93.12,24.29,737.675,21.723,30.168,147.579,10,0.129,11.008,0.001,1187.596,1.687,1
93.779444,24.869889,1166.286,24.933,62.364,413.222,30,0.125,20.232,0.05,804.06,101.144,1
93.737025,24.796319,1167.128,38.219,329.323,65.999,10,0.125,28.326,0.001,854.823,3.017,1
93.54819,24.81867,402.524,19.08,73.015,118.063,10,0.128,15.26,0.001,1245.609,2.441,1
94.461917,25.153722,1926.006,27.613,228.652,131.999,10,0.128,12.54,0.001,864.502,1.387,1
93.721889,24.595972,934.819,15.98,53.014,0.0,10,0.127,12.207,0.001,710.991,1.103,1
93.666667,24.787667,665.711,19.308,263.005,542.642,10,0.124,10.666,0.001,998.763,1.329,1
94.02,23.98,1093.066,20.913,276.469,0.0,10,0.129,17.11,0.001,1289.711,2.85,1
93.629972,25.111556,1190.303,33.511,146.115,532.104,10,0.122,30.163,0.001,1104.878,4.082,1
94.221333,24.742139,1683.635,38.64,148.816,673.065,10,0.127,21.727,0.001,817.215,2.239,1
94.111556,24.267944,1222.168,18.029,182.359,614.185,50,0.126,14.214,0.01,1002.063,17.976,1
94.0,23.99,1309.298,34.276,199.382,523.022,10,0.127,30.952,0.001,1200.385,4.717,1
