sample_id,lat,lon,elevation,slope_deg,aspect_deg,drainage_density,lithology,landuse,mean_annual_rainfall_mm,label,district,date,landslide_type,area_m2,curvature,distance_to_drainage,terrain_ruggedness
SKM/ES/78A12/2015/29,27.235694,88.6025,1227.5,42.03,218.72,0.0706,,forest,4519.3,1,East Sikkim,,Slide,6,0.01871,251.1,65.81
SKM/NS/78A04/2017/129,27.121611,88.145528,1116.7,34.26,199.54,0.0,,forest,5405.0,1,West Sikkim,,Slide,1200,0.011773,264.5,50.57
SKM/SS/78A08/2015/199,27.220917,88.385083,1587.6,38.83,227.79,0.0,,forest,4662.8,1,South Sikkim,,Slide,7000,-0.003069,399.7,57.99
SKM/NS/78A03/2017/08,27.283194,88.106667,1598.5,35.26,230.68,0.3765,,forest,3454.0,1,West Sikkim,,Slide,50,0.018767,92.9,52.77
SKM/ES/78A12/2015/120,27.233417,88.634806,1498.1,32.13,140.64,0.0,,forest,4261.9,1,East Sikkim,,Slide,1000,0.010609,459.1,46.76
SKM/NS/78A04/2017/101,27.141,88.211194,683.5,36.64,208.86,0.0235,,forest,5211.9,1,West Sikkim,,Slide,2400,-0.003693,278.8,54.3
SK/ESK/78A11/2018/000,27.370278,88.673611,2512.4,20.16,170.97,0.2,,built-up,4704.4,1,East Sikkim,,Subsidence,0,0.003132,223.8,26.58
SKM/NS/78A15/2017/159,27.279972,88.804278,3685.2,37.18,149.7,0.0,,built-up,3825.1,1,East Sikkim,,Slide,4800,0.003504,681.6,55.28
SKM/NS/78A03/2017/42,27.252139,88.176944,1301.1,34.7,101.91,0.2,,forest,5742.5,1,West Sikkim,,Slide,450,0.003366,88.2,49.56
SKM/NS/78A03/2017/60,27.345028,88.246639,1685.0,37.62,212.95,0.0,,forest,4527.3,1,West Sikkim,,Slide,300,-0.000269,587.8,55.76
SKM/SS/78A08/2015/386,27.200389,88.3545,1109.6,45.21,167.11,0.0,,forest,4259.6,1,South Sikkim,,Slide,1500,0.005892,603.0,72.86
SKM/NS/78A10/2017/185,27.552528,88.653528,1405.4,41.31,136.28,0.2353,,forest,4469.1,1,North Sikkim,,Slide,6000,0.002496,124.7,63.4
SKM/WS/78A07/2015/354,27.393139,88.310139,1522.7,35.33,269.79,0.0,,forest,6012.2,1,West Sikkim,,Slide,500,0.003637,392.1,51.58
SKM/SS/78A07/2015/332,27.279889,88.436472,599.8,38.23,120.32,0.0118,,forest,6038.7,1,South Sikkim,,Slide,150,-0.029646,317.9,62.16
SKM/EAS/78A12/2014/002,27.23772,88.51384,438.4,32.68,137.86,0.2353,,forest,5435.3,1,East Sikkim,,Slide,0,-0.007163,65.7,46.45
 ,27.369934,88.485928,822.4,37.56,277.6,0.0,,forest,7190.4,1,East Sikkim,23.08.2021,,,-0.003576,567.6,55.72
SKM/NS/78A04/2017/134,27.158222,88.100361,2423.8,30.07,302.34,0.0,,forest,4136.1,1,West Sikkim,,Slide,600,0.002178,464.7,41.86
SKM/NS/78A03/2017/83,27.185972,88.205833,1700.5,34.78,90.18,0.0,,forest,6278.7,1,West Sikkim,,Slide,375,0.010329,278.8,50.24
SKM/NS/78A11/2015/73,27.437444,88.613972,1571.6,29.37,231.4,0.3765,,forest,6011.3,1,North Sikkim,,Slide,1200,0.021198,121.2,46.09
SKM/NS/78A03/2017/14,27.29525,88.102694,1924.8,37.42,94.58,0.0471,,forest,3420.1,1,West Sikkim,,Slide,50,0.017584,236.9,57.44
SKM/WS/78A07/2015/355,27.389222,88.310972,1428.8,46.32,219.25,0.0824,,grassland,6006.7,1,West Sikkim,,Fall,3500,-0.011097,207.8,76.66
SK/EAS/78A11/2014/01,27.28408,88.54611,1517.3,31.0,106.23,0.0,,forest,5743.7,1,East Sikkim,,Slide,0,0.01129,399.7,43.69
 ,27.514739,88.577589,1434.4,18.77,326.35,0.2,,forest,6903.2,1,North Sikkim,Date not available,,,-0.011699,58.8,27.18
SKM/SS/78A08/2015/234,27.159972,88.379083,1246.4,32.47,304.97,0.0,,forest,4228.4,1,South Sikkim,,Slide,2000,-0.000769,323.3,46.67
SKM/SS/78A08/2015/219,27.137694,88.401556,1841.7,33.34,221.95,0.0,,forest,4054.9,1,South Sikkim,,Slide,1500,0.008207,447.6,47.12
SKM/SS/78A12/2015/147,27.223833,88.491833,335.6,23.64,284.55,0.2,,forest,5203.1,1,South Sikkim,,Slide,900,0.026259,29.4,40.23
SKM/WS/78A08/2015/268,27.159639,88.318889,1339.6,30.36,299.21,0.0,,forest,3884.5,1,West Sikkim,,Subsidence,4500,0.0026,1193.4,43.08
SKM/NS/78A11/2015/12,27.438778,88.527444,1293.1,23.59,292.62,0.0,,forest,6639.3,1,North Sikkim,,Slide,15,-0.016891,529.8,33.37
SKM/SS/78A08/2015/313,27.129,88.441361,652.3,23.29,133.53,0.3647,,grassland,3925.3,1,South Sikkim,,Slide,300,0.00022,58.8,32.94
SKM/NS/78A11/2015/76,27.40825,88.571167,1675.1,23.3,89.08,0.0,,forest,6285.0,1,North Sikkim,,Slide,240,-0.017645,499.6,34.2
SK/WEST/78A08/2015/0237,27.217944,88.318083,414.8,7.64,20.99,0.2,,forest,4097.6,1,West Sikkim,,Slide,0,0.026738,41.6,30.25
SKM/SS/78A08/2015/218,27.134389,88.40425,1817.5,36.28,248.22,0.0,,forest,4030.1,1,South Sikkim,,Slide,3500,0.013787,440.8,55.01
SK/EAST/78A12/2015/0215,27.198861,88.6605,1044.7,35.02,341.46,0.0,,forest,3828.0,1,East Sikkim,,Fall,0,0.005107,492.6,50.98
SKM/NS/78A03/2017/36,27.258556,88.147028,1574.0,17.07,47.91,0.0,,forest,4718.5,1,West Sikkim,,Slide,300,-0.030063,352.7,34.94
 ,27.253528,88.603778,1057.9,20.32,291.28,0.2824,,grassland,4899.4,1,East Sikkim,"As per the temporal Google imageries, there is historic evidence of this landslide from September, 2020 onwards and the slide during heavy rainfall on 18-19 October 2021.",,,-0.010322,88.2,27.62
SKM/WS/78A08/2015/318,27.127194,88.308306,351.9,41.97,232.59,0.1059,,forest,3665.7,1,West Sikkim,,Slide,4000,-0.015938,146.9,65.98
SKM/NS/78A11/2015/88,27.438389,88.514389,771.5,24.55,258.56,0.2706,,forest,6458.0,1,North Sikkim,,Slide,1000,0.001222,29.4,32.98
SKM/NS/78A10/2017/228,27.621806,88.618694,1829.4,46.14,83.53,0.2,,forest,4510.2,1,North Sikkim,,Slide,20000,0.004138,83.1,75.29
SKM/WS/78A08/2015/392,27.226556,88.308861,666.7,48.84,249.06,0.0,,forest,4156.4,1,West Sikkim,,Slide,1500,0.004046,376.3,82.35
SKM/SS/78A08/2015/215,27.153083,88.412056,1571.4,39.01,122.05,0.0,,forest,4135.3,1,South Sikkim,,Slide,400,-0.000999,513.2,59.49
SKM/ES/78A11/2015/412,27.341444,88.626194,1981.4,30.99,175.54,0.0,,built-up,5613.7,1,East Sikkim,,Slide,1250,0.010538,578.9,43.79
 ,27.274583,88.550028,1163.2,30.02,54.84,0.0,,forest,5694.8,1,East Sikkim,New slide initiated on 18-19 October 2021.,,,0.012505,440.8,45.48
 ,27.549758,88.575308,1893.2,34.73,115.56,0.0,,forest,7161.0,1,North Sikkim,From 2020 onwards,,,0.002367,412.5,50.74
SKM/NS/78A04/2017/116,27.157861,88.090194,2173.9,27.85,287.41,0.0353,,forest,3913.5,1,West Sikkim,,Slide,1200,-0.000113,229.5,38.29
SKM/SS/78A08/2015/232,27.152861,88.390361,1228.5,27.49,216.09,0.2941,,forest,4162.2,1,South Sikkim,,Slide,1000,-0.005576,58.8,39.65
SKM/SS/78A12/2015/150,27.23575,88.506472,413.4,39.71,152.67,0.2941,,forest,5401.0,1,South Sikkim,,Slide,500,-0.001544,58.8,59.55
SKM/ES/78A12/2015/114,27.203869,88.658333,731.9,23.36,39.37,0.0824,,forest,3891.7,1,East Sikkim,,Slide,800,-0.014573,211.9,34.38
SKM/NS/78A04/2017/92,27.217667,88.234639,1189.3,27.35,177.19,0.2706,,forest,5382.3,1,West Sikkim,,Slide,1800,0.010986,106.0,38.02
SKM/NS/78A04/2017/130,27.1205,88.152722,1225.1,26.25,250.59,0.0,,forest,5388.9,1,West Sikkim,,Slide,2100,0.005528,720.5,35.53
SKM/SS/78A08/2015/282,27.163556,88.458833,1471.1,33.13,183.03,0.0,,forest,4177.9,1,South Sikkim,,Slide,6250,0.011459,641.8,48.19
SKM/NS/78A04/2017/131,27.121444,88.153417,1298.7,23.47,201.45,0.0,,grassland,5432.6,1,West Sikkim,,Slide,2400,-0.008448,836.4,32.95
SKM/NS/78A11/2015/04,27.3955,88.623556,1625.1,33.63,201.12,0.0,,forest,5852.1,1,North Sikkim,,Slide,20,-0.0012,773.1,47.38
SKM/ES/78A11/2015/139,27.375833,88.726722,3334.2,32.81,145.56,0.3412,,built-up,3625.6,1,East Sikkim,,Slide,360,0.009942,58.8,47.57
SKM/ES/78A08/2015/52,27.240556,88.48025,372.2,32.41,358.38,0.2,,forest,5481.4,1,East Sikkim,,Slide,96,0.013897,88.2,47.73
SKM/NS/78A11/2015/92,27.4795,88.528472,892.3,28.63,215.16,0.1059,,forest,7382.4,1,North Sikkim,,Slide,160,-0.000462,223.8,39.58
SKM/NS/78A10/2017/215,27.723611,88.550472,2709.9,27.04,133.78,0.2353,,grassland,4453.8,1,North Sikkim,,Slide,6000,-0.003867,58.8,37.54
SKM/NS/78A04/2017/91,27.217667,88.233472,1191.5,29.31,179.46,0.3176,,grassland,5404.5,1,West Sikkim,,Slide,9600,0.008197,65.7,41.03
SKM/ES/78A11/2015/45,27.316944,88.560056,1285.5,26.03,183.92,0.0941,,forest,5803.1,1,East Sikkim,,Fall,20,0.003612,197.1,35.86
SKM/NS/78A03/2017/81,27.197111,88.208722,1857.1,36.97,149.19,0.0,,forest,6101.3,1,West Sikkim,,Slide,600,0.012475,427.9,55.84
SKM/NS/78A10/2017/224,27.662444,88.602556,2072.8,28.33,171.32,0.1647,,grassland,3194.4,1,North Sikkim,,Slide,600,0.004689,41.6,38.73
SKM/WS/78A08/2015/367,27.216722,88.274639,1273.0,33.99,167.37,0.0,,forest,4018.0,1,West Sikkim,,Slide,2000,-0.008635,532.2,49.84
SKM/ES/78A12/2015/101,27.178889,88.533097,355.9,47.37,130.58,0.2706,,bare/sparse vegetation,3945.9,1,East Sikkim,,Slide,14100,0.007264,83.1,78.92
SKM/NS/78A10/2017/175,27.527194,88.603222,1504.9,49.1,18.46,0.0118,,forest,6028.6,1,North Sikkim,,Slide,6000,0.027567,316.5,86.66
SK/NSK/78A11/2018/002,27.393056,88.635278,1576.1,35.04,181.15,0.0588,,grassland,5750.0,1,North Sikkim,,Slide,420,0.000749,249.4,51.39
SKM/SS/78A08/2015/189,27.221444,88.376167,1614.0,37.79,150.38,0.1059,,forest,4545.8,1,South Sikkim,,Slide,240,0.02648,131.4,60.02
SKM/ES/78A12/2015/162,27.156806,88.5225,621.0,40.46,49.57,0.0,,forest,3525.8,1,East Sikkim,,Fall,450,0.003448,557.6,61.98
SKM/SS/78A08/2015/300,27.175778,88.402417,1920.4,36.74,210.04,0.0,,forest,4461.3,1,South Sikkim,,Slide,4500,0.003494,657.1,53.94
SKM/SS/78A08/2015/297,27.172444,88.386972,1772.0,40.8,244.32,0.0,,forest,4426.2,1,South Sikkim,,Slide,5000,0.012462,264.5,63.4
SKM/ES/78A12/2015/108,27.195083,88.631992,589.9,30.06,4.99,0.2,,forest,3779.7,1,East Sikkim,,Slide,150,0.001503,146.9,41.01
SKM/NS/78A10/2017/195,27.545861,88.585194,1659.4,35.53,231.92,0.0471,,forest,6764.4,1,North Sikkim,,Slide,8000,-0.003989,235.1,52.54
SKM/SS/78A08/2015/225,27.125528,88.384556,1336.3,16.96,138.75,0.0,,forest,4001.5,1,South Sikkim,,Fall,600,-0.009202,686.1,23.61
SKM/NS/78A03/2017/84,27.186611,88.206278,1672.1,27.16,87.45,0.0588,,forest,6261.5,1,West Sikkim,,Slide,1200,-0.006634,252.8,37.68
SKM/WS/78A08/2015/387,27.239972,88.332778,1294.5,22.12,341.32,0.0706,,forest,4310.9,1,West Sikkim,,Slide,150,0.006258,197.1,30.72
SKM/ES/78A11/2015/156,27.257972,88.548861,651.9,40.58,154.03,0.2235,,forest,5640.0,1,East Sikkim,,Slide,3000,-0.013836,92.9,63.96
SKM/NS/78A04/2017/69,27.236889,88.235917,1567.4,42.04,73.25,0.0,,forest,5138.5,1,West Sikkim,,Slide,150,0.031244,685.4,71.48
SKM/WS/78A08/2015/372,27.222917,88.281972,1515.2,29.18,147.43,0.0,,forest,4083.5,1,West Sikkim,,Slide,150,-0.006457,646.5,40.92
SKM/NS/78A04/2017/90,27.218278,88.232472,1221.9,34.76,186.18,0.3412,,forest,5415.0,1,West Sikkim,,Slide,1200,0.01255,117.6,51.01
SKM/SS/78A07/2015/288,27.276167,88.398722,913.2,36.09,66.27,0.1176,,forest,5458.5,1,South Sikkim,,Slide,8000,0.011525,171.4,52.74
SKM/NS/78A11/2015/93,27.482583,88.52875,919.1,34.99,285.25,0.1059,,forest,7444.3,1,North Sikkim,,Slide,360,0.005835,235.1,51.0
SKM/ES/78A2/2015/168,27.158111,88.512472,814.2,27.16,170.54,0.0,,forest,3620.2,1,East Sikkim,,Slide,1680,-0.008405,540.3,37.22
SKM/NS/78A03/2017/76,27.258306,88.245306,1135.6,29.55,8.89,0.0,,forest,4827.2,1,West Sikkim,,Slide,12000,0.016445,541.9,42.71
SKM/WS/78A07/2015/356,27.383611,88.305806,1639.0,43.52,22.27,0.0941,,forest,5783.5,1,West Sikkim,,Topple,600,0.009147,207.8,69.08
SKM/SS/78A08/2015/204,27.216639,88.392361,1566.2,35.58,224.59,0.3176,,forest,4750.7,1,South Sikkim,,Slide,1200,0.004432,117.6,51.95
SKM/NS/78A03/2017/11,27.287361,88.102611,1734.8,41.24,251.44,0.1647,,forest,3396.8,1,West Sikkim,,Slide,150,-0.002703,117.6,62.96
SKM/NS/78A04/2017/137,27.172083,88.090333,2331.6,17.56,165.65,0.0471,,forest,3805.7,1,West Sikkim,,Slide,500,-0.003637,277.2,23.84
SKM/SS/78A08/2015/186,27.225083,88.373333,2024.2,34.67,153.42,0.0,,forest,4515.5,1,South Sikkim,,Slide,150,-0.009233,631.0,51.79
 ,27.28847,88.30139,1132.9,35.63,20.57,0.0235,,forest,4537.0,1,South Sikkim,"Date  of  occurrence:  10.07.2022.  Initiated  on  around  8:30
am and complete failure by10:00 am.",,,0.009979,312.4,52.39
SKM/ES/78A11/2015/18,27.259694,88.550417,659.6,38.13,138.84,0.0941,,built-up,5639.3,1,East Sikkim,,Slide,5000,-0.00678,188.2,57.92
SKM/WS/78A08/2015/271,27.158139,88.344806,1352.6,36.16,16.37,0.0,,forest,4086.0,1,West Sikkim,,Slide,3200,-0.007141,440.8,52.85
SKM/SS/78A08/2015/228,27.139944,88.368167,1185.8,29.97,208.13,0.0,,grassland,4112.4,1,South Sikkim,,Slide,360,0.007526,749.2,42.46
SKM/NS/78A04/2017/94,27.227528,88.219639,1785.9,26.67,147.32,0.0,,forest,5552.6,1,West Sikkim,,Slide,1500,0.021038,335.1,39.76
SKM/NS/78A15/2017/158,27.288667,88.816111,3778.4,24.84,127.2,0.0,,bare/sparse vegetation,3719.4,1,East Sikkim,,Slide,3450,-0.002009,870.3,34.03
SKM/ES/78A12/2015/118,27.206653,88.679953,760.9,35.71,354.91,0.2,,forest,3925.1,1,East Sikkim,,Fall,405,-0.005486,88.2,51.77
SKM/SS/78A08/2015/210,27.172333,88.381444,1603.0,29.46,177.57,0.1529,,forest,4429.7,1,South Sikkim,,Slide,500,-0.000687,188.2,40.3
SKM/NS/78A10/2017/205,27.675778,88.733417,2602.5,37.01,132.01,0.1059,,grassland,2269.0,1,North Sikkim,,Slide,2400,0.002433,188.2,55.39
SKM/ES/78A11/2015/62,27.383806,88.633083,1761.0,23.6,302.44,0.0,,forest,5761.9,1,East Sikkim,,Fall,3000,-0.012493,408.3,34.0
SKM/SS/78A08/2015/396,27.164528,88.348472,1102.3,32.58,304.24,0.0,,forest,4131.3,1,South Sikkim,,Slide,1000,3.6e-05,376.3,45.91
SKM/NS/78A04/2017/44,27.246944,88.184833,1633.8,34.59,343.59,0.1294,,forest,5988.0,1,West Sikkim,,Slide,1100,0.006294,124.7,50.7
SKM/NS/78A04/2017/104,27.121611,88.237,459.9,40.42,165.36,0.0,,forest,3519.9,1,West Sikkim,,Slide,12000,0.00123,529.0,61.24
SKM/SS/78A08/2015/183,27.165833,88.436667,1536.5,36.14,176.53,0.1294,,forest,4250.1,1,South Sikkim,,Slide,750,0.024306,146.9,55.28
SKM/NS/78A15/2017/144,27.376861,88.766167,3779.5,28.72,180.18,0.2,,grassland,3559.6,1,East Sikkim,,Slide,6000,0.004685,117.6,39.85
SKM/NS/78A11/2015/75,27.426361,88.583028,1656.7,25.5,171.43,0.2118,,forest,6336.1,1,North Sikkim,,Slide,600,-0.002751,29.4,34.25
SKM/ES/78A11/2015/15,27.257083,88.65975,1644.4,25.9,154.79,0.0,,forest,4392.8,1,East Sikkim,,Slide,56,0.022146,383.2,40.43
SKM/ES/78A11/2015/160,27.369333,88.714917,3201.8,17.55,128.13,0.1176,,built-up,3815.1,1,East Sikkim,,Fall,2000,-0.005372,158.3,23.97
SKM/WS/78A07/2015/344,27.26175,88.2945,610.6,33.49,40.26,0.1059,,forest,4415.9,1,West Sikkim,,Slide,4000,0.003504,207.8,48.38
SKM/NS/78A15/2017/157,27.292583,88.820417,3799.6,17.32,129.84,0.0,,grassland,3683.6,1,East Sikkim,,Slide,1500,-0.003887,412.5,25.01
 ,27.253385,88.54895,674.8,38.56,300.28,0.2,,forest,5609.9,1,East Sikkim,Date of Reactivation: 22.08.2021.,,,0.001654,58.8,57.84
SKM/SS/78A08/2015/325,27.137667,88.342694,1226.5,35.51,123.66,0.0,,forest,3978.5,1,South Sikkim,,Slide,2625,0.009091,302.6,52.72
