latitude,longitude,district,label,elevation,slope,curvature,distance_to_drainage,land_cover_class,landcover_bare_sparse_vegetation,landcover_built_up,landcover_cropland,landcover_grassland,landcover_tree_cover,landcover_water
26.6,94.35,Jorhat,1,181.07936096191406,8.847030639648438,-0.7581062912940979,114.79775482075361,tree_cover,0,0,0,0,1,0
26.030972,92.474139,West Karbi Anglong,1,239.4788818359375,8.852007865905762,0.9024247527122498,202.9356772468639,tree_cover,0,0,0,0,1,0
25.444167,93.425528,Dima Hasao,1,415.73468017578125,29.297157287597656,-0.741707444190979,327.2239472579484,tree_cover,0,0,0,0,1,0
25.282861,93.296111,Dima Hasao,1,737.512939453125,23.479265213012695,0.2891333997249603,430.491580577826,tree_cover,0,0,0,0,1,0
26.195528,91.780556,Kamrup (Metro),1,162.42396545410156,23.20197296142578,0.7913857698440552,710.5647193335924,tree_cover,0,0,0,0,1,0
26.93597,92.70455,Sonitpur,1,145.1696014404297,21.61684799194336,-0.23888814449310303,86.09831611556521,tree_cover,0,0,0,0,1,0
25.84494,92.61514,West Karbi Anglong,1,320.0336608886719,17.19573974609375,-0.296721488237381,28.699438705188403,tree_cover,0,0,0,0,1,0
25.02,92.52,Cachar,1,78.49651336669922,4.4859938621521,-0.5516454577445984,405.8713544937278,tree_cover,0,0,0,0,1,0
25.17,93.29,Dima Hasao,1,709.68994140625,40.13392639160156,0.5646911859512329,57.398877410376805,tree_cover,0,0,0,0,1,0
26.56,94.36,Jorhat,1,196.32769775390625,15.272314071655273,-0.9339665174484253,320.8694793044491,tree_cover,0,0,0,0,1,0
25.436528,93.4065,Dima Hasao,1,387.8506164550781,17.306652069091797,1.179371953010559,40.58713544937278,tree_cover,0,0,0,0,1,0
26.56,94.36,Jorhat,1,196.32769775390625,15.272314071655273,-0.9339665174484253,320.8694793044491,tree_cover,0,0,0,0,1,0
25.02,92.52,Cachar,1,78.49651336669922,4.4859938621521,-0.5516454577445984,405.8713544937278,tree_cover,0,0,0,0,1,0
26.065167,92.150639,Kamrup,1,102.68586730957031,26.38685417175293,0.5173267126083374,57.398877410376805,tree_cover,0,0,0,0,1,0
26.13442,91.7501,Kamrup (Metro),1,87.17593383789062,16.693517684936523,-0.16213826835155487,172.19663223113042,built_up,0,1,0,0,0,0
26.54,94.37,Jorhat,1,187.05062866210938,7.842759609222412,1.07799232006073,181.511187753578,tree_cover,0,0,0,0,1,0
25.061417,92.806833,Dima Hasao,1,135.51893615722656,32.61775207519531,-0.7822266817092896,181.511187753578,bare_sparse_vegetation,1,0,0,0,0,0
26.20536,91.86497,Kamrup (Metro),1,70.8708267211914,27.336469650268555,-1.5115219354629517,172.19663223113042,tree_cover,0,0,0,0,1,0
26.094578,92.135144,Kamrup,1,89.30874633789062,21.093751907348633,1.6050041913986206,390.3545691658806,grassland,0,0,0,1,0,0
26.031583,92.47375,West Karbi Anglong,1,249.99681091308594,24.914548873901367,-0.7172202467918396,264.5957510418367,tree_cover,0,0,0,0,1,0
24.51131,92.69303,Hailakandi,1,32.57070541381836,1.5441774129867554,-1.557083010673523,143.497193525942,tree_cover,0,0,0,0,1,0
25.032989,92.462214,Cachar,1,75.02686309814453,37.50507354736328,-0.2549072802066803,143.497193525942,tree_cover,0,0,0,0,1,0
26.56,94.36,Jorhat,1,196.32769775390625,15.272314071655273,-0.9339665174484253,320.8694793044491,tree_cover,0,0,0,0,1,0
26.198,90.298,Goalpara,1,38.45258712768555,16.548507690429688,-0.5823044776916504,246.8819067235833,grassland,0,0,0,1,0,0
25.189,93.192,Dima Hasao,1,792.8561401367188,13.773137092590332,-0.5642762184143066,286.994387051884,tree_cover,0,0,0,0,1,0
25.01,92.75,Cachar,1,36.765071868896484,6.547006607055664,0.03721245750784874,81.17427089874556,water,0,0,0,0,0,1
25.437722,93.349889,Dima Hasao,1,389.7886657714844,12.262224197387695,-0.3457329273223877,449.21727102622873,tree_cover,0,0,0,0,1,0
26.92666,92.73966,Sonitpur,1,159.4910125732422,19.147371292114258,0.3388339877128601,118.33081717743153,tree_cover,0,0,0,0,1,0
26.3733,90.5499,Bongaigaon,1,57.26688003540039,7.067628383636475,-0.8454065322875977,614.194809610707,tree_cover,0,0,0,0,1,0
25.19,93.3,Dima Hasao,1,750.057861328125,36.93427276611328,1.516523838043213,28.699438705188403,tree_cover,0,0,0,0,1,0
25.107546,92.885543,Dima Hasao,1,267.5835266113281,9.782312393188477,-0.2036857306957245,288.4257893831262,tree_cover,0,0,0,0,1,0
24.46,92.52,Hailakandi,1,104.7282943725586,7.147090911865234,1.6036351919174194,264.5957510418367,tree_cover,0,0,0,0,1,0
25.1,93.28,Dima Hasao,1,909.9007568359375,14.299888610839844,1.1597051620483398,40.58713544937278,tree_cover,0,0,0,0,1,0
24.73117,92.64739,Hailakandi,1,30.24245262145996,16.529542922973633,-0.7027387022972107,407.89566308378295,tree_cover,0,0,0,0,1,0
26.045806,92.450778,West Karbi Anglong,1,412.3927001953125,33.64995193481445,-0.04394282400608063,224.1497818459006,tree_cover,0,0,0,0,1,0
26.18917,91.80111,Kamrup,1,70.79397583007812,13.938636779785156,-1.6382781267166138,28.699438705188403,built_up,0,1,0,0,0,0
25.146778,93.030972,Dima Hasao,1,454.0132751464844,29.31302261352539,-0.4273865520954132,103.47729782859263,grassland,0,0,0,1,0,0
24.99,92.6,Cachar,1,82.84856414794922,4.378511905670166,-0.5929428339004517,632.0395749211754,tree_cover,0,0,0,0,1,0
25.95514,93.72997,Karbi Anglong,1,170.56600952148438,8.560779571533203,-0.9430996775627136,672.4493455377018,grassland,0,0,0,1,0,0
25.2185,93.013111,Dima Hasao,1,489.4911804199219,29.847761154174805,-0.9036659598350525,282.65669079876386,tree_cover,0,0,0,0,1,0
25.436972,93.454111,Dima Hasao,1,470.1925964355469,19.41172981262207,0.5983856320381165,114.79775482075361,tree_cover,0,0,0,0,1,0
26.57463,93.11297,Nagaon,1,107.21137237548828,30.427066802978516,0.5742374658584595,345.58700552677846,tree_cover,0,0,0,0,1,0
24.96,92.92,Cachar,1,33.15996551513672,0.5493740439414978,-0.08712053298950195,28.699438705188403,tree_cover,0,0,0,0,1,0
25.206,93.126,Dima Hasao,1,781.9586791992188,20.793842315673828,0.13663031160831451,764.181501629647,tree_cover,0,0,0,0,1,0
24.97228,93.03289,Cachar,1,159.12506103515625,4.696184158325195,-0.07726674526929855,717.4859676297101,tree_cover,0,0,0,0,1,0
25.423806,93.369722,Dima Hasao,1,389.74163818359375,8.879464149475098,-0.9678017497062683,162.34854179749112,tree_cover,0,0,0,0,1,0
25.039722,92.781889,Dima Hasao,1,80.00916290283203,26.030012130737305,-2.2870683670043945,103.47729782859263,tree_cover,0,0,0,0,1,0
25.439372,93.354197,Dima Hasao,1,400.2192077636719,9.221415519714355,0.7352456450462341,731.6949899345785,tree_cover,0,0,0,0,1,0
25.191,93.192,Dima Hasao,1,771.6640625,19.566991806030273,0.1365710347890854,172.19663223113042,tree_cover,0,0,0,0,1,0
25.169,93.155,Dima Hasao,1,954.4872436523438,12.568659782409668,-0.6258999109268188,460.0870026116437,cropland,0,0,1,0,0,0
26.159333,91.917611,Kamrup,1,106.56231689453125,17.364513397216797,-0.07240932434797287,40.58713544937278,tree_cover,0,0,0,0,1,0
26.303333,93.225694,Karbi Anglong,1,248.0243682861328,10.907248497009277,-0.5377104878425598,86.09831611556521,tree_cover,0,0,0,0,1,0
25.175972,93.020167,Dima Hasao,1,582.7049560546875,24.455036163330078,-0.8124605417251587,603.3711458471037,grassland,0,0,0,1,0,0
25.425611,93.364444,Dima Hasao,1,388.4251403808594,17.05489730834961,-0.09507359564304352,143.497193525942,tree_cover,0,0,0,0,1,0
25.84541,93.68312,Karbi Anglong,1,175.2255096435547,13.278908729553223,0.508095383644104,231.38227207272448,tree_cover,0,0,0,0,1,0
25.232306,93.033444,Dima Hasao,1,550.836181640625,26.72315216064453,-2.1877005100250244,324.69708359498225,tree_cover,0,0,0,0,1,0
26.95052,93.45136,Sonitpur,1,168.03656005859375,5.0677690505981445,-1.5809448957443237,526.8516608416413,tree_cover,0,0,0,0,1,0
24.70619,92.28997,Karimganj,1,37.8168830871582,15.209556579589844,-1.3481063842773438,103.47729782859263,tree_cover,0,0,0,0,1,0
24.51,92.75,Hailakandi,1,142.50657653808594,6.151085376739502,0.9612399935722351,295.4788061625467,tree_cover,0,0,0,0,1,0
25.336054,92.82053,Dima Hasao,1,1016.1571655273438,14.095545768737793,0.4948273003101349,544.533563260734,grassland,0,0,0,1,0,0
25.8515,92.69203,West Karbi Anglong,1,458.08624267578125,27.537548065185547,1.2535486221313477,423.74213441012074,tree_cover,0,0,0,0,1,0
26.112667,91.853889,Kamrup,1,189.61351013183594,29.46388053894043,1.0212223529815674,320.8694793044491,tree_cover,0,0,0,0,1,0
25.2,93.25,Dima Hasao,1,1179.6697998046875,27.469440460205078,0.8850810527801514,146.3389979869157,tree_cover,0,0,0,0,1,0
26.9358,92.70369,Sonitpur,1,127.0403060913086,9.64453125,-0.782474935054779,28.699438705188403,tree_cover,0,0,0,0,1,0
25.18,93.33,Dima Hasao,1,859.7749633789062,32.30583190917969,-1.5858393907546997,86.09831611556521,tree_cover,0,0,0,0,1,0
24.53,92.84,Cachar,1,29.25825309753418,0.3139885663986206,0.07556748390197754,28.699438705188403,cropland,0,0,1,0,0,0
26.9498,93.45291,Sonitpur,1,167.82339477539062,24.30552864074707,-1.427289605140686,426.6478288007844,tree_cover,0,0,0,0,1,0
25.157139,93.017194,Dima Hasao,1,628.7929077148438,31.294391632080078,-0.7632861137390137,641.7389586088982,tree_cover,0,0,0,0,1,0
25.121,92.915028,Dima Hasao,1,299.5089111328125,9.906556129455566,0.18718308210372925,202.9356772468639,tree_cover,0,0,0,0,1,0
25.328139,93.334056,Dima Hasao,1,553.5255126953125,18.85369300842285,0.6667304635047913,28.699438705188403,tree_cover,0,0,0,0,1,0
25.21,93.31,Dima Hasao,1,863.238525390625,22.24321746826172,0.5636686086654663,86.09831611556521,tree_cover,0,0,0,0,1,0
25.140417,93.020389,Dima Hasao,1,712.017333984375,23.752992630004883,-1.1235876083374023,703.5753882688851,tree_cover,0,0,0,0,1,0
26.93855,92.70336,Sonitpur,1,136.3053436279297,11.059041023254395,-1.2372757196426392,28.699438705188403,tree_cover,0,0,0,0,1,0
26.57447,93.66297,Karbi Anglong,1,195.7719268798828,11.738371849060059,-1.3095146417617798,513.3911668871185,tree_cover,0,0,0,0,1,0
25.436694,93.402944,Dima Hasao,1,371.32098388671875,8.144274711608887,-0.22544224560260773,28.699438705188403,tree_cover,0,0,0,0,1,0
25.75933,92.52258,West Karbi Anglong,1,713.73681640625,16.863964080810547,-0.35753005743026733,146.3389979869157,tree_cover,0,0,0,0,1,0
25.108972,92.928861,Dima Hasao,1,246.4093017578125,11.07242488861084,-1.10301673412323,385.0433751653389,built_up,0,1,0,0,0,0
25.79,91.24,Kamrup (Rural),1,775.4698486328125,5.854274272918701,0.2126743644475937,477.65385543510894,grassland,0,0,0,1,0,0
24.659389,92.497361,Karimganj,1,28.973419189453125,4.523301124572754,-0.3804388642311096,208.93506753444217,tree_cover,0,0,0,0,1,0
25.405,93.133,Dima Hasao,1,287.3017272949219,25.16757583618164,0.20081795752048492,206.95459565718525,grassland,0,0,0,1,0,0
24.511306,92.693028,Hailakandi,1,32.57070541381836,1.5441774129867554,-1.557083010673523,143.497193525942,tree_cover,0,0,0,0,1,0
26.024167,92.475,West Karbi Anglong,1,225.9050750732422,26.69121551513672,0.8505789041519165,121.76140634811831,tree_cover,0,0,0,0,1,0
26.394,90.48,Bongaigaon,1,58.27021026611328,12.54798698425293,-0.02990223839879036,90.755593876789,tree_cover,0,0,0,0,1,0
26.039194,92.4595,West Karbi Anglong,1,316.3465576171875,28.98551368713379,-0.04572869464755058,206.95459565718525,tree_cover,0,0,0,0,1,0
26.056083,93.406528,Karbi Anglong,1,209.12611389160156,26.815383911132812,-1.1348881721496582,114.79775482075361,tree_cover,0,0,0,0,1,0
25.07,93.29,Dima Hasao,1,328.59600830078125,26.658830642700195,-1.2290133237838745,334.69009299802974,tree_cover,0,0,0,0,1,0
26.192444,91.764222,Kamrup (Metro),1,91.857421875,14.840051651000977,-1.5981700420379639,780.7091383317612,tree_cover,0,0,0,0,1,0
25.118,93.014,Dima Hasao,1,622.8162841796875,17.863414764404297,-1.3469475507736206,28.699438705188403,tree_cover,0,0,0,0,1,0
25.157,93.066,Dima Hasao,1,482.26898193359375,20.6851806640625,-0.2938463091850281,121.76140634811831,tree_cover,0,0,0,0,1,0
25.145,93.158,Dima Hasao,1,1295.8612060546875,25.95943832397461,0.3246581554412842,544.533563260734,tree_cover,0,0,0,0,1,0
26.158639,91.921889,Kamrup,1,110.8532485961914,6.039223670959473,-1.412580132484436,423.74213441012074,tree_cover,0,0,0,0,1,0
26.03275,92.271861,West Karbi Anglong,1,163.58863830566406,32.88264846801758,-2.2216765880584717,40.58713544937278,tree_cover,0,0,0,0,1,0
25.106956,92.991363,Dima Hasao,1,580.7615966796875,32.25440216064453,0.4161303639411926,256.69558344355926,tree_cover,0,0,0,0,1,0
26.17672,91.78672,Kamrup (Metro),1,88.23167419433594,27.495868682861328,-0.6722399592399597,243.52281269623663,tree_cover,0,0,0,0,1,0
26.972889,92.632833,Sonitpur,1,137.24424743652344,17.854658126831055,-1.535897970199585,40.58713544937278,bare_sparse_vegetation,1,0,0,0,0,0
26.045472,92.457417,West Karbi Anglong,1,358.9352722167969,12.952166557312012,-0.46622371673583984,57.398877410376805,tree_cover,0,0,0,0,1,0
26.110139,92.439333,Nagaon,1,225.1947784423828,24.93375015258789,0.4780838191509247,143.497193525942,tree_cover,0,0,0,0,1,0
25.98219,92.51892,West Karbi Anglong,1,87.931640625,29.304853439331055,1.0736017227172852,64.17389586088981,tree_cover,0,0,0,0,1,0
24.96,92.7,Cachar,1,47.79701614379883,7.818792819976807,2.164494276046753,57.398877410376805,tree_cover,0,0,0,0,1,0
25.241944,93.143194,Dima Hasao,1,610.0537719726562,18.710664749145508,-1.381879448890686,507.7449022528607,grassland,0,0,0,1,0,0
25.119,93.017,Dima Hasao,1,725.9325561523438,25.09848976135254,0.8105635046958923,309.10241459938885,tree_cover,0,0,0,0,1,0
25.455333,93.374472,Dima Hasao,1,420.4669189453125,26.40535545349121,0.2764025628566742,183.76607157391027,tree_cover,0,0,0,0,1,0
25.139,93.025,Dima Hasao,1,602.8360595703125,10.510286331176758,-0.18873924016952515,385.0433751653389,tree_cover,0,0,0,0,1,0
25.188,93.066,Dima Hasao,1,712.8863525390625,11.142322540283203,0.5799266695976257,377.48218008902865,grassland,0,0,0,1,0,0
24.51594,92.54089,Hailakandi,1,56.721923828125,16.260114669799805,1.4552743434906006,345.58700552677846,tree_cover,0,0,0,0,1,0
26.97041,92.63436,Sonitpur,1,132.97254943847656,6.126567363739014,0.42675668001174927,28.699438705188403,tree_cover,0,0,0,0,1,0
24.51,92.9,Cachar,1,79.09882354736328,20.190242767333984,0.9543706774711609,114.79775482075361,tree_cover,0,0,0,0,1,0
25.22,93.34,Dima Hasao,1,1296.9150390625,19.757083892822266,-0.3542102575302124,552.0447258486946,tree_cover,0,0,0,0,1,0
26.190389,91.809944,Kamrup (Metro),1,98.3782958984375,26.981931686401367,0.5988283753395081,57.398877410376805,built_up,0,1,0,0,0,0
25.229556,93.1556,Dima Hasao,1,452.0229187011719,11.137480735778809,-0.48720213770866394,354.9924515322946,tree_cover,0,0,0,0,1,0
26.105667,92.441,Nagaon,1,274.1748962402344,21.302873611450195,0.7203065752983093,90.755593876789,tree_cover,0,0,0,0,1,0
25.15,93.37,Dima Hasao,1,973.9571533203125,28.063156127929688,-0.9252446293830872,345.58700552677846,tree_cover,0,0,0,0,1,0
25.443861,93.426222,Dima Hasao,1,421.0592041015625,30.0913028717041,-1.4473713636398315,320.8694793044491,tree_cover,0,0,0,0,1,0
25.332083,93.334639,Dima Hasao,1,549.0424194335938,27.103261947631836,0.6622990965843201,64.17389586088981,tree_cover,0,0,0,0,1,0
26.107667,92.44003,Nagaon,1,248.1251983642578,26.40146827697754,1.161698579788208,167.34504649901487,tree_cover,0,0,0,0,1,0
25.65167,93.12083,Dima Hasao,1,342.4462890625,11.17228889465332,-1.9596201181411743,507.7449022528607,tree_cover,0,0,0,0,1,0
25.88494,93.45792,Karbi Anglong,1,176.57708740234375,15.615374565124512,-0.1442776918411255,552.0447258486946,tree_cover,0,0,0,0,1,0
24.55,92.75,Hailakandi,1,43.778526306152344,6.788228511810303,-0.17100371420383453,103.47729782859263,tree_cover,0,0,0,0,1,0
25.88692,92.61347,West Karbi Anglong,1,447.0296630859375,8.309844970703125,0.4099057614803314,224.1497818459006,tree_cover,0,0,0,0,1,0
25.84,91.35,Kamrup (Rural),1,69.84758758544922,21.19791603088379,-0.6543127298355103,40.58713544937278,tree_cover,0,0,0,0,1,0
25.433903,93.328944,Dima Hasao,1,425.12371826171875,16.501699447631836,0.5640465021133423,288.4257893831262,tree_cover,0,0,0,0,1,0
24.96,92.95,Cachar,1,141.99478149414062,15.031150817871094,1.1651777029037476,377.48218008902865,tree_cover,0,0,0,0,1,0
25.165639,93.025444,Dima Hasao,1,513.5547485351562,12.560430526733398,1.17066490650177,426.6478288007844,tree_cover,0,0,0,0,1,0
26.55,94.36,Jorhat,1,172.2604522705078,11.188859939575195,0.4785025119781494,121.76140634811831,tree_cover,0,0,0,0,1,0
25.84516,93.68408,Karbi Anglong,1,173.57691955566406,11.271639823913574,-1.1057066917419434,200.8960709363188,tree_cover,0,0,0,0,1,0
25.060088,92.807089,Dima Hasao,1,157.62991333007812,39.530609130859375,-1.4392385482788086,305.07921817979326,tree_cover,0,0,0,0,1,0
25.155611,93.022222,Dima Hasao,1,617.7512817382812,17.525650024414062,0.8873485922813416,573.988774103768,tree_cover,0,0,0,0,1,0
25.245972,93.028278,Dima Hasao,1,605.14453125,20.623899459838867,-0.8587450385093689,913.4360038660473,tree_cover,0,0,0,0,1,0
25.402333,93.407583,Dima Hasao,1,479.7250061035156,19.118785858154297,-0.678223729133606,28.699438705188403,tree_cover,0,0,0,0,1,0
24.478972,92.682861,Hailakandi,1,48.622440338134766,24.956890106201172,-2.6197500228881836,40.58713544937278,tree_cover,0,0,0,0,1,0
25.24,93.27,Dima Hasao,1,1093.97705078125,19.6585693359375,1.2564830780029297,401.7921418726376,tree_cover,0,0,0,0,1,0
25.13,93.29,Dima Hasao,1,998.7095336914062,29.0577392578125,1.0743390321731567,206.95459565718525,tree_cover,0,0,0,0,1,0
26.56,94.36,Jorhat,1,196.32769775390625,15.272314071655273,-0.9339665174484253,320.8694793044491,tree_cover,0,0,0,0,1,0
25.205,93.059,Dima Hasao,1,561.9243774414062,12.984508514404297,-2.0875136852264404,218.56841344436356,tree_cover,0,0,0,0,1,0
25.22,93.32,Dima Hasao,1,964.1382446289062,13.151455879211426,-0.6147400736808777,57.398877410376805,tree_cover,0,0,0,0,1,0
25.176917,93.026556,Dima Hasao,1,454.8620910644531,23.032577514648438,0.4110024869441986,224.1497818459006,tree_cover,0,0,0,0,1,0
25.238806,93.032194,Dima Hasao,1,556.2822265625,21.73375129699707,-0.3588787317276001,731.6949899345785,tree_cover,0,0,0,0,1,0
25.417333,93.129083,Dima Hasao,1,372.3275451660156,2.852570056915283,-1.3058205842971802,805.6316355570817,grassland,0,0,0,1,0,0
25.65792,93.11811,Dima Hasao,1,354.7862548828125,10.83957576751709,0.2558242976665497,810.2192618349148,tree_cover,0,0,0,0,1,0
25.569,92.71653,Dima Hasao,1,609.0603637695312,31.180156707763672,0.9335144758224487,264.5957510418367,tree_cover,0,0,0,0,1,0
25.14525,93.029167,Dima Hasao,1,523.4237670898438,31.673141479492188,-0.5080916881561279,202.9356772468639,tree_cover,0,0,0,0,1,0
26.101333,92.440556,Nagaon,1,329.69140625,13.437158584594727,0.906266987323761,349.1437407930209,tree_cover,0,0,0,0,1,0
25.205,93.008,Dima Hasao,1,389.98382568359375,13.68137264251709,0.7500216960906982,282.65669079876386,tree_cover,0,0,0,0,1,0
24.97,92.72,Cachar,1,53.41791534423828,6.656440258026123,1.0703744888305664,345.58700552677846,tree_cover,0,0,0,0,1,0
26.159139,91.915583,Kamrup,1,91.61054992675781,6.400736331939697,-1.633378028869629,0.0,tree_cover,0,0,0,0,1,0
26.033556,92.468056,West Karbi Anglong,1,279.0127868652344,24.06801986694336,1.2070567607879639,162.34854179749112,tree_cover,0,0,0,0,1,0
24.70656,92.65008,Hailakandi,1,53.775794982910156,11.39253044128418,2.709542751312256,316.99566148944325,tree_cover,0,0,0,0,1,0
25.177028,93.020889,Dima Hasao,1,565.25048828125,14.774231910705566,1.2382242679595947,501.21414934918204,built_up,0,1,0,0,0,0
25.85189,93.56633,Karbi Anglong,1,243.0520782470703,2.7320358753204346,-0.16958372294902802,0.0,tree_cover,0,0,0,0,1,0
26.189306,91.787944,Kamrup,1,74.75355529785156,19.378755569458008,-0.2264370620250702,40.58713544937278,built_up,0,1,0,0,0,0
25.01856,92.77011,Dima Hasao,1,82.89973449707031,24.70429801940918,-1.015483021736145,224.1497818459006,built_up,0,1,0,0,0,0
25.108806,92.975139,Dima Hasao,1,369.98675537109375,22.534107208251953,-0.5543168187141418,172.19663223113042,tree_cover,0,0,0,0,1,0
25.01,92.75,Cachar,1,36.765071868896484,6.547006607055664,0.03721245750784874,81.17427089874556,water,0,0,0,0,0,1
25.452278,93.394333,Dima Hasao,1,414.6824951171875,14.691800117492676,0.561786413192749,202.9356772468639,tree_cover,0,0,0,0,1,0
25.032119,92.462636,Cachar,1,70.52442932128906,36.93373107910156,-0.4467514157295227,118.33081717743153,tree_cover,0,0,0,0,1,0
25.22,93.35,Dima Hasao,1,1158.7122802734375,25.9239559173584,-0.1920442134141922,581.1193428350799,tree_cover,0,0,0,0,1,0
26.0641,91.889136,Kamrup,1,75.1498031616211,18.889984130859375,0.817084550857544,282.65669079876386,tree_cover,0,0,0,0,1,0
26.250333,91.976694,Morigaon,1,62.349822998046875,19.96269416809082,-0.5188550353050232,81.17427089874556,tree_cover,0,0,0,0,1,0
24.97,92.72,Cachar,1,53.41791534423828,6.656440258026123,1.0703744888305664,345.58700552677846,tree_cover,0,0,0,0,1,0
25.13,93.27,Dima Hasao,1,553.7867431640625,33.12734603881836,1.0727087259292603,86.09831611556521,tree_cover,0,0,0,0,1,0
25.51402,92.765435,Dima Hasao,1,485.19500732421875,13.1604585647583,-0.31298699975013733,114.79775482075361,tree_cover,0,0,0,0,1,0
25.323731,92.80751,Dima Hasao,1,1056.074462890625,4.925098896026611,-0.556391716003418,577.5650627480084,tree_cover,0,0,0,0,1,0
26.93438,92.729,Sonitpur,1,149.7453155517578,14.722212791442871,-0.9969240427017212,28.699438705188403,tree_cover,0,0,0,0,1,0
25.18,93.3,Dima Hasao,1,899.8754272460938,27.076614379882812,2.2643520832061768,128.34779172177963,tree_cover,0,0,0,0,1,0
25.105414,92.972784,Dima Hasao,1,372.0124206542969,20.835296630859375,-0.7199434638023376,90.755593876789,tree_cover,0,0,0,0,1,0
25.23925,93.031528,Dima Hasao,1,548.735107421875,20.34048080444336,0.9915664792060852,751.1361931534875,tree_cover,0,0,0,0,1,0
25.135,93.04,Dima Hasao,1,623.308349609375,13.541543960571289,0.653214156627655,286.994387051884,tree_cover,0,0,0,0,1,0
25.90653,92.65819,West Karbi Anglong,1,284.08831787109375,27.705364227294922,1.151035189628601,548.3020065870597,tree_cover,0,0,0,0,1,0
25.14,93.3,Dima Hasao,1,1177.2418212890625,28.23000144958496,-0.5314932465553284,405.8713544937278,tree_cover,0,0,0,0,1,0
25.060944,92.80675,Dima Hasao,1,144.48870849609375,25.84556007385254,2.236630439758301,206.95459565718525,bare_sparse_vegetation,1,0,0,0,0,0
26.18867,91.76694,Kamrup (Metro),1,103.1865234375,11.732610702514648,-1.358818769454956,603.3711458471037,built_up,0,1,0,0,0,0
25.96094,92.60122,West Karbi Anglong,1,137.24859619140625,16.546358108520508,-0.05130861699581146,256.69558344355926,tree_cover,0,0,0,0,1,0
26.17672,91.76525,Kamrup (Metro),1,84.49383544921875,24.482730865478516,0.07100508362054825,662.5779937503189,built_up,0,1,0,0,0,0
25.434031,92.885056,Dima Hasao,1,628.8380126953125,9.905357360839844,0.9965313076972961,399.7369256231103,cropland,0,0,1,0,0,0
25.041083,92.783111,Dima Hasao,1,89.379638671875,29.860084533691406,-0.3853704035282135,90.755593876789,tree_cover,0,0,0,0,1,0
26.94755,93.257521,Sonitpur,1,119.6176528930664,17.033361434936523,0.4753957688808441,40.58713544937278,bare_sparse_vegetation,1,0,0,0,0,0
26.54,94.37,Jorhat,1,187.05062866210938,7.842759609222412,1.07799232006073,181.511187753578,tree_cover,0,0,0,0,1,0
24.96,92.7,Cachar,1,47.79701614379883,7.818792819976807,2.164494276046753,57.398877410376805,tree_cover,0,0,0,0,1,0
25.156583,93.019611,Dima Hasao,1,610.893310546875,19.643096923828125,-1.36390221118927,580.4102280586399,built_up,0,1,0,0,0,0
25.139,93.04,Dima Hasao,1,632.1842041015625,20.831972122192383,-0.5030971765518188,327.2239472579484,tree_cover,0,0,0,0,1,0
25.453611,93.371389,Dima Hasao,1,440.6656494140625,30.246652603149414,-0.4581613540649414,551.2982147217308,tree_cover,0,0,0,0,1,0
25.95381,92.60444,West Karbi Anglong,1,315.74237060546875,17.513364791870117,0.3125275671482086,641.7389586088982,tree_cover,0,0,0,0,1,0
25.438723,92.912025,Dima Hasao,1,560.9674072265625,26.826627731323242,0.8276960253715515,295.4788061625467,tree_cover,0,0,0,0,1,0
25.163444,93.023167,Dima Hasao,1,545.532958984375,18.723915100097656,-1.23149573802948,410.91342799735514,tree_cover,0,0,0,0,1,0
25.134472,93.018972,Dima Hasao,1,746.4578857421875,16.867795944213867,1.3737578392028809,783.3422289042544,tree_cover,0,0,0,0,1,0
26.17806,91.76083,Kamrup,1,64.64646911621094,16.845577239990234,-0.5357810258865356,327.2239472579484,tree_cover,0,0,0,0,1,0
25.049417,92.796722,Dima Hasao,1,113.51492309570312,34.07432556152344,-0.12186907976865768,146.3389979869157,tree_cover,0,0,0,0,1,0
24.515944,92.540889,Hailakandi,1,56.721923828125,16.260114669799805,1.4552743434906006,345.58700552677846,tree_cover,0,0,0,0,1,0
26.117417,92.438667,Nagaon,1,162.34866333007812,8.20714282989502,-0.25616517663002014,28.699438705188403,tree_cover,0,0,0,0,1,0
25.0,92.43,Cachar,1,15.590059280395508,3.928800106048584,-0.41590389609336853,143.497193525942,cropland,0,0,1,0,0,0
26.57436,93.10647,Nagaon,1,122.76506042480469,25.970121383666992,0.045902837067842484,669.9951426585958,tree_cover,0,0,0,0,1,0
26.043583,92.440528,West Karbi Anglong,1,445.45751953125,32.21402359008789,0.32282042503356934,346.77663729115096,tree_cover,0,0,0,0,1,0
25.309111,93.470694,Dima Hasao,1,1576.92626953125,14.421478271484375,-1.682780385017395,398.7053447404777,tree_cover,0,0,0,0,1,0
25.242,93.14,Dima Hasao,1,650.07177734375,7.693460464477539,1.3509639501571655,327.2239472579484,tree_cover,0,0,0,0,1,0
24.92097,93.07306,Cachar,1,55.38605499267578,20.520849227905273,-1.141265630722046,299.63093671585784,tree_cover,0,0,0,0,1,0
25.72561,93.13075,Dima Hasao,1,150.44554138183594,23.067909240722656,0.2840796113014221,103.47729782859263,tree_cover,0,0,0,0,1,0
25.436639,93.405917,Dima Hasao,1,390.29925537109375,17.42945098876953,1.683462142944336,57.398877410376805,tree_cover,0,0,0,0,1,0
24.95,92.8,Cachar,1,38.109092712402344,11.270760536193848,0.9199685454368591,335.9183176503221,tree_cover,0,0,0,0,1,0
