lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
88.34852800000004,27.165278000000058,1077.78,32.26,289.35,328.57,10,0.13,15.04,0.0,2613.6,5.06,1
88.38358056000004,27.170541670000034,1548.83,38.16,256.51,65.71,10,0.13,13.79,0.0,2707.65,4.79,1
88.17891700000007,27.316583000000037,1545.56,28.56,126.14,353.88,10,0.13,17.2,0.0,2241.78,5.01,1
88.34325000000007,27.158222000000023,1349.33,42.17,21.51,474.78,10,0.13,38.89,0.0,2575.75,12.69,1
88.56659722000006,27.699202780000064,2443.43,37.56,30.41,252.8,10,0.13,13.55,0.0,1505.35,2.67,1
88.49083333000004,27.23444444000006,392.52,41.16,236.06,146.94,10,0.13,19.75,0.0,2748.33,6.82,1
88.62830600000007,27.54350000000005,1305.96,41.79,46.59,58.78,10,0.13,23.61,0.0,2171.63,6.53,1
88.43055600000008,27.178111000000058,1613.57,25.32,5.32,587.76,10,0.13,21.64,0.0,2514.51,6.89,1
88.62525000000005,27.394000000000062,1583.02,47.39,181.02,650.53,10,0.13,30.13,0.0,2662.47,10.16,1
88.50797200000005,27.235750000000053,385.48,17.11,170.95,29.39,50,0.13,12.65,0.05,2755.45,217.25,1
88.78288900000007,27.374750000000063,3896.36,34.91,102.65,299.7,60,0.13,16.47,0.45,2221.65,2215.89,1
88.27250000000004,27.243806000000063,1627.09,30.99,93.61,1077.78,10,0.13,18.94,0.0,2166.28,5.26,1
88.60927800000007,27.53372200000007,1443.6,57.25,307.93,561.45,10,0.13,35.84,0.0,2502.26,11.49,1
88.38441700000004,27.13152800000006,1613.78,23.38,190.69,778.08,10,0.12,7.75,0.0,2433.58,2.34,1
88.23402800000008,27.24038900000005,1649.51,33.27,90.75,505.61,10,0.13,20.57,0.0,2426.13,6.35,1
88.54372200000006,27.409861000000035,1539.2,43.68,195.57,383.17,10,0.13,21.02,0.0,2745.91,7.47,1
88.27277800000007,27.252167000000043,1481.25,14.29,313.18,734.7,10,0.13,10.59,0.0,2169.95,2.94,1
88.59172200000006,27.20500000000004,1217.8,39.29,137.62,353.88,10,0.13,31.0,0.0,2374.04,9.36,1
88.41505600000005,27.160194000000047,1546.21,30.79,200.55,251.09,10,0.13,18.8,0.0,2483.2,5.9,1
88.09283300000004,27.15769400000005,2247.12,24.09,18.92,392.08,10,0.12,15.31,0.0,2249.93,4.3,1
88.54141667000005,27.25350000000003,602.58,24.91,142.61,166.24,10,0.12,18.25,0.0,2833.08,6.42,1
88.60833333000005,27.21391667000006,812.23,22.72,62.12,146.94,50,0.13,18.02,0.0,2440.89,5.69,1
88.53383333000005,27.260666670000035,952.02,36.17,305.91,352.65,10,0.13,17.14,0.0,2819.79,6.11,1
