lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
93.490617,25.497009,429.15,4.92,274.995,120.597,10,0.122,2.68,0.001,945.536,0.31,0
94.377563,26.462425,240.695,8.459,289.954,446.466,40,0.125,5.405,0.15,1182.87,119.643,0
94.833475,25.605493,1503.39,36.417,326.184,837.564,10,0.129,20.272,0.001,1025.417,2.688,0
94.548888,26.132469,1467.552,21.622,242.205,625.956,30,0.128,16.145,0.001,1230.477,2.545,0
94.412465,26.504312,581.646,20.333,130.117,628.003,10,0.122,13.333,0.001,1182.87,1.926,0
94.909264,25.706534,1555.289,29.168,3.281,342.351,10,0.126,17.599,0.001,1050.627,2.336,0
95.022031,26.66908,706.018,28.959,34.41,457.819,10,0.121,15.553,0.001,1340.05,2.533,0
93.70723,25.843115,163.49,5.403,251.89,500.662,10,0.128,1.192,0.001,984.312,0.151,0
94.936015,26.250319,1916.013,33.279,88.117,434.818,10,0.122,18.3,0.001,1342.026,3.017,0
94.910563,26.547376,534.299,11.185,314.993,342.351,10,0.127,5.809,0.001,1194.13,0.884,0
93.81412,25.576777,1628.065,22.688,221.614,654.027,30,0.124,9.84,0.05,1109.913,67.549,0
94.024162,25.699686,1376.21,24.917,290.477,120.597,10,0.125,8.364,0.001,1607.351,1.682,0
93.900716,25.76792,515.675,8.574,158.085,29.249,10,0.124,2.167,0.001,1064.146,0.287,0
94.009082,25.679385,1550.847,27.136,168.268,29.249,10,0.126,14.391,0.001,1535.415,2.785,0
94.699181,25.695106,606.512,35.937,48.576,170.549,10,0.128,22.408,0.001,869.901,2.492,0
94.966789,26.598146,586.226,11.099,74.78,731.81,10,0.125,7.667,0.001,1194.13,1.147,0
95.104517,26.657216,839.707,29.527,15.628,263.241,10,0.125,17.856,0.001,1287.52,2.875,0
93.767511,25.946429,139.713,1.88,287.903,196.208,30,0.13,0.303,0.15,886.855,5.203,0
93.73373,25.801426,165.822,0.722,19.143,58.498,40,0.126,0.087,0.15,895.999,1.476,0
93.730965,25.824591,156.614,1.398,31.451,228.442,40,0.128,0.449,0.15,931.544,8.005,0
94.067918,25.696516,1014.949,23.601,308.627,438.735,10,0.124,10.329,0.001,1508.68,1.935,0
94.519607,26.16053,1387.316,30.484,26.408,554.961,10,0.127,23.192,0.001,1221.652,3.602,0
94.065127,26.060981,939.564,15.464,323.177,901.04,10,0.12,4.615,0.001,920.796,0.509,0
94.68499,26.357309,608.282,29.11,342.113,82.729,10,0.121,13.306,0.001,1164.178,1.867,0
94.238756,25.783754,813.719,25.718,82.451,384.71,10,0.126,15.134,0.001,918.918,1.745,0
93.773539,25.802517,180.031,1.373,7.891,65.403,40,0.128,0.383,0.15,873.883,6.431,0
94.986812,26.544363,1734.342,21.532,41.044,703.193,10,0.122,17.74,0.001,1340.05,2.905,0
95.015993,26.73669,501.014,13.977,289.808,58.498,10,0.122,6.298,0.001,1340.05,1.038,0
93.572681,25.694533,203.437,8.195,157.999,58.498,30,0.126,2.044,0.05,752.589,9.665,0
93.979566,25.821916,428.446,23.76,168.571,41.364,10,0.121,7.893,0.45,1107.849,476.706,0
95.052607,26.262047,1556.069,15.926,73.066,157.511,10,0.129,4.79,0.001,1258.931,0.78,0
94.944616,25.792164,1711.751,31.208,81.217,116.996,10,0.128,27.775,0.001,1563.0,5.544,0
94.934279,26.009568,1248.587,32.949,348.048,58.498,10,0.128,15.383,0.001,1263.719,2.494,0
94.328327,25.617691,1838.604,21.022,215.317,374.57,50,0.128,6.786,0.01,1134.027,9.813,0
94.880413,25.705625,1257.492,24.286,259.255,592.247,30,0.128,14.115,0.05,929.36,83.946,0
93.747695,25.850747,194.847,1.131,145.403,277.48,30,0.129,0.157,0.05,903.684,0.912,0
94.015826,25.672926,1578.906,31.197,356.92,310.921,10,0.128,16.979,0.001,1554.405,3.42,0
93.597303,25.391232,1000.498,27.275,190.573,206.822,10,0.126,14.479,0.001,863.319,1.574,0
93.854981,25.568729,1719.81,44.044,262.647,784.833,10,0.126,27.927,0.05,1098.822,192.116,0
94.640535,26.717931,194.434,16.459,164.912,105.459,10,0.125,12.672,0.001,1238.24,1.973,0
95.071128,26.774469,973.138,15.061,137.271,558.801,10,0.124,10.747,0.001,1340.05,1.79,0
93.806019,25.67296,444.183,4.556,48.501,29.249,40,0.117,1.261,0.001,993.65,0.147,0
95.032043,26.579072,532.001,23.144,206.728,228.442,10,0.124,7.642,0.001,1340.05,1.264,0
94.231764,25.672545,961.47,27.084,207.758,87.747,30,0.127,12.208,0.001,1173.512,1.812,0
94.811716,26.547902,666.996,39.539,171.814,196.208,10,0.126,27.231,0.001,1257.65,4.301,0
93.840148,25.670675,466.667,2.219,270.582,517.467,40,0.116,0.376,0.15,1080.794,7.085,0
94.517474,26.278033,1045.597,23.276,240.544,745.706,10,0.123,10.155,0.001,1202.469,1.501,0
94.656474,25.882609,1875.122,34.289,129.976,587.897,10,0.124,16.103,0.001,1078.077,2.163,0
94.817732,26.82002,201.268,14.698,253.332,497.233,10,0.126,4.326,0.001,1257.65,0.685,0
95.094203,26.376295,2336.639,29.957,94.419,813.206,10,0.123,18.164,0.001,1250.521,2.772,0
94.685802,25.710588,1137.587,3.193,155.217,630.043,10,0.129,0.603,0.001,853.424,0.066,0
94.638543,26.663755,147.536,3.047,318.274,310.921,10,0.125,0.748,0.001,1238.24,0.116,0
94.543404,26.330421,1315.154,7.252,219.978,536.94,50,0.124,1.746,0.01,1264.463,2.734,0
94.982355,26.86508,364.386,23.245,292.987,567.913,10,0.126,10.138,0.001,1340.05,1.708,0
94.48557,26.290588,1313.256,6.067,61.614,527.294,10,0.124,1.386,0.001,1194.035,0.205,0
94.391158,26.425234,687.781,26.053,336.236,462.467,10,0.123,22.404,0.001,1158.621,3.19,0
95.042546,26.52732,981.195,22.494,92.242,298.282,10,0.124,9.737,0.001,1340.05,1.622,0
93.771328,25.92265,141.188,0.522,138.006,321.739,40,0.129,0.125,0.15,877.201,2.123,0
94.791592,25.993347,1636.801,38.038,335.752,29.249,10,0.128,34.792,0.001,1225.735,5.454,0
94.385681,26.176366,860.614,15.093,9.987,641.48,10,0.128,11.354,0.001,1160.65,1.682,0
94.514668,26.454984,615.955,7.121,265.349,455.008,10,0.127,1.705,0.001,1326.07,0.286,0
94.6357,26.34229,636.544,30.797,166.862,92.493,10,0.124,22.068,0.001,1144.466,3.127,0
94.915676,26.353632,932.897,30.527,170.146,277.48,10,0.127,18.571,0.001,1293.905,3.04,0
93.573431,25.673672,218.909,2.993,184.235,157.511,10,0.127,0.554,0.001,775.667,0.055,0
94.76516,26.259591,1978.526,12.293,37.84,758.784,10,0.124,4.545,0.001,1400.464,0.793,0
94.500348,25.878124,1418.851,27.067,266.024,407.391,10,0.13,14.347,0.001,1106.636,2.059,0
95.065078,26.397692,1329.218,32.705,314.219,124.093,10,0.124,15.251,0.001,1231.93,2.344,0
93.942745,25.562491,1399.494,21.041,265.474,327.014,10,0.13,14.797,0.001,1226.59,2.349,0
94.482074,25.61984,1109.281,31.189,175.65,212.936,30,0.13,16.974,0.05,966.416,106.095,0
94.430421,25.694634,1767.002,33.564,75.346,704.409,10,0.129,30.218,0.001,993.194,3.854,0
95.056919,26.214177,993.181,21.728,134.888,204.743,30,0.128,7.07,0.05,1271.073,57.371,0
94.670374,25.582546,1048.983,31.444,217.956,500.662,10,0.13,14.57,0.001,997.589,1.878,0
94.787305,25.93602,922.166,35.801,42.826,116.996,10,0.126,19.887,0.001,1097.239,2.768,0
94.128282,25.899705,1362.961,4.829,85.345,915.638,10,0.125,1.795,0.001,987.455,0.221,0
94.837348,26.302969,1259.762,19.233,135.402,536.94,10,0.128,15.414,0.001,1404.584,2.773,0
94.735358,26.641418,342.994,26.593,123.656,355.829,10,0.127,11.942,0.001,1267.36,1.923,0
93.678597,25.710413,311.612,20.189,205.302,490.302,10,0.124,6.454,0.001,893.98,0.716,0
93.847182,25.707603,356.167,2.574,293.819,175.494,40,0.117,0.455,0.15,1008.034,8.04,0
94.401066,26.073741,752.947,21.632,341.322,600.139,10,0.123,17.842,0.001,1014.726,2.238,0
94.052791,25.688355,1062.437,25.293,301.774,289.55,10,0.124,17.442,0.001,1570.926,3.399,0
94.47114,26.152531,761.648,22.705,154.79,293.949,10,0.123,18.941,0.001,1139.373,2.653,0
94.300957,25.982075,1218.082,7.652,165.263,760.474,10,0.127,1.871,0.001,1124.207,0.267,0
95.037118,26.72533,583.367,23.31,68.772,124.093,10,0.123,7.71,0.001,1340.05,1.263,0
93.728874,25.782553,173.343,2.295,258.224,196.208,40,0.122,0.803,0.001,875.367,0.086,0
94.684718,26.333258,946.26,21.978,71.044,848.221,10,0.121,7.171,0.001,1158.261,1.009,0
94.707692,26.5391,366.914,27.464,281.992,41.364,10,0.126,16.38,0.001,1238.24,2.551,0
93.740902,25.915965,144.231,1.968,214.384,29.249,50,0.0,0.424,0.01,933.25,0.093,0
95.032217,25.940894,2652.139,19.87,16.263,462.467,10,0.121,8.348,0.001,1500.602,1.519,0
94.713422,25.806002,1249.465,37.904,22.949,277.48,10,0.13,34.657,0.001,916.5,4.146,0
94.608541,25.99244,2272.25,26.948,296.261,723.58,10,0.124,9.196,0.001,1098.977,1.255,0
93.749366,25.910814,147.746,1.48,196.464,434.818,50,0.139,0.222,0.01,914.931,0.308,0
94.554326,26.348694,1362.901,15.922,72.62,850.236,10,0.126,9.805,0.001,1268.074,1.555,0
93.724815,25.842637,155.049,4.78,304.303,372.279,30,0.128,1.937,0.15,948.049,35.427,0
94.994196,26.017842,1106.587,21.545,132.254,29.249,10,0.124,12.181,0.001,1333.238,2.02,0
93.997672,26.016635,646.885,19.025,12.734,434.818,10,0.124,7.907,0.001,839.413,0.823,0
94.209178,25.515799,1580.603,16.556,51.784,682.825,10,0.125,5.031,0.15,1111.255,104.937,0
93.740431,25.813036,162.297,0.281,216.657,105.459,40,0.127,0.026,0.15,901.006,0.441,0
94.735166,25.630621,2009.37,27.738,194.214,454.066,10,0.13,9.521,0.001,1207.92,1.498,0
93.63389,25.784662,170.511,0.573,134.531,58.498,40,0.127,0.065,0.15,903.764,1.111,0
93.731034,25.570075,1065.059,21.801,357.131,87.747,10,0.127,12.361,0.001,1063.953,1.681,0
93.944612,25.572646,1394.595,19.824,278.952,65.403,30,0.127,16.008,0.05,1235.735,125.401,0
94.283551,25.878973,972.223,34.368,317.836,82.729,10,0.126,16.145,0.001,1026.508,2.08,0
94.956817,26.156686,1194.836,30.724,60.978,41.364,10,0.126,16.678,0.001,1234.091,2.589,0
95.061373,26.931924,118.038,7.805,290.575,438.735,10,0.122,1.92,0.001,1340.05,0.314,0
94.899103,26.700559,1210.441,17.967,173.518,795.659,50,0.124,9.711,0.01,1194.13,14.401,0
93.678136,25.763602,188.86,3.097,139.999,149.141,10,0.126,0.579,0.001,947.821,0.069,0
93.771973,25.90029,143.646,1.729,37.914,29.249,10,0.13,0.422,0.001,871.033,0.047,0
95.040392,26.548156,669.303,23.145,108.129,165.457,10,0.122,17.559,0.001,1340.05,2.873,0
94.525376,26.011939,1777.981,18.787,150.703,673.362,50,0.131,12.079,0.01,1131.674,18.109,0
94.943963,26.132083,1388.994,19.689,85.662,608.632,10,0.128,15.872,0.001,1197.632,2.433,0
94.855673,25.784742,726.372,30.437,9.92,82.729,10,0.127,16.495,0.001,1143.222,2.39,0
94.854311,25.963418,819.447,32.446,98.639,585.711,10,0.131,29.06,0.001,1255.647,4.773,0
95.057993,26.423048,1563.311,18.656,10.974,29.249,10,0.126,14.837,0.001,1278.653,2.391,0
93.618675,25.331826,979.783,13.918,228.773,184.987,10,0.126,10.241,0.001,762.358,0.981,0
94.983048,26.634327,379.349,19.73,12.107,58.498,10,0.124,6.271,0.001,1340.05,1.039,0
94.379584,25.818763,1399.176,9.682,265.076,680.314,10,0.128,3.934,0.001,1067.606,0.538,0
94.398575,25.784076,1579.014,40.834,108.993,327.014,10,0.127,37.583,0.001,1071.058,5.096,0
94.655642,25.671988,743.498,13.181,143.455,333.49,10,0.13,3.766,0.001,914.758,0.444,0
93.626588,25.722663,213.191,3.614,245.604,442.618,30,0.124,0.708,0.05,800.404,3.512,0
94.241293,25.780555,959.476,19.715,31.252,787.553,10,0.126,9.723,0.001,925.665,1.136,0
94.692826,25.742106,1093.426,8.612,301.397,445.507,30,0.129,4.149,0.15,825.862,66.449,0
94.486314,26.287485,1240.756,24.058,217.184,235.813,10,0.124,12.436,0.001,1196.509,1.842,0
94.390621,25.826213,1767.972,5.125,169.496,760.474,30,0.206,1.47,0.05,1072.493,13.367,0
93.973757,25.628663,1865.975,11.6,156.553,29.249,30,0.123,6.087,0.05,1368.174,51.518,0
94.241172,25.795214,877.748,5.578,228.485,410.529,10,0.125,1.243,0.001,916.919,0.142,0
94.443077,25.682898,1633.524,28.142,335.325,641.48,10,0.129,9.687,0.001,969.947,1.208,0
94.970527,25.987098,1179.177,26.636,134.199,355.829,10,0.128,11.965,0.001,1348.545,2.057,0
94.24952,26.080884,1084.715,9.501,270.593,29.249,40,0.128,3.265,0.05,1062.645,22.112,0
93.980937,25.699261,1689.454,33.234,350.841,248.186,10,0.126,15.536,0.001,1560.177,3.048,0
94.927021,26.158842,2049.551,32.404,272.453,724.171,10,0.123,15.089,0.001,1269.681,2.373,0
93.782329,25.943215,138.308,0.791,140.944,380.237,40,0.129,0.098,0.15,870.217,1.654,0
93.925155,25.778685,702.466,23.803,161.148,58.498,50,0.123,15.058,0.001,1191.553,2.21,0
94.170797,25.928759,1373.617,20.959,115.577,910.955,10,0.126,6.761,0.001,1022.824,0.868,0
94.808675,25.780556,977.188,25.579,325.386,235.813,10,0.13,21.911,0.001,1076.035,3.066,0
95.002806,26.389671,1013.901,22.519,323.49,567.913,30,0.123,11.467,0.05,1259.864,89.079,0
93.630725,25.782464,171.21,1.655,46.167,58.498,40,0.127,0.339,0.15,894.665,5.753,0
93.768321,25.92192,143.005,1.556,256.477,523.222,40,0.13,0.237,0.15,880.197,4.054,0
95.002081,26.575928,1117.476,23.549,26.452,707.439,10,0.124,14.861,0.001,1340.05,2.473,0
94.806576,26.587741,1086.416,18.146,126.0,602.274,10,0.124,7.451,0.001,1257.65,1.169,0
94.4145,26.337293,602.02,25.849,102.908,146.245,10,0.122,16.648,0.001,1164.039,2.38,0
94.671207,26.354015,484.533,31.978,161.86,82.729,10,0.122,14.859,0.001,1122.043,2.025,0
95.192111,26.944808,771.966,23.986,31.709,529.722,10,0.121,7.984,0.001,1259.57,1.222,0
93.647497,25.602372,425.543,4.756,77.42,434.818,10,0.122,1.011,0.15,935.879,17.277,0
94.487021,25.635468,1681.16,15.29,135.92,818.972,30,0.13,4.549,0.45,973.419,258.21,0
93.755363,25.923626,144.069,1.386,40.257,87.747,10,0.129,0.204,0.01,905.948,0.237,0
94.581176,26.041441,1123.664,27.31,302.096,206.822,10,0.128,9.345,0.001,1133.376,1.35,0
95.017216,26.200052,1443.306,25.83,298.823,591.524,10,0.138,13.56,0.001,1226.391,2.284,0
94.30192,25.56906,2021.441,10.788,97.077,442.618,30,0.124,3.844,0.05,1102.121,27.211,0
94.851902,26.574437,350.795,26.625,76.194,29.249,10,0.127,11.96,0.001,1257.65,1.91,0
94.485844,25.902564,1806.807,28.045,353.306,333.49,10,0.126,14.97,0.001,1115.336,2.104,0
94.527752,26.326674,1370.635,14.926,178.802,789.723,50,0.0,4.412,0.01,1237.479,2.489,0
94.851522,25.958425,720.078,27.129,200.117,58.498,10,0.13,9.27,0.001,1256.119,1.513,0
94.581911,25.836317,1871.543,24.577,300.505,146.245,10,0.124,20.872,0.001,1076.074,2.763,0
94.568183,25.727733,1037.797,29.246,257.906,390.23,10,0.127,15.736,0.001,919.395,1.838,0
94.800244,25.727313,1511.455,23.781,348.24,558.801,10,0.128,10.425,0.001,774.852,1.037,0
93.729088,25.570704,1117.983,22.087,40.262,196.208,10,0.128,9.52,0.001,1063.941,1.295,0
94.975155,26.013906,1530.611,26.741,152.015,498.092,10,0.127,23.119,0.001,1315.676,3.84,0
95.080355,26.894905,153.889,3.187,256.459,177.915,10,0.125,0.601,0.001,1287.52,0.096,0
93.769106,25.851242,176.919,2.737,8.943,235.813,50,0.143,0.651,0.01,862.549,0.91,0
94.278996,25.595953,1971.775,38.105,185.039,596.565,30,0.124,23.919,0.05,1206.076,179.283,0
93.603688,25.610112,349.517,3.028,26.356,170.549,10,0.123,0.563,0.001,879.122,0.061,0
94.524495,26.36194,882.631,17.496,338.437,527.294,10,0.124,13.687,0.001,1199.472,2.041,0
95.016063,26.200558,1387.8,21.943,305.741,490.302,10,0.138,18.159,0.001,1227.262,2.959,0
94.731588,25.649581,1758.878,26.103,262.725,717.048,10,0.13,8.85,0.001,1137.69,1.303,0
94.837133,25.911353,722.572,26.924,273.474,445.507,10,0.126,23.31,0.001,1220.773,3.607,0
93.891968,25.743303,391.365,7.705,187.834,105.459,40,0.119,2.491,0.001,1168.539,0.345,0
94.501716,26.611531,524.186,12.188,210.782,413.643,10,0.123,5.932,0.001,1326.07,0.965,0
93.829295,25.810976,549.999,10.526,246.298,323.066,30,0.122,2.823,0.05,957.866,16.435,0
93.734819,25.882082,161.625,3.171,204.918,361.79,50,0.128,0.788,0.001,937.455,0.095,0
95.004354,26.213477,1483.783,13.529,111.565,29.249,10,0.128,5.137,0.001,1235.159,0.814,0
94.976581,26.286487,2129.088,37.87,51.826,333.49,10,0.123,18.004,0.001,1287.462,2.852,0
93.656579,25.468591,1420.782,21.755,156.612,177.915,10,0.124,10.988,0.001,976.729,1.342,0
94.472126,25.662979,1437.114,19.982,37.907,523.222,30,0.133,9.887,0.05,972.707,65.012,0
94.763946,26.222119,1910.901,34.562,99.939,455.008,10,0.125,21.44,0.001,1400.398,3.761,0
95.015741,26.775436,620.348,31.783,66.537,149.141,10,0.121,11.181,0.001,1340.05,1.82,0
94.879557,25.573578,1024.404,37.551,62.14,973.6,10,0.127,17.836,0.001,1395.253,3.161,0
94.873418,25.574762,1274.308,28.441,20.339,707.439,10,0.129,24.891,0.001,1342.663,4.309,0
94.001411,25.764645,1001.422,16.16,167.303,784.833,30,0.124,12.381,0.05,1490.307,114.646,0
94.981621,26.664793,898.676,15.043,204.495,644.142,10,0.122,9.124,0.001,1194.13,1.333,0
94.315457,26.251031,776.007,11.385,85.884,747.425,10,0.124,3.122,0.001,1101.666,0.426,0
93.719872,25.908367,153.066,1.077,86.925,58.498,50,0.0,0.147,0.01,969.572,0.0,0
94.192201,25.617229,1167.322,21.56,15.53,248.186,10,0.132,12.192,0.001,1271.614,2.036,0
94.967091,25.820084,1870.168,12.164,131.254,249.903,10,0.127,3.398,0.001,1738.877,0.752,0
94.687733,25.987957,2092.411,17.988,79.178,661.829,10,0.125,5.585,0.001,1118.862,0.782,0
93.967006,25.624686,1838.663,29.694,161.816,82.729,10,0.127,17.976,0.001,1340.873,3.05,0
93.768652,25.892532,145.89,1.428,343.268,288.069,10,0.13,0.537,0.001,872.753,0.061,0
93.612127,25.365549,1160.381,29.396,322.031,584.98,10,0.127,25.887,0.001,802.75,2.646,0
94.644183,26.695978,287.895,25.909,135.584,323.066,10,0.126,11.572,0.001,1238.24,1.801,0
93.960607,25.898862,266.448,20.384,250.105,685.326,10,0.125,6.531,0.001,964.157,0.787,0
94.056828,25.668935,1276.643,4.442,1.13,0.0,40,0.126,2.348,0.15,1535.705,68.151,0
94.368191,26.217722,870.555,16.079,204.854,672.727,10,0.127,4.848,0.001,1145.307,0.703,0
94.918918,26.571833,648.503,26.088,271.046,787.553,10,0.127,16.834,0.001,1194.13,2.56,0
94.661286,25.6819,877.909,11.273,248.506,397.829,10,0.128,3.082,0.001,907.982,0.358,0
93.705688,25.758457,179.495,3.151,318.89,41.364,30,0.124,1.29,0.05,883.274,7.069,0
94.057698,25.726597,848.52,21.691,201.093,233.992,10,0.121,7.055,0.001,1582.346,1.352,0
93.989861,25.64261,1977.887,28.947,179.102,65.403,30,0.123,13.218,0.05,1434.039,116.758,0
93.550711,25.693785,185.623,0.79,298.66,206.822,40,0.126,0.098,0.15,753.063,1.396,0
94.48842,25.880287,1343.154,25.63,239.591,248.186,10,0.128,21.965,0.001,1110.621,3.134,0
94.112511,25.663919,1391.047,12.28,219.363,248.186,10,0.127,5.338,0.001,1836.443,1.246,0
93.71468,25.780441,180.523,2.664,145.324,350.988,10,0.124,0.476,0.001,900.678,0.053,0
94.600931,25.651574,693.332,28.625,151.155,210.917,10,0.125,21.528,0.001,852.382,2.303,0
93.73728,25.646145,532.332,2.015,331.883,350.988,10,0.12,0.331,0.001,945.958,0.038,0
94.547468,26.462163,542.867,14.461,326.075,65.403,10,0.124,10.753,0.001,1254.43,1.676,0
94.478506,26.259719,1110.822,13.65,142.225,537.736,10,0.125,6.111,0.01,1210.997,9.261,0
94.171069,25.869776,1457.475,23.164,327.672,551.869,10,0.124,10.095,0.001,929.643,1.164,0
93.820287,25.670944,426.203,1.436,268.32,130.805,10,0.118,0.541,0.001,1032.464,0.066,0
93.714471,25.513985,1191.409,20.63,286.957,503.219,10,0.126,6.63,0.001,1034.146,0.868,0
94.787192,25.878143,1086.728,23.008,127.477,592.247,30,0.131,14.444,0.05,970.278,92.531,0
93.723509,25.893404,151.133,0.786,169.15,87.747,50,0.0,0.097,0.01,963.072,0.0,0
94.575275,26.276029,790.716,24.365,37.178,330.915,10,0.124,10.74,0.001,1143.807,1.518,0
93.698984,25.886512,186.582,7.446,0.709,486.8,10,0.127,2.383,0.001,982.199,0.298,0
93.476734,25.482931,473.93,9.028,244.959,484.157,10,0.124,3.057,0.001,955.679,0.362,0
94.67374,26.520247,879.322,22.778,8.893,707.439,10,0.123,7.494,0.001,1238.24,1.142,0
95.063737,26.769722,930.53,31.954,306.834,617.008,10,0.124,24.504,0.001,1340.05,4.033,0
95.076422,26.89597,138.881,3.442,222.752,65.403,50,0.124,1.031,0.01,1287.52,1.652,0
94.68882,26.215835,1851.163,25.415,322.058,614.229,10,0.122,16.31,0.001,1280.124,2.585,0
94.98314,26.448206,1519.11,26.401,160.182,854.251,10,0.128,15.621,0.001,1269.768,2.525,0
94.188349,25.635433,1010.911,18.095,70.978,366.489,50,0.129,8.733,0.01,1537.807,17.395,0
93.662735,25.63561,333.159,2.266,23.095,29.249,40,0.12,0.887,0.05,887.319,4.724,0
94.873047,26.366459,1230.934,25.47,95.9,434.818,10,0.125,21.797,0.001,1357.412,3.7,0
94.497436,26.177342,1143.86,14.025,169.309,643.478,50,0.125,4.076,0.01,1193.995,6.079,0
94.865209,25.830153,1553.827,18.077,207.196,680.314,30,0.13,5.62,0.05,1366.603,49.733,0
94.3777,25.829348,1325.58,15.134,217.891,327.014,10,0.128,4.49,0.001,1067.583,0.613,0
94.741255,25.656911,1686.984,17.435,278.079,323.066,10,0.128,13.627,0.001,1127.035,1.968,0
94.37764,25.765064,1769.759,35.106,102.005,702.585,10,0.126,19.452,0.001,1059.572,2.607,0
94.799108,25.565569,1544.458,29.541,245.83,789.723,10,0.129,26.038,0.001,1255.463,4.214,0
93.854141,25.82218,530.601,47.517,31.757,418.782,10,0.122,22.853,0.001,990.149,2.753,0
94.40805,26.449603,600.419,27.224,66.59,65.403,10,0.123,9.309,0.001,1061.112,1.216,0
93.682179,25.592214,636.318,13.994,354.677,777.165,10,0.118,10.313,0.001,1008.974,1.231,0
95.104019,26.675239,724.778,14.536,227.145,170.549,10,0.119,4.266,0.001,1287.52,0.653,0
93.579811,25.438881,1403.157,28.367,118.928,596.565,10,0.128,15.175,0.001,933.365,1.813,0
94.866193,25.947775,779.835,22.297,160.716,381.36,10,0.129,18.522,0.001,1267.596,3.031,0
94.531466,26.119387,1724.09,26.047,36.797,397.829,10,0.126,16.803,0.001,1199.857,2.532,0
94.42571,25.5906,891.582,36.705,60.363,149.141,60,0.126,22.946,0.45,952.744,1243.305,0
93.646348,25.429066,1526.107,13.831,108.814,992.744,10,0.125,10.16,0.001,916.058,1.163,0
94.933618,26.513009,1322.515,22.778,187.396,765.519,10,0.127,18.048,0.001,1194.13,2.756,0
94.607091,26.601822,199.69,21.978,341.703,275.934,10,0.126,16.474,0.001,1254.43,2.604,0
93.747469,25.886026,156.08,2.232,120.907,251.609,50,0.13,0.5,0.01,912.872,0.592,0
94.389986,26.121654,491.123,20.608,357.374,456.884,10,0.124,16.8,0.001,1061.428,2.206,0
94.369108,26.493361,182.985,8.123,280.826,130.805,10,0.123,2.667,0.001,1182.87,0.392,0
94.685486,26.68471,212.165,12.255,22.542,82.729,10,0.127,7.025,0.001,1238.24,1.099,0
94.635562,25.686705,1229.272,24.586,125.516,708.043,30,0.13,10.859,0.001,853.353,1.205,0
93.867171,25.757959,442.891,29.236,7.422,116.996,10,0.121,17.648,0.001,995.198,2.138,0
94.262838,25.547311,1601.726,14.017,323.925,372.279,10,0.13,4.073,0.001,1128.606,0.589,0
95.021106,26.037075,982.547,25.402,153.623,146.245,10,0.125,8.562,0.001,1351.438,1.45,0
94.515914,26.299731,1004.573,7.566,65.06,105.459,10,0.124,1.844,0.001,1240.452,0.284,0
94.888718,26.210975,2070.95,22.169,211.24,184.987,10,0.121,9.564,0.001,1324.556,1.534,0
95.082887,26.940883,120.923,1.049,234.235,301.137,10,0.124,0.27,0.001,1287.52,0.043,0
94.567487,26.500201,464.419,25.386,45.691,393.505,10,0.124,8.556,0.001,1254.43,1.339,0
93.66827,25.641764,335.491,3.447,203.983,438.735,10,0.121,0.878,0.001,886.306,0.094,0
94.585561,26.302016,618.202,12.536,195.818,165.457,10,0.123,3.532,0.001,1173.958,0.511,0
93.679689,25.737828,207.076,0.497,48.532,175.494,40,0.126,0.054,0.15,902.646,0.913,0
94.317089,26.237167,506.51,18.649,120.984,644.142,10,0.122,7.712,0.001,1083.014,1.015,0
93.458058,25.326773,1773.817,17.461,107.666,659.887,10,0.128,11.017,0.001,828.274,1.164,0
94.807733,25.775615,841.779,29.619,193.86,518.293,30,0.127,26.12,0.05,1045.933,174.438,0
93.658834,25.488725,1287.859,24.793,86.414,269.662,10,0.125,21.096,0.001,1009.225,2.666,0
93.862116,25.725239,363.591,0.386,292.998,235.813,40,0.119,0.051,0.15,1031.448,0.936,0
94.588954,25.905729,1096.556,34.125,298.164,184.987,10,0.127,16.014,0.001,1087.603,2.222,0
93.492576,25.531582,357.927,10.258,307.803,462.467,10,0.124,2.731,0.001,917.127,0.311,0
94.871217,26.600998,520.326,22.126,143.297,739.947,10,0.127,11.22,0.001,1257.65,1.795,0
93.7237,25.762415,194.035,3.069,53.074,418.782,10,0.124,0.755,0.001,880.305,0.082,0
94.886852,26.684447,1117.043,20.287,177.606,587.897,30,0.121,6.493,0.05,1257.65,49.402,0
95.043489,26.526691,942.964,14.036,99.317,175.494,10,0.125,4.08,0.001,1340.05,0.68,0
94.435762,25.846729,1769.725,39.978,172.849,261.611,60,0.125,25.206,0.45,1090.459,1546.349,0
94.628786,25.68686,1304.902,6.353,157.88,726.53,50,0.186,2.561,0.01,840.684,3.991,0
94.90271,25.694427,1584.776,29.639,267.076,120.597,10,0.129,26.14,0.001,1035.039,3.484,0
95.119628,26.290163,1249.499,26.539,282.802,206.822,30,0.129,22.909,0.05,1355.334,199.615,0
93.6651,25.759115,188.49,1.797,287.471,341.099,40,0.124,0.443,0.05,919.358,2.533,0
94.57108,26.634098,835.66,32.578,311.237,567.913,10,0.123,21.904,0.001,1254.43,3.392,0
94.976471,26.633685,373.646,14.424,236.431,288.069,10,0.126,5.574,0.001,1194.13,0.834,0
94.744671,26.529265,720.015,23.9,328.199,235.813,10,0.123,15.133,0.001,1267.36,2.355,0
